person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
unknown,10,,,29626,182.491122,25910
unknown,50,,,29723,340.727594,25946
unknown,90,,,29853,428.602739,26007
unknown,130,,,29941,474.660307,26060
unknown,170,,,29861,475.810298,26012
unknown,210,,,29736,387.821342,25941
unknown,250,,,29646,328.956695,25890
unknown,290,,,29558,286.608304,25841
unknown,330,,,29450,159.969773,25785
unknown,370,,,29167,-37.359800,25673
unknown,410,,,28943,-176.297396,25584
unknown,450,,,28838,-264.680195,25527
unknown,490,,,28723,-363.846355,25467
unknown,530,,,28642,-447.715566,25425
unknown,570,,,28617,-496.028060,25411
unknown,610,,,28618,-509.404312,25406
unknown,650,,,28598,-477.655111,25394
unknown,690,,,28628,-393.198213,25405
unknown,730,,,28770,-280.662220,25464
unknown,770,,,28940,-135.425857,25537
unknown,810,,,29034,-18.379781,25577
unknown,850,,,29033,60.278771,25574
unknown,890,,,29014,137.905228,25557
unknown,930,,,29079,195.647232,25575
unknown,970,,,29212,196.732893,25633
unknown,1010,,,29148,136.643024,25629
unknown,1050,,,28938,117.965744,25554
unknown,1090,,,29017,137.492776,25595
unknown,1130,,,29158,133.436147,25661
unknown,1170,,,29202,126.198381,25677
unknown,1210,,,29202,117.057678,25668
unknown,1250,,,29159,100.288183,25639
unknown,1290,,,29072,89.279472,25593
unknown,1330,,,29046,83.441466,25571
unknown,1370,,,29118,103.513115,25600
unknown,1410,,,29227,154.788107,25650
unknown,1450,,,29388,218.500903,25726
unknown,1490,,,29496,301.534118,25779
unknown,1530,,,29420,290.271217,25736
unknown,1570,,,29267,171.918222,25654
unknown,1610,,,29151,73.994370,25598
unknown,1650,,,29025,-29.251007,25565
unknown,1690,,,29020,-99.926654,25591
unknown,1730,,,29089,-113.608177,25633
unknown,1770,,,29095,-150.218340,25632
unknown,1810,,,29069,-194.600790,25614
unknown,1850,,,29005,-226.737044,25579
unknown,1890,,,28949,-257.236030,25551
unknown,1930,,,28885,-284.831451,25513
unknown,1970,,,28834,-309.126495,25483
unknown,2010,,,28868,-283.897972,25490
unknown,2050,,,29007,-204.294262,25545
unknown,2090,,,29163,-93.272340,25611
unknown,2130,,,29259,62.566575,25654
unknown,2170,,,29321,152.879851,25684
unknown,2210,,,29392,167.729863,25719
unknown,2250,,,29460,171.650748,25749
unknown,2290,,,29438,135.256606,25745
unknown,2330,,,29252,80.136009,25687
unknown,2370,,,29136,9.411241,25639
unknown,2410,,,29121,-22.945731,25628
unknown,2450,,,29149,-4.889826,25632
unknown,2490,,,29196,-19.888602,25645
unknown,2530,,,29231,-54.368321,25655
unknown,2570,,,29241,-47.421851,25658
unknown,2610,,,29251,-7.916606,25666
unknown,2650,,,29263,9.342964,25668
unknown,2690,,,29261,11.381563,25662
unknown,2730,,,29228,24.792705,25644
unknown,2770,,,29230,40.526667,25641
unknown,2810,,,29258,47.233194,25654
unknown,2850,,,29280,46.371511,25656
unknown,2890,,,29281,19.903950,25653
unknown,2930,,,29186,-36.796595,25616
unknown,2970,,,29037,-38.899857,25572
unknown,3010,,,29092,14.690191,25610
unknown,3050,,,29198,76.788357,25662
unknown,3090,,,29314,166.764916,25714
unknown,3130,,,29390,192.313262,25744
unknown,3170,,,29387,141.783508,25743
unknown,3210,,,29270,73.984573,25688
unknown,3250,,,29103,-36.697270,25609
unknown,3290,,,28961,-93.259927,25530
unknown,3330,,,28926,-84.353330,25504
unknown,3370,,,28970,-78.439584,25516
unknown,3410,,,29050,-50.038586,25550
unknown,3450,,,29124,0.000000,25585
unknown,3490,,,29212,67.423224,25620
unknown,3530,,,29283,47.631167,25663
unknown,3570,,,29099,-71.634836,25597
unknown,3610,,,28945,-92.581814,25536
unknown,3650,,,29003,-31.402706,25567
unknown,3690,,,29115,-10.003592,25617
unknown,3730,,,29155,4.795784,25634
unknown,3770,,,29115,8.695671,25610
unknown,3810,,,29076,-14.790953,25587
unknown,3850,,,29047,-45.966043,25570
unknown,3890,,,29016,-91.885941,25549
unknown,3930,,,29002,-93.801675,25534
unknown,3970,,,29037,-44.919057,25543
unknown,4010,,,29141,18.942222,25589
unknown,4050,,,29261,114.138462,25646
unknown,4090,,,29314,134.014753,25670
unknown,4130,,,29290,67.178161,25657
unknown,4170,,,29153,-21.631809,25603
unknown,4210,,,28918,-161.438611,25513
unknown,4250,,,28834,-236.607530,25483
unknown,4290,,,28757,-234.138549,25441
unknown,4330,,,28714,-201.456387,25419
unknown,4370,,,28819,-104.900522,25458
unknown,4410,,,29177,87.227567,25628
unknown,4450,,,29454,384.672564,25777
unknown,4490,,,29486,414.369127,25803
unknown,4530,,,29280,153.922085,25696
unknown,4570,,,29014,9.587576,25562
unknown,4610,,,28858,-93.874966,25479
unknown,4650,,,28807,-144.830475,25447
unknown,4690,,,28829,-71.973196,25451
unknown,4730,,,28877,-42.347503,25466
unknown,4770,,,28925,-32.674196,25478
unknown,4810,,,28784,-73.159200,25430
unknown,4860,,,28589,-197.249963,25353
unknown,4900,,,28521,-230.493420,25322
unknown,4940,,,28560,-181.418068,25335
unknown,4980,,,28622,-169.589229,25358
