person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1880,-81.538782,,,
bao-12h45,1,1878,-83.059662,,,
bao-12h45,2,1880,-84.461158,,,
bao-12h45,3,1882,-86.017092,,,
bao-12h45,4,1882,-87.609570,,,
bao-12h45,5,1883,-88.938712,,,
bao-12h45,6,1883,-90.146449,,,
bao-12h45,7,1884,-91.055860,,,
bao-12h45,8,1884,-91.614328,,,
bao-12h45,9,1885,-91.741583,,,
bao-12h45,10,1885,-91.604522,,,
bao-12h45,11,1885,-91.151634,,,
bao-12h45,12,1887,-90.305515,,,
bao-12h45,12,1850,-89.071979,,,
bao-12h45,13,1887,-87.706394,,,
bao-12h45,14,1887,-86.214263,,,
bao-12h45,15,1888,-84.541290,,,
bao-12h45,16,1889,-82.756981,,,
bao-12h45,17,1889,-81.025795,,,
bao-12h45,18,1890,-79.389310,,,
bao-12h45,19,1892,-77.843314,,,
bao-12h45,20,1894,-76.460453,,,
bao-12h45,21,1892,-75.169282,,,
bao-12h45,22,1893,-74.004610,,,
bao-12h45,23,1894,-73.006206,,,
bao-12h45,24,1894,-72.181299,,,
bao-12h45,25,1897,-71.308103,,,
bao-12h45,26,1898,-70.380679,,,
bao-12h45,27,1899,-69.494561,,,
bao-12h45,28,1901,-68.594263,,,
bao-12h45,29,1902,-67.554900,,,
bao-12h45,30,1902,-66.358516,,,
bao-12h45,31,1903,-65.012529,,,
bao-12h45,32,1905,-63.469849,,,
bao-12h45,33,1908,-61.901578,,,
bao-12h45,34,1909,-60.299726,,,
bao-12h45,35,1912,-58.613735,,,
bao-12h45,36,1912,-56.879712,,,
bao-12h45,37,1914,-55.380545,,,
bao-12h45,38,1916,-54.151384,,,
bao-12h45,39,1916,-53.092584,,,
bao-12h45,40,1915,-52.295013,,,
bao-12h45,41,1914,-51.792365,,,
bao-12h45,42,1915,-51.613576,,,
bao-12h45,43,1912,-51.789441,,,
bao-12h45,44,1911,-52.353270,,,
bao-12h45,45,1911,-53.104845,,,
bao-12h45,46,1911,-54.052531,,,
bao-12h45,47,1908,-55.221642,,,
bao-12h45,48,1908,-56.564876,,,
bao-12h45,49,1907,-57.834141,,,
bao-12h45,50,1908,-58.984414,,,
bao-12h45,51,1906,-60.082844,,,
bao-12h45,52,1907,-61.038840,,,
bao-12h45,53,1907,-61.763110,,,
bao-12h45,54,1907,-62.211578,,,
bao-12h45,55,1907,-62.381157,,,
bao-12h45,56,1905,-62.217157,,,
bao-12h45,57,1906,-61.916289,,,
bao-12h45,58,1906,-61.464714,,,
bao-12h45,59,1907,-60.805637,,,
bao-12h45,60,1905,-59.978026,,,
bao-12h45,61,1905,-59.247108,,,
bao-12h45,62,1905,-58.645825,,,
bao-12h45,63,1905,-58.084083,,,
bao-12h45,64,1904,-57.647647,,,
bao-12h45,65,1904,-57.335658,,,
bao-12h45,66,1905,-57.173165,,,
bao-12h45,67,1905,-57.204246,,,
bao-12h45,68,1905,-57.451429,,,
bao-12h45,69,1905,-57.720907,,,
bao-12h45,70,1905,-58.019105,,,
bao-12h45,71,1906,-58.415826,,,
bao-12h45,72,1907,-58.868547,,,
bao-12h45,73,1905,-59.226376,,,
bao-12h45,74,1906,-59.469420,,,
bao-12h45,75,1906,-59.630728,,,
bao-12h45,76,1905,-59.658037,,,
bao-12h45,77,1904,-59.618027,,,
bao-12h45,78,1904,-59.496117,,,
bao-12h45,79,1906,-59.270284,,,
bao-12h45,80,1905,-58.946261,,,
bao-12h45,81,1905,-58.754349,,,
bao-12h45,82,1905,-58.714672,,,
bao-12h45,83,1905,-58.742619,,,
bao-12h45,84,1904,-58.905877,,,
bao-12h45,85,1903,-59.337088,,,
bao-12h45,86,1902,-60.065683,,,
bao-12h45,87,1900,-61.098714,,,
bao-12h45,88,1897,-62.494043,,,
bao-12h45,89,1894,-64.078642,,,
bao-12h45,90,1894,-65.871036,,,
bao-12h45,91,1891,-67.919207,,,
bao-12h45,92,1889,-70.192744,,,
bao-12h45,93,1887,-72.384296,,,
bao-12h45,94,1887,-74.459205,,,
bao-12h45,95,1885,-76.514332,,,
bao-12h45,96,1882,-78.452198,,,
bao-12h45,97,1881,-80.185791,,,
bao-12h45,98,1881,-81.676159,,,
bao-12h45,99,1880,-82.867660,,,
bao-12h45,100,1879,-83.703441,,,
bao-12h45,101,1878,-84.341166,,,
bao-12h45,102,1879,-84.747228,,,
bao-12h45,103,1879,-84.861665,,,
bao-12h45,104,1879,-84.700783,,,
bao-12h45,105,1877,-84.489093,,,
bao-12h45,106,1878,-84.240623,,,
bao-12h45,107,1875,-83.854331,,,
bao-12h45,108,1876,-83.391597,,,
bao-12h45,109,1873,-82.948012,,,
bao-12h45,110,1873,-82.540700,,,
bao-12h45,111,1873,-82.167090,,,
bao-12h45,112,1872,-81.866342,,,
bao-12h45,113,1873,-81.452707,,,
bao-12h45,114,1873,-80.929468,,,
bao-12h45,115,1875,-80.382410,,,
bao-12h45,116,1877,-79.771890,,,
bao-12h45,117,1880,-78.898404,,,
bao-12h45,118,1882,-77.743041,,,
bao-12h45,119,1886,-76.366508,,,
bao-12h45,120,1888,-74.706438,,,
bao-12h45,121,1891,-72.881679,,,
bao-12h45,122,1892,-70.885069,,,
bao-12h45,123,1894,-68.676145,,,
bao-12h45,124,1895,-66.277153,,,
bao-12h45,125,1896,-63.936190,,,
bao-12h45,126,1898,-61.679791,,,
bao-12h45,127,1896,-59.462796,,,
bao-12h45,128,1898,-57.366364,,,
bao-12h45,129,1899,-55.531125,,,
bao-12h45,130,1900,-54.006385,,,
bao-12h45,131,1899,-52.817563,,,
bao-12h45,132,1901,-52.038609,,,
bao-12h45,133,1900,-51.528130,,,
bao-12h45,134,1901,-51.323155,,,
bao-12h45,135,1901,-51.454415,,,
bao-12h45,136,1902,-51.909899,,,
bao-12h45,137,1902,-52.419742,,,
bao-12h45,138,1904,-52.959646,,,
bao-12h45,139,1904,-53.585853,,,
bao-12h45,140,1904,-54.213982,,,
bao-12h45,141,1904,-54.690475,,,
bao-12h45,142,1904,-54.966073,,,
bao-12h45,143,1905,-55.019698,,,
bao-12h45,144,1904,-54.774095,,,
bao-12h45,145,1905,-54.406424,,,
bao-12h45,146,1903,-53.882677,,,
bao-12h45,147,1903,-53.164224,,,
bao-12h45,148,1904,-52.273874,,,
bao-12h45,149,1902,-51.534646,,,
bao-12h45,150,1902,-50.980386,,,
bao-12h45,151,1899,-50.525803,,,
bao-12h45,152,1901,-50.273154,,,
bao-12h45,153,1901,-50.309287,,,
bao-12h45,154,1898,-50.679073,,,
bao-12h45,155,1899,-51.420537,,,
bao-12h45,156,1897,-52.592270,,,
bao-12h45,157,1897,-53.999624,,,
bao-12h45,158,1897,-55.668721,,,
bao-12h45,159,1895,-57.603531,,,
bao-12h45,160,1892,-59.767412,,,
bao-12h45,161,1891,-61.865378,,,
bao-12h45,162,1891,-63.848485,,,
bao-12h45,163,1890,-65.762658,,,
bao-12h45,164,1890,-67.500212,,,
bao-12h45,165,1887,-68.904829,,,
bao-12h45,166,1887,-69.909645,,,
bao-12h45,167,1884,-70.494233,,,
bao-12h45,168,1884,-70.569519,,,
bao-12h45,169,1883,-70.314186,,,
bao-12h45,170,1882,-69.687012,,,
bao-12h45,171,1883,-68.646036,,,
bao-12h45,172,1885,-67.209493,,,
bao-12h45,173,1884,-65.694908,,,
bao-12h45,174,1883,-64.131688,,,
bao-12h45,175,1886,-62.431099,,,
bao-12h45,176,1885,-60.690758,,,
bao-12h45,177,1886,-59.004097,,,
bao-12h45,178,1887,-57.412848,,,
bao-12h45,179,1889,-55.977676,,,
bao-12h45,180,1894,-54.759348,,,
bao-12h45,181,1897,-53.605762,,,
bao-12h45,182,1898,-52.554869,,,
bao-12h45,183,1902,-51.676838,,,
bao-12h45,184,1904,-50.960629,,,
bao-12h45,185,1904,-50.200416,,,
bao-12h45,186,1904,-49.390163,,,
bao-12h45,187,1904,-48.630431,,,
bao-12h45,188,1904,-47.869839,,,
bao-12h45,189,1904,-47.039561,,,
bao-12h45,190,1905,-46.131163,,,
bao-12h45,191,1904,-45.145706,,,
bao-12h45,192,1904,-44.056801,,,
bao-12h45,193,1906,-43.053715,,,
bao-12h45,194,1905,-42.140787,,,
bao-12h45,195,1904,-41.225265,,,
bao-12h45,196,1905,-40.351997,,,
bao-12h45,197,1904,-39.696741,,,
bao-12h45,198,1904,-39.277327,,,
bao-12h45,199,1905,-39.050526,,,
bao-12h45,200,1905,-39.073464,,,
bao-12h45,201,1905,-39.214356,,,
bao-12h45,202,1907,-39.480903,,,
bao-12h45,203,1907,-39.930442,,,
bao-12h45,204,1908,-40.538897,,,
bao-12h45,205,1908,-41.063260,,,
bao-12h45,206,1907,-41.481237,,,
bao-12h45,207,1908,-41.876585,,,
bao-12h45,208,1909,-42.175884,,,
bao-12h45,209,1907,-42.284444,,,
bao-12h45,210,1907,-42.173132,,,
bao-12h45,211,1906,-41.814354,,,
bao-12h45,212,1906,-41.158695,,,
bao-12h45,213,1907,-40.379773,,,
bao-12h45,214,1906,-39.458189,,,
bao-12h45,215,1906,-38.345697,,,
bao-12h45,216,1905,-37.072735,,,
bao-12h45,217,1906,-35.889058,,,
bao-12h45,218,1908,-34.823297,,,
bao-12h45,219,1910,-33.785224,,,
bao-12h45,220,1909,-32.853394,,,
bao-12h45,221,1909,-32.148117,,,
bao-12h45,222,1910,-31.702566,,,
bao-12h45,223,1911,-31.515676,,,
bao-12h45,224,1909,-31.643647,,,
bao-12h45,225,1910,-31.902512,,,
bao-12h45,226,1910,-32.306616,,,
bao-12h45,227,1914,-32.916954,,,
bao-12h45,228,1914,-33.698924,,,
bao-12h45,229,1913,-34.384879,,,
bao-12h45,230,1912,-34.945317,,,
bao-12h45,231,1912,-35.477131,,,
bao-12h45,232,1911,-35.896741,,,
bao-12h45,233,1908,-36.196200,,,
bao-12h45,234,1906,-36.352867,,,
bao-12h45,235,1905,-36.329385,,,
bao-12h45,236,1905,-36.102920,,,
bao-12h45,237,1905,-35.871624,,,
bao-12h45,238,1905,-35.631340,,,
bao-12h45,239,1904,-35.322882,,,
bao-12h45,240,1905,-34.992365,,,
bao-12h45,241,1906,-34.806392,,,
bao-12h45,242,1905,-34.791607,,,
bao-12h45,243,1904,-34.913630,,,
