person_name,time_us,time_ms,ecg_raw,ecg_bandpass_0.5_45Hz,ppg_ir_raw,ppg_ir_bandpass_0.5_8Hz,ppg_red_raw
unknown,0,0.000,2099,-578.255053,,,
unknown,2500,2.500,0,-651.458822,,,
unknown,5000,5.000,0,-577.853078,,,
unknown,7500,7.500,137,-401.770493,,,
unknown,10000,10.000,1568,-198.038239,,,
unknown,12500,12.500,2185,-43.047566,,,
unknown,15000,15.000,2309,13.219807,,,
unknown,17500,17.500,2543,-36.606416,,,
unknown,20000,20.000,2118,-158.551012,,,
unknown,22500,22.500,0,-294.486072,,,
unknown,25000,25.000,0,-387.400017,,,
unknown,27500,27.500,132,-404.074134,,,
unknown,30000,30.000,1530,-346.192804,,,
unknown,32500,32.500,2135,-246.216838,,,
unknown,35000,35.000,2278,-150.879992,,,
unknown,37500,37.500,2531,-100.130811,,,
unknown,40000,40.000,2106,-110.727406,,,
unknown,42500,42.500,0,-171.104057,,,
unknown,45000,45.000,0,-248.880225,,,
unknown,47500,47.500,174,-306.862914,,,
unknown,50000,50.000,1590,-319.989368,,,
unknown,52500,52.500,2158,-285.723901,,,
unknown,55000,55.000,2274,-223.743797,,,
unknown,57500,57.500,2502,-165.703599,,,
unknown,60000,60.000,2036,-140.200919,,,
unknown,62500,62.500,0,-159.909320,,,
unknown,65000,65.000,0,-216.510264,,,
unknown,67500,67.500,150,-285.294876,,,
unknown,70000,70.000,1511,-336.903014,,,
unknown,72500,72.500,2077,-350.607512,,,
unknown,75000,75.000,2206,-323.132020,,,
unknown,77500,77.500,2448,-269.273882,,,
unknown,80000,80.000,1976,-214.443833,,,
unknown,82500,82.500,0,-182.844015,,,
unknown,85000,85.000,0,-186.780395,,,
unknown,87500,87.500,173,-221.834632,,,
unknown,90000,90.000,1540,-269.766076,,,
unknown,92500,92.500,2072,-307.454255,,,
unknown,95000,95.000,2205,-317.559246,,,
unknown,97500,97.500,2450,-296.015248,,,
unknown,100000,100.000,1965,-253.140380,,,
unknown,102500,102.500,0,-208.188275,,,
unknown,105000,105.000,0,-180.145030,,,
unknown,107500,107.500,199,-179.141673,,,
unknown,110000,110.000,1577,-202.359555,,,
unknown,112500,112.500,2101,-236.070479,,,
unknown,115000,115.000,2234,-262.571178,,,
unknown,117500,117.500,2478,-268.587486,,,
unknown,120000,120.000,1986,-251.206418,,,
unknown,122500,122.500,0,-218.710276,,,
unknown,125000,125.000,0,-186.154828,,,
unknown,127500,127.500,221,-167.971253,,,
unknown,130000,130.000,1601,-171.157201,,,
unknown,132500,132.500,2105,-192.208279,,,
unknown,135000,135.000,2250,-219.084097,,,
unknown,137500,137.500,2501,-237.115288,,,
unknown,140000,140.000,1991,-235.964011,,,
unknown,142500,142.500,0,-214.359641,,,
unknown,145000,145.000,0,-180.475345,,,
unknown,147500,147.500,268,-147.907102,,,
unknown,150000,150.000,1669,-129.260382,,,
unknown,152500,152.500,2158,-130.395453,,,
unknown,155000,155.000,2291,-147.978041,,,
unknown,157500,157.500,2540,-171.362900,,,
unknown,160000,160.000,2002,-187.794425,,,
unknown,162500,162.500,0,-188.402544,,,
unknown,165000,165.000,0,-172.185399,,,
