person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,20,,,29802,29766.274751,25550
unknown,60,,,29556,29537.683792,25456
unknown,100,,,29480,29460.708938,25428
unknown,140,,,29477,29487.402664,25427
unknown,180,,,29461,29453.914184,25412
unknown,220,,,29421,29417.551952,25380
unknown,260,,,29409,29400.959186,25360
unknown,300,,,29400,29390.947173,25348
unknown,340,,,29394,29388.433146,25346
unknown,380,,,29378,29394.982508,25332
unknown,420,,,29366,29409.146032,25314
unknown,460,,,29423,29431.318164,25342
unknown,500,,,29514,29487.071963,25389
unknown,540,,,29489,29521.654848,25366
unknown,580,,,29559,29553.926025,25394
unknown,620,,,29567,29561.796907,25392
unknown,660,,,29545,29561.603157,25374
unknown,700,,,29548,29545.204203,25375
unknown,740,,,29538,29529.348528,25360
unknown,780,,,29546,29514.687165,25357
unknown,820,,,29404,29372.812487,25289
unknown,860,,,29106,29095.206036,25150
unknown,900,,,28969,28970.652969,25090
unknown,940,,,28977,28988.001387,25099
unknown,980,,,28988,28984.653390,25100
unknown,1020,,,28992,29018.192618,25102
unknown,1060,,,29025,29051.914378,25114
unknown,1100,,,29072,29068.722469,25135
unknown,1140,,,29110,29109.386798,25160
unknown,1180,,,29148,29160.697889,25184
unknown,1220,,,29197,29211.527303,25206
unknown,1260,,,29260,29263.854903,25232
unknown,1300,,,29312,29310.297279,25259
unknown,1340,,,29370,29347.491844,25283
unknown,1380,,,29409,29388.406755,25300
unknown,1420,,,29442,29430.477339,25311
unknown,1460,,,29474,29474.442563,25325
unknown,1500,,,29531,29522.401713,25352
unknown,1540,,,29591,29544.181257,25380
unknown,1580,,,29517,29515.922674,25352
unknown,1620,,,29302,29354.765182,25270
unknown,1660,,,29231,29269.508244,25251
unknown,1700,,,29248,29241.578636,25266
unknown,1740,,,29275,29266.803139,25274
unknown,1780,,,29289,29298.554648,25283
unknown,1820,,,29337,29334.044273,25304
unknown,1860,,,29365,29367.378415,25315
unknown,1900,,,29370,29383.077993,25318
unknown,1940,,,29396,29405.739644,25328
unknown,1980,,,29431,29427.284074,25349
unknown,2020,,,29484,29461.529461,25369
unknown,2060,,,29536,29511.483350,25387
unknown,2100,,,29582,29562.337409,25400
unknown,2140,,,29610,29617.790300,25419
unknown,2180,,,29635,29654.987215,25427
unknown,2220,,,29667,29669.666269,25443
unknown,2260,,,29712,29670.636387,25462
unknown,2300,,,29670,29650.127577,25448
unknown,2340,,,29452,29486.673893,25365
unknown,2380,,,29366,29408.141543,25342
unknown,2420,,,29363,29371.411707,25343
unknown,2460,,,29385,29398.041404,25351
unknown,2500,,,29409,29417.013573,25362
unknown,2540,,,29451,29431.689887,25380
unknown,2580,,,29479,29452.242763,25393
unknown,2620,,,29481,29462.691156,25398
unknown,2660,,,29489,29484.876867,25401
unknown,2700,,,29507,29514.943982,25406
unknown,2740,,,29535,29548.616097,25412
unknown,2780,,,29575,29588.650520,25423
unknown,2820,,,29628,29625.574399,25443
unknown,2860,,,29652,29658.607354,25450
unknown,2900,,,29675,29688.209130,25457
unknown,2940,,,29706,29711.449444,25477
unknown,2980,,,29754,29713.916482,25498
unknown,3020,,,29728,29692.548747,25489
unknown,3060,,,29498,29516.003530,25405
unknown,3100,,,29392,29425.649176,25369
unknown,3140,,,29385,29379.914473,25367
unknown,3180,,,29402,29385.879422,25373
unknown,3230,,,29412,29407.468601,25378
unknown,3270,,,29446,29444.439125,25394
unknown,3310,,,29471,29473.663353,25404
unknown,3350,,,29480,29482.820227,25405
unknown,3390,,,29489,29506.331151,25410
unknown,3430,,,29516,29534.208145,25422
unknown,3470,,,29559,29565.338838,25432
unknown,3510,,,29601,29603.008795,25447
unknown,3550,,,29641,29639.486226,25463
unknown,3590,,,29672,29675.077423,25474
unknown,3630,,,29698,29698.300684,25487
unknown,3670,,,29720,29706.129418,25493
unknown,3710,,,29763,29705.838575,25509
unknown,3750,,,29733,29693.241580,25493
unknown,3790,,,29504,29521.992153,25404
unknown,3830,,,29394,29424.531950,25364
unknown,3870,,,29388,29391.901532,25358
unknown,3910,,,29400,29417.871779,25362
unknown,3950,,,29404,29433.445017,25368
unknown,3990,,,29437,29436.143648,25386
unknown,4030,,,29456,29446.773031,25394
unknown,4070,,,29448,29446.405004,25399
unknown,4110,,,29447,29455.642980,25397
unknown,4150,,,29453,29471.539175,25394
unknown,4190,,,29476,29480.338751,25397
unknown,4230,,,29497,29483.858094,25405
unknown,4270,,,29531,29504.232228,25415
unknown,4310,,,29565,29540.778420,25436
unknown,4350,,,29586,29579.885183,25442
unknown,4390,,,29611,29626.059723,25443
unknown,4430,,,29649,29640.044849,25459
unknown,4470,,,29655,29616.517735,25470
unknown,4510,,,29479,29494.662316,25399
unknown,4550,,,29342,29383.639097,25352
unknown,4590,,,29317,29324.104563,25344
unknown,4630,,,29326,29327.332399,25350
unknown,4670,,,29339,29340.207869,25354
unknown,4710,,,29360,29380.128657,25364
unknown,4750,,,29387,29401.451023,25373
unknown,4790,,,29408,29395.006664,25388
unknown,4830,,,29415,29407.334825,25391
unknown,4870,,,29428,29425.983352,25395
unknown,4910,,,29447,29444.012796,25400
unknown,4950,,,29478,29466.250466,25410
unknown,4990,,,29511,29486.563719,25423
