person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,9,,,24747,128.851437,23995
bao-12h45,49,,,24817,160.165853,24032
bao-12h45,89,,,24845,180.088058,24049
bao-12h45,129,,,24917,188.836965,24082
bao-12h45,169,,,24980,214.957240,24112
bao-12h45,209,,,25040,252.145410,24141
bao-12h45,249,,,25069,161.136061,24155
bao-12h45,289,,,24741,-67.977112,24007
bao-12h45,329,,,24194,-287.525015,23739
bao-12h45,369,,,24078,-527.344440,23680
bao-12h45,409,,,24105,-585.364975,23693
bao-12h45,449,,,24272,-416.803861,23771
bao-12h45,489,,,24450,-279.711988,23858
bao-12h45,529,,,24581,-119.754002,23919
bao-12h45,569,,,24726,22.505289,23988
bao-12h45,609,,,24814,103.495714,24032
bao-12h45,649,,,24882,176.264339,24064
bao-12h45,689,,,24993,212.533324,24115
bao-12h45,729,,,25088,250.205434,24158
bao-12h45,769,,,25235,289.942234,24229
bao-12h45,809,,,25314,281.093627,24267
bao-12h45,849,,,25281,228.163303,24251
bao-12h45,889,,,24883,19.727688,24071
bao-12h45,929,,,24428,-367.302455,23847
bao-12h45,969,,,24385,-488.711821,23827
bao-12h45,1009,,,24461,-343.018596,23861
bao-12h45,1049,,,24670,-282.187911,23961
bao-12h45,1089,,,24853,-217.958060,24048
bao-12h45,1129,,,24925,-160.474784,24081
bao-12h45,1169,,,24960,-159.184758,24100
bao-12h45,1209,,,25033,-83.610847,24132
bao-12h45,1249,,,25158,52.687862,24190
bao-12h45,1289,,,25290,147.418357,24251
bao-12h45,1329,,,25445,216.673277,24323
bao-12h45,1369,,,25582,277.620474,24384
bao-12h45,1409,,,25701,311.864231,24438
bao-12h45,1449,,,25631,164.115414,24408
bao-12h45,1489,,,25218,-186.541916,24211
bao-12h45,1529,,,24914,-330.984853,24073
bao-12h45,1569,,,24904,-283.472187,24065
bao-12h45,1609,,,25048,-227.985333,24135
bao-12h45,1649,,,25205,-77.700867,24209
bao-12h45,1689,,,25301,6.654120,24253
bao-12h45,1729,,,25366,5.748002,24280
bao-12h45,1769,,,25456,65.199693,24323
bao-12h45,1809,,,25516,147.844595,24348
bao-12h45,1849,,,25572,207.348997,24377
bao-12h45,1889,,,25631,257.738638,24408
bao-12h45,1929,,,25741,295.130102,24458
bao-12h45,1969,,,25814,312.405915,24488
bao-12h45,2009,,,25702,223.338675,24438
bao-12h45,2049,,,25287,14.548510,24243
bao-12h45,2089,,,24992,-114.502564,24107
bao-12h45,2129,,,24921,-175.449099,24073
bao-12h45,2169,,,24999,-184.910183,24114
bao-12h45,2209,,,25132,-95.851431,24175
bao-12h45,2249,,,25203,-66.103574,24210
bao-12h45,2289,,,25167,-90.287861,24197
bao-12h45,2329,,,25147,-57.759609,24189
bao-12h45,2369,,,25160,3.792587,24194
bao-12h45,2409,,,25147,35.414867,24193
bao-12h45,2449,,,25122,46.556612,24179
bao-12h45,2489,,,25224,85.417321,24228
bao-12h45,2540,,,25258,144.523415,24245
bao-12h45,2579,,,25130,-21.718722,24194
bao-12h45,2619,,,24585,-428.884856,23939
bao-12h45,2659,,,24231,-559.505254,23761
bao-12h45,2699,,,24281,-438.489979,23783
bao-12h45,2739,,,24441,-341.946573,23858
bao-12h45,2779,,,24631,-167.946617,23942
bao-12h45,2819,,,24773,-58.651513,24010
bao-12h45,2859,,,24800,-49.220045,24024
bao-12h45,2899,,,24801,-0.414194,24021
bao-12h45,2939,,,24819,46.824778,24028
bao-12h45,2979,,,24892,110.578010,24063
bao-12h45,3019,,,25032,206.828208,24123
bao-12h45,3059,,,25117,293.425059,24164
bao-12h45,3099,,,25180,378.338148,24191
bao-12h45,3139,,,25083,302.294628,24148
bao-12h45,3179,,,24623,42.347745,23924
bao-12h45,3219,,,24322,-102.608410,23782
bao-12h45,3259,,,24262,-159.242447,23753
bao-12h45,3299,,,24342,-188.688019,23790
bao-12h45,3339,,,24448,-129.593077,23847
bao-12h45,3379,,,24462,-94.918192,23858
bao-12h45,3419,,,24449,-79.688608,23854
bao-12h45,3459,,,24511,-19.795244,23882
bao-12h45,3499,,,24533,65.308174,23893
bao-12h45,3540,,,24608,146.933277,23926
bao-12h45,3579,,,24744,229.258555,23983
bao-12h45,3619,,,24873,307.517556,24051
bao-12h45,3659,,,24955,374.654076,24089
bao-12h45,3699,,,24895,185.759064,24063
bao-12h45,3739,,,24300,-289.546619,23782
bao-12h45,3779,,,23874,-474.695051,23569
