person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1800,-17.115041,,,
unknown,1,1804,-16.940281,,,
unknown,2,1804,-16.340712,,,
unknown,3,1802,-15.364691,,,
unknown,4,1802,-14.033584,,,
unknown,5,1802,-12.303664,,,
unknown,6,1804,-10.378780,,,
unknown,7,1807,-8.263197,,,
unknown,8,1813,-6.027024,,,
unknown,9,1813,-3.735125,,,
unknown,10,1821,-1.573028,,,
unknown,11,1827,0.383298,,,
unknown,12,1834,2.134129,,,
unknown,13,1834,3.581098,,,
unknown,14,1832,4.662650,,,
unknown,15,1827,5.312931,,,
unknown,16,1825,5.553926,,,
unknown,17,1822,5.328535,,,
unknown,18,1824,4.759253,,,
unknown,19,1818,3.829265,,,
unknown,20,1818,2.558298,,,
unknown,21,1821,0.970555,,,
unknown,22,1823,-0.760363,,,
unknown,23,1820,-2.598019,,,
unknown,24,1816,-4.564220,,,
unknown,25,1815,-6.590579,,,
unknown,26,1810,-8.620378,,,
unknown,27,1809,-10.613220,,,
unknown,28,1810,-12.525855,162,161.737589,190
unknown,29,1809,-14.311723,,,
unknown,30,1809,-16.016293,,,
unknown,31,1809,-17.603691,,,
unknown,32,1808,-18.998424,,,
unknown,33,1808,-20.182884,,,
unknown,34,1804,-21.177115,,,
unknown,35,1798,-21.950293,,,
unknown,36,1797,-22.455673,,,
unknown,37,1793,-22.675679,,,
unknown,38,1790,-22.575099,,,
unknown,39,1795,-22.125744,,,
unknown,40,1797,-21.311713,,,
unknown,41,1801,-20.104598,,,
unknown,42,1806,-18.509511,,,
unknown,43,1807,-16.505016,,,
unknown,44,1808,-14.110968,,,
unknown,45,1808,-11.317313,,,
unknown,46,1808,-8.293956,,,
unknown,47,1814,-5.057238,,,
unknown,48,1822,-1.642870,,,
unknown,49,1826,1.888914,,,
unknown,50,1835,5.357747,,,
unknown,51,1840,8.699933,,,
unknown,52,1842,11.878689,,,
unknown,53,1842,14.800494,,,
unknown,54,1842,17.362205,,,
unknown,55,1841,19.486609,,,
unknown,56,1840,21.158193,,,
unknown,57,1839,22.298063,,,
unknown,58,1839,22.994867,,,
unknown,59,1838,23.204826,,,
unknown,60,1839,22.924091,,,
unknown,61,1841,22.148556,,,
unknown,62,1841,21.035515,,,
unknown,63,1841,19.595720,,,
unknown,64,1840,17.787972,,,
unknown,65,1836,15.658132,,,
unknown,66,1834,13.232874,,,
unknown,67,1833,10.530028,,,
unknown,68,1828,7.548521,162,161.846613,191
unknown,69,1830,4.308008,,,
unknown,70,1829,0.707445,,,
unknown,71,1829,-3.251840,,,
unknown,72,1825,-7.535189,,,
unknown,73,1818,-12.165741,,,
unknown,74,1809,-17.162391,,,
unknown,75,1802,-22.530488,,,
unknown,76,1793,-28.211556,,,
unknown,77,1782,-34.208995,,,
unknown,78,1778,-40.328901,,,
unknown,79,1771,-46.537082,,,
unknown,80,1763,-52.708897,,,
unknown,81,1759,-58.757736,,,
unknown,82,1753,-64.416140,,,
unknown,83,1747,-69.570620,,,
unknown,84,1744,-74.139033,,,
unknown,85,1741,-77.969127,,,
unknown,86,1738,-80.948456,,,
unknown,87,1738,-82.950331,,,
unknown,88,1738,-84.005855,,,
unknown,89,1743,-84.007401,,,
unknown,90,1746,-83.159937,,,
unknown,91,1753,-81.426081,,,
unknown,92,1757,-78.972405,,,
unknown,93,1760,-75.847325,,,
unknown,94,1757,-72.404435,,,
unknown,95,1758,-68.752785,,,
unknown,96,1757,-65.035258,,,
unknown,97,1758,-61.430248,,,
unknown,98,1764,-58.093796,,,
unknown,99,1760,-55.188836,,,
unknown,100,1762,-52.759525,,,
unknown,101,1766,-50.955346,,,
unknown,102,1769,-49.624617,,,
unknown,103,1767,-48.856872,,,
unknown,104,1764,-48.526110,,,
unknown,105,1765,-48.634717,,,
unknown,106,1766,-48.898359,,,
unknown,107,1767,-49.257876,,,
unknown,108,1775,-49.611580,162,161.964353,191
unknown,109,1776,-49.835550,,,
unknown,110,1781,-49.803695,,,
unknown,111,1786,-49.401091,,,
unknown,112,1792,-48.651641,,,
unknown,113,1792,-47.451162,,,
unknown,114,1792,-45.995424,,,
unknown,115,1789,-44.246580,,,
unknown,116,1784,-42.348197,,,
unknown,117,1784,-40.343633,,,
unknown,118,1780,-38.540049,,,
unknown,119,1777,-37.032353,,,
unknown,120,1777,-35.891130,,,
unknown,121,1777,-35.266001,,,
unknown,122,1779,-35.221991,,,
unknown,123,1777,-35.875308,,,
unknown,124,1776,-37.175858,,,
unknown,125,1775,-39.209901,,,
unknown,126,1774,-41.747527,,,
unknown,127,1772,-44.805548,,,
unknown,128,1775,-48.212235,,,
unknown,129,1774,-51.898926,,,
unknown,130,1776,-55.575514,,,
unknown,131,1776,-59.125540,,,
unknown,132,1776,-62.475948,,,
unknown,133,1775,-65.468198,,,
unknown,134,1771,-68.020926,,,
unknown,135,1764,-70.009471,,,
unknown,136,1760,-71.493905,,,
unknown,137,1753,-72.379178,,,
unknown,138,1746,-72.864615,,,
unknown,139,1747,-72.927651,,,
unknown,140,1747,-72.662345,,,
unknown,141,1745,-72.117095,,,
unknown,142,1744,-71.491880,,,
unknown,143,1744,-70.860254,,,
unknown,144,1743,-70.192918,,,
unknown,145,1742,-69.587173,,,
unknown,146,1743,-68.972352,,,
unknown,147,1744,-68.391835,,,
unknown,148,1747,-67.753403,161,162.089503,188
unknown,149,1753,-67.056943,,,
unknown,150,1761,-66.104329,,,
unknown,151,1767,-64.851211,,,
unknown,152,1776,-63.294431,,,
unknown,153,1777,-61.352743,,,
unknown,154,1780,-59.051351,,,
unknown,155,1780,-56.343585,,,
unknown,156,1782,-53.416997,,,
unknown,157,1783,-50.267613,,,
unknown,158,1789,-47.272117,,,
unknown,159,1784,-44.517520,,,
unknown,160,1785,-42.280561,,,
unknown,161,1786,-40.744916,,,
unknown,162,1783,-40.198158,,,
unknown,163,1775,-40.856337,,,
unknown,164,1765,-42.772989,,,
unknown,165,1755,-46.166024,,,
unknown,166,1744,-50.754599,,,
unknown,167,1742,-56.586155,,,
unknown,168,1741,-63.254273,,,
unknown,169,1737,-70.565077,,,
unknown,170,1742,-77.755352,,,
unknown,171,1744,-84.438869,,,
unknown,172,1752,-89.807780,,,
unknown,173,1754,-93.335473,,,
unknown,174,1759,-94.061331,,,
unknown,175,1764,-91.341573,,,
unknown,176,1770,-84.677897,,,
unknown,177,1776,-73.367562,,,
unknown,178,1786,-57.176758,,,
unknown,179,1799,-35.675019,,,
unknown,180,1814,-8.975287,,,
unknown,181,1839,22.986569,,,
unknown,182,1866,59.623827,,,
unknown,183,1903,100.606670,,,
unknown,184,1942,145.083119,,,
unknown,185,1989,192.382257,,,
unknown,186,2039,241.238699,,,
unknown,187,2098,290.789061,,,
unknown,188,2156,339.818020,162,162.249544,190
unknown,189,2196,387.321965,,,
unknown,190,2247,432.180378,,,
unknown,191,2294,473.324631,,,
unknown,192,2339,510.058732,,,
unknown,193,2379,541.473018,,,
unknown,194,2416,567.300018,,,
unknown,195,2448,586.974258,,,
unknown,196,2474,600.427756,,,
unknown,197,2483,607.451780,,,
unknown,198,2483,608.438859,,,
unknown,199,2461,603.439535,,,
unknown,200,2424,592.959951,,,
unknown,201,2385,577.240375,,,
unknown,202,2345,557.005843,,,
unknown,203,2304,532.612434,,,
unknown,204,2270,504.531256,,,
unknown,205,2242,473.228480,,,
unknown,206,2219,439.101281,,,
unknown,207,2195,402.605050,,,
unknown,208,2179,363.931481,,,
unknown,209,2157,323.492974,,,
unknown,210,2130,281.336253,,,
unknown,211,2103,237.776096,,,
unknown,212,2066,193.089420,,,
unknown,213,2016,147.516345,,,
unknown,214,1964,101.398941,,,
unknown,215,1906,55.001589,,,
unknown,216,1849,8.870791,,,
unknown,217,1792,-36.679340,,,
unknown,218,1739,-80.859071,,,
unknown,219,1694,-123.242380,,,
unknown,220,1650,-163.095397,,,
unknown,221,1614,-199.863453,,,
unknown,222,1582,-232.824517,,,
unknown,223,1535,-261.362303,,,
unknown,224,1520,-285.069880,,,
unknown,225,1499,-303.367095,,,
unknown,226,1488,-316.233801,,,
unknown,227,1485,-323.354582,,,
unknown,228,1500,-324.916297,162,162.438866,188
unknown,229,1499,-320.952080,,,
unknown,230,1520,-312.144333,,,
unknown,231,1535,-298.837817,,,
unknown,232,1568,-281.840640,,,
unknown,233,1592,-261.757130,,,
unknown,234,1615,-239.718205,,,
unknown,235,1633,-216.427664,,,
unknown,236,1651,-192.825030,,,
unknown,237,1667,-169.753699,,,
unknown,238,1675,-147.928770,,,
unknown,239,1695,-128.150653,,,
unknown,240,1710,-110.741809,,,
unknown,241,1719,-96.263385,,,
unknown,242,1730,-84.651313,,,
unknown,243,1737,-76.133569,,,
unknown,244,1741,-70.451944,,,
unknown,245,1743,-67.539960,,,
unknown,246,1743,-66.734722,,,
unknown,247,1744,-67.792424,,,
unknown,248,1745,-70.111699,,,
unknown,249,1747,-73.302440,,,
unknown,250,1753,-76.760403,,,
unknown,251,1756,-80.020863,,,
unknown,252,1758,-82.835646,,,
