person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,39,,,24179,286.714152,23896
bao-12h45,79,,,24112,215.954368,23866
bao-12h45,119,,,24030,109.363049,23824
bao-12h45,159,,,23755,-15.395327,23688
bao-12h45,199,,,23222,-182.195465,23417
bao-12h45,239,,,23100,-383.434550,23346
bao-12h45,279,,,23159,-430.346983,23377
bao-12h45,319,,,23240,-305.056612,23409
bao-12h45,359,,,23390,-216.279928,23488
bao-12h45,399,,,23397,-121.962148,23487
bao-12h45,439,,,23554,-13.549736,23559
bao-12h45,479,,,23602,76.051154,23586
bao-12h45,519,,,23524,164.826918,23548
bao-12h45,559,,,23553,240.197262,23561
bao-12h45,599,,,23604,301.987867,23584
bao-12h45,639,,,23707,346.541565,23635
bao-12h45,679,,,23606,266.275058,23589
bao-12h45,719,,,23318,47.401202,23442
bao-12h45,759,,,22949,-46.723357,23243
bao-12h45,799,,,22848,-27.224867,23186
bao-12h45,839,,,22988,-38.472569,23252
bao-12h45,879,,,23016,-28.372937,23270
bao-12h45,919,,,22999,-19.643014,23264
bao-12h45,959,,,23054,-25.951816,23290
bao-12h45,999,,,23089,0.363596,23304
bao-12h45,1039,,,23147,52.432175,23333
bao-12h45,1079,,,23169,88.833860,23343
bao-12h45,1119,,,23195,114.138338,23354
bao-12h45,1159,,,23168,144.009246,23343
bao-12h45,1199,,,23101,170.720961,23307
bao-12h45,1239,,,23252,141.071911,23385
bao-12h45,1279,,,23016,49.787346,23261
bao-12h45,1319,,,22567,-84.021407,23027
bao-12h45,1359,,,22453,-276.686499,22962
bao-12h45,1399,,,22457,-349.424540,22966
bao-12h45,1439,,,22504,-288.025267,22988
bao-12h45,1479,,,22664,-192.975580,23073
bao-12h45,1519,,,22802,-17.074609,23142
bao-12h45,1559,,,22889,72.623381,23183
bao-12h45,1599,,,22896,58.286899,23185
bao-12h45,1639,,,22849,60.359606,23164
bao-12h45,1679,,,22909,36.342251,23193
bao-12h45,1719,,,22960,19.029474,23217
bao-12h45,1759,,,23019,20.550708,23247
bao-12h45,1799,,,23078,-47.071710,23279
bao-12h45,1839,,,22933,-178.723987,23206
bao-12h45,1879,,,22522,-269.365427,22988
bao-12h45,1919,,,22477,-329.407964,22957
bao-12h45,1959,,,22520,-271.028501,22981
bao-12h45,1999,,,22667,-61.401664,23057
bao-12h45,2039,,,22857,40.849406,23156
bao-12h45,2079,,,22958,52.001742,23211
bao-12h45,2119,,,23012,140.746615,23233
bao-12h45,2159,,,23177,262.636285,23316
bao-12h45,2199,,,23254,349.613074,23358
bao-12h45,2239,,,23280,417.428057,23369
bao-12h45,2279,,,23418,473.941142,23442
bao-12h45,2319,,,23452,507.793917,23461
bao-12h45,2359,,,23476,438.190308,23471
bao-12h45,2399,,,23493,253.266884,23480
bao-12h45,2439,,,23138,-18.115490,23302
bao-12h45,2479,,,22593,-402.957037,23018
bao-12h45,2519,,,22526,-603.324000,22977
bao-12h45,2559,,,22440,-596.392184,22935
bao-12h45,2599,,,22477,-550.364930,22952
bao-12h45,2639,,,22767,-387.139716,23098
bao-12h45,2679,,,22790,-277.077794,23112
bao-12h45,2719,,,22894,-239.340981,23157
bao-12h45,2759,,,23068,-124.605716,23246
bao-12h45,2799,,,23229,27.335764,23327
bao-12h45,2839,,,23332,125.169484,23380
bao-12h45,2879,,,23459,177.840505,23444
bao-12h45,2919,,,23467,200.045254,23450
bao-12h45,2959,,,23539,170.932602,23488
bao-12h45,2999,,,23571,131.125623,23502
bao-12h45,3039,,,23313,77.450904,23372
bao-12h45,3079,,,23131,54.021149,23262
bao-12h45,3119,,,23284,74.012223,23336
bao-12h45,3159,,,23369,85.646476,23381
bao-12h45,3199,,,23453,103.347011,23424
bao-12h45,3239,,,23563,127.348485,23477
bao-12h45,3279,,,23586,151.971293,23487
bao-12h45,3319,,,23486,159.153077,23443
bao-12h45,3359,,,23463,144.524725,23429
bao-12h45,3399,,,23489,145.778351,23441
bao-12h45,3439,,,23573,158.969806,23484
bao-12h45,3479,,,23632,155.459560,23515
bao-12h45,3519,,,23672,140.430759,23533
bao-12h45,3559,,,23671,114.647782,23531
bao-12h45,3599,,,23614,72.923861,23504
bao-12h45,3639,,,23172,-70.753634,23277
bao-12h45,3679,,,22850,-327.743283,23104
bao-12h45,3719,,,22901,-408.243496,23126
bao-12h45,3759,,,22956,-313.288123,23155
bao-12h45,3799,,,23045,-309.696180,23200
bao-12h45,3839,,,23160,-344.686301,23257
bao-12h45,3879,,,23169,-311.147558,23262
bao-12h45,3919,,,23225,-242.905021,23283
bao-12h45,3959,,,23306,-153.116185,23330
bao-12h45,3999,,,23364,-29.929141,23357
bao-12h45,4039,,,23494,119.142124,23423
bao-12h45,4079,,,23754,294.833986,23552
bao-12h45,4119,,,23797,351.931782,23575
bao-12h45,4159,,,23722,274.344074,23540
bao-12h45,4199,,,23369,131.943670,23360
bao-12h45,4239,,,23031,-117.987826,23175
bao-12h45,4279,,,23005,-229.300540,23160
bao-12h45,4319,,,23104,-182.146045,23208
bao-12h45,4359,,,23199,-143.111695,23257
bao-12h45,4399,,,23302,-50.886420,23312
bao-12h45,4439,,,23237,14.928037,23277
bao-12h45,4479,,,23332,35.251929,23323
bao-12h45,4529,,,23442,97.513955,23381
bao-12h45,4569,,,23438,180.304756,23385
bao-12h45,4609,,,23633,212.697822,23479
bao-12h45,4649,,,23748,198.848784,23542
bao-12h45,4689,,,23664,156.209104,23501
bao-12h45,4729,,,23526,68.048762,23430
bao-12h45,4769,,,23380,-33.637607,23357
bao-12h45,4809,,,23107,-150.008028,23206
bao-12h45,4849,,,22980,-213.314766,23137
bao-12h45,4889,,,23020,-209.032460,23156
bao-12h45,4929,,,23047,-213.816933,23171
bao-12h45,4969,,,23089,-208.308269,23193
bao-12h45,5009,,,23212,-131.162100,23257
bao-12h45,5049,,,23240,14.125601,23269
bao-12h45,5089,,,23315,113.553322,23305
bao-12h45,5129,,,23427,171.504945,23360
bao-12h45,5169,,,23592,249.509570,23442
bao-12h45,5209,,,23686,324.235671,23489
bao-12h45,5249,,,23666,370.079525,23486
bao-12h45,5289,,,23636,388.574022,23476
bao-12h45,5329,,,23779,374.543234,23546
bao-12h45,5369,,,23760,320.067528,23542
bao-12h45,5409,,,23435,151.919728,23386
bao-12h45,5449,,,23034,-143.336930,23175
bao-12h45,5489,,,22939,-243.782810,23125
bao-12h45,5529,,,23010,-144.867444,23169
bao-12h45,5569,,,23085,-189.717840,23209
bao-12h45,5609,,,23038,-321.301130,23181
bao-12h45,5649,,,22970,-360.579054,23152
bao-12h45,5689,,,22935,-352.713804,23140
bao-12h45,5729,,,23017,-337.278125,23172
bao-12h45,5769,,,23161,-291.216883,23248
bao-12h45,5809,,,23257,-211.730207,23300
bao-12h45,5849,,,23325,-98.567738,23336
bao-12h45,5889,,,23407,-38.961470,23378
bao-12h45,5929,,,23481,-39.900971,23418
bao-12h45,5969,,,23626,-55.627209,23491
bao-12h45,6009,,,23478,-109.894116,23419
bao-12h45,6049,,,23228,-145.807772,23285
bao-12h45,6089,,,23248,-158.534990,23291
bao-12h45,6129,,,23270,-103.230899,23307
bao-12h45,6169,,,23452,42.356433,23394
bao-12h45,6209,,,23698,156.034820,23520
bao-12h45,6249,,,23839,250.729720,23595
bao-12h45,6289,,,23895,296.084091,23621
bao-12h45,6329,,,23887,263.064966,23615
bao-12h45,6369,,,23784,292.743248,23569
bao-12h45,6409,,,23820,375.153393,23586
bao-12h45,6449,,,23960,409.410137,23656
bao-12h45,6489,,,23986,417.713615,23670
bao-12h45,6529,,,24052,363.677120,23703
bao-12h45,6569,,,23982,227.436297,23677
bao-12h45,6609,,,23707,35.282858,23535
bao-12h45,6649,,,23312,-230.600079,23328
bao-12h45,6689,,,23134,-375.948325,23237
bao-12h45,6729,,,23094,-384.460281,23217
bao-12h45,6769,,,23248,-367.269481,23293
bao-12h45,6809,,,23376,-272.800461,23360
bao-12h45,6849,,,23378,-218.820215,23365
bao-12h45,6889,,,23385,-218.484735,23363
bao-12h45,6929,,,23384,-170.503682,23366
bao-12h45,6969,,,23277,-102.643281,23309
bao-12h45,7009,,,23350,-25.651008,23346
bao-12h45,7049,,,23562,71.361500,23450
bao-12h45,7089,,,23695,173.523362,23518
bao-12h45,7129,,,23877,281.219443,23611
bao-12h45,7169,,,23880,256.181475,23612
bao-12h45,7209,,,23488,80.722882,23413
bao-12h45,7249,,,23198,-57.159554,23259
bao-12h45,7289,,,23163,-187.001380,23240
bao-12h45,7329,,,23091,-216.345681,23203
bao-12h45,7369,,,23279,-100.557052,23293
bao-12h45,7409,,,23445,-43.773192,23382
bao-12h45,7449,,,23372,-16.951960,23343
bao-12h45,7489,,,23359,44.071355,23333
bao-12h45,7529,,,23506,107.209557,23405
bao-12h45,7569,,,23499,155.263236,23404
bao-12h45,7609,,,23527,187.510897,23418
bao-12h45,7649,,,23685,210.637373,23497
bao-12h45,7689,,,23677,218.614753,23498
bao-12h45,7729,,,23715,199.085234,23511
bao-12h45,7769,,,23640,149.182376,23481
bao-12h45,7809,,,23181,-3.208224,23245
bao-12h45,7849,,,22927,-270.890792,23104
bao-12h45,7889,,,22877,-389.046029,23073
bao-12h45,7929,,,22871,-358.095290,23073
bao-12h45,7969,,,23122,-296.682630,23196
bao-12h45,8009,,,23286,-143.505403,23283
bao-12h45,8049,,,23451,-93.867515,23368
bao-12h45,8089,,,23362,-166.235942,23324
bao-12h45,8129,,,23318,-103.836803,23294
bao-12h45,8169,,,23523,57.218894,23397
bao-12h45,8209,,,23647,159.893736,23463
bao-12h45,8249,,,23645,238.664375,23465
bao-12h45,8289,,,23756,276.137462,23519
bao-12h45,8329,,,23704,244.438768,23495
bao-12h45,8369,,,23737,162.209933,23511
bao-12h45,8409,,,23548,12.175178,23414
bao-12h45,8449,,,23244,-84.285578,23252
bao-12h45,8489,,,23208,-120.580315,23230
bao-12h45,8529,,,23282,-127.146142,23272
bao-12h45,8569,,,23433,-70.075392,23346
bao-12h45,8609,,,23463,-60.158806,23364
bao-12h45,8649,,,23488,-97.703122,23380
bao-12h45,8689,,,23484,-95.306815,23379
bao-12h45,8729,,,23566,-73.691591,23419
bao-12h45,8769,,,23553,-33.127010,23412
