person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1699,1705.965429,,,
unknown,1,1707,1713.697072,,,
unknown,2,1723,1726.871955,,,
unknown,3,1744,1744.017175,,,
unknown,4,1774,1770.671590,,,
unknown,5,1802,1806.789336,,,
unknown,6,1825,1825.896562,,,
unknown,7,1831,1826.729318,,,
unknown,8,1823,1822.111669,,,
unknown,9,1810,1805.208484,,,
unknown,10,1798,1793.720987,,,
unknown,11,1785,1789.114918,,,
unknown,12,1773,1776.888055,,,
unknown,13,1761,1761.038565,,,
unknown,14,1754,1749.814917,,,
unknown,15,1747,1742.342562,,,
unknown,16,1744,1734.685777,,,
unknown,17,1731,1728.440220,,,
unknown,18,1714,1723.061278,,,
unknown,19,1707,1718.257823,,,
unknown,20,1711,1719.165502,,,
unknown,21,1722,1726.067404,,,
unknown,22,1738,1738.705848,,,
unknown,23,1763,1758.644130,,,
unknown,24,1791,1786.992108,,,
unknown,25,1824,1824.696302,,,
unknown,26,1847,1845.614660,,,
unknown,27,1855,1847.979661,,,
unknown,28,1849,1845.537252,,,
unknown,29,1840,1831.398785,,,
unknown,30,1823,1820.807173,,,
unknown,31,1808,1815.180235,,,
unknown,32,1795,1803.851460,,,
unknown,33,1782,1790.493903,,,
unknown,34,1776,1778.207829,,,
unknown,35,1767,1766.477972,,,
unknown,36,1762,1752.385139,,,
unknown,37,1744,1736.374298,,,
unknown,38,1731,1726.369105,,,
unknown,39,1718,1722.595711,,,
unknown,40,1721,1724.952452,,,
unknown,41,1730,1735.802765,,,
unknown,42,1744,1750.153473,,,
unknown,43,1771,1768.820430,,,
unknown,44,1799,1795.004482,,,
unknown,45,1827,1828.207364,,,
unknown,46,1850,1846.823012,,,
unknown,47,1855,1849.279425,,,
unknown,48,1843,1845.709074,,,
unknown,49,1834,1830.169835,,,
unknown,50,1817,1818.136174,,,
unknown,51,1805,1810.584142,,,
unknown,52,1787,1794.634991,,,
unknown,53,1776,1773.590658,,,
unknown,54,1765,1758.670332,,,
unknown,55,1756,1749.341401,,,
unknown,56,1750,1739.328356,,,
unknown,57,1733,1730.982997,,,
unknown,58,1715,1724.225436,,,
unknown,59,1707,1718.602501,,,
unknown,60,1709,1718.106684,,,
unknown,61,1718,1722.976235,,,
unknown,62,1734,1734.874707,,,
unknown,63,1759,1755.209203,,,
unknown,64,1790,1783.842490,,,
unknown,65,1824,1822.040936,,,
unknown,66,1841,1841.201181,,,
unknown,67,1845,1839.127490,,,
unknown,68,1835,1830.876617,,,
unknown,69,1815,1808.774354,,,
unknown,70,1797,1792.245052,,,
unknown,71,1778,1783.037196,,,
unknown,72,1755,1765.025863,,,
unknown,73,1735,1742.648599,,,
unknown,74,1720,1723.422760,,,
unknown,75,1706,1706.206591,,,
unknown,76,1694,1685.876139,,,
unknown,77,1671,1663.567321,,,
unknown,78,1651,1650.031335,,,
unknown,79,1642,1645.531675,,,
unknown,80,1642,1645.405552,,,
unknown,81,1647,1652.393793,,,
unknown,82,1663,1664.847027,,,
unknown,83,1685,1682.861775,,,
unknown,84,1715,1709.728446,,,
unknown,85,1744,1745.503817,,,
unknown,86,1767,1765.371077,,,
unknown,87,1771,1767.736352,,,
unknown,88,1764,1764.743807,,,
unknown,89,1752,1749.770073,,,
unknown,90,1739,1738.823148,,,
unknown,91,1727,1733.109210,,,
unknown,92,1712,1719.001782,,,
unknown,93,1702,1699.975530,,,
unknown,94,1693,1686.946976,,,
unknown,95,1687,1679.251540,,,
unknown,96,1680,1670.615000,,,
unknown,97,1666,1663.236999,,,
unknown,98,1648,1657.639096,,,
unknown,99,1642,1653.337536,,,
unknown,100,1643,1652.218702,,,
unknown,101,1650,1654.448466,,,
unknown,102,1664,1664.911536,,,
unknown,103,1689,1684.712627,,,
unknown,104,1718,1711.809985,,,
unknown,105,1746,1748.002447,,,
unknown,106,1770,1767.491526,,,
unknown,107,1775,1768.125306,,,
unknown,108,1767,1763.932719,,,
unknown,109,1755,1747.970672,,,
unknown,110,1744,1738.795786,,,
unknown,111,1730,1738.197678,,,
unknown,112,1723,1731.373470,,,
unknown,113,1714,1722.710277,,,
unknown,114,1714,1716.502210,,,
unknown,115,1712,1711.620015,,,
unknown,116,1712,1703.620676,,,
unknown,117,1701,1692.810131,,,
unknown,118,1691,1688.761108,,,
unknown,119,1687,1691.334171,,,
unknown,120,1695,1699.137398,,,
unknown,121,1712,1714.649471,,,
unknown,122,1726,1732.250488,,,
unknown,123,1755,1752.378483,,,
unknown,124,1785,1780.264758,,,
unknown,125,1813,1815.233917,,,
unknown,126,1835,1833.368458,,,
unknown,127,1838,1833.310080,,,
unknown,128,1827,1826.284151,,,
unknown,129,1808,1805.925874,,,
unknown,130,1791,1790.799413,,,
unknown,131,1775,1782.274428,,,
unknown,132,1759,1765.739506,,,
unknown,133,1746,1745.390671,,,
unknown,134,1739,1731.242312,,,
unknown,135,1731,1722.679418,,,
unknown,136,1723,1714.424615,,,
unknown,137,1711,1708.588347,,,
unknown,138,1695,1703.564107,,,
unknown,139,1687,1698.880355,,,
unknown,140,1691,1700.443260,,,
unknown,141,1702,1708.237897,,,
unknown,142,1721,1721.897818,,,
unknown,143,1748,1743.013173,,,
unknown,144,1779,1771.794218,,,
unknown,145,1810,1809.065948,,,
unknown,146,1834,1828.978895,,,
unknown,147,1833,1829.475031,,,
unknown,148,1822,1823.903700,,,
