person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,20,,,26137,26160.321588,23525
unknown,60,,,26224,26232.209976,23565
unknown,100,,,26260,26268.405669,23604
unknown,140,,,26284,26278.826116,23642
unknown,180,,,26331,26331.505003,23695
unknown,230,,,26399,26411.760822,23744
unknown,270,,,26482,26482.856084,23788
unknown,310,,,26560,26552.191669,23831
unknown,350,,,26644,26631.829845,23866
unknown,390,,,26709,26716.244299,23896
unknown,430,,,26778,26784.836668,23927
unknown,470,,,26840,26836.061639,23951
unknown,510,,,26905,26882.845378,23989
unknown,550,,,26926,26919.600149,24035
unknown,590,,,26870,26906.946941,24102
unknown,630,,,26903,26933.272632,24210
unknown,670,,,27052,27042.119032,24380
unknown,710,,,27178,27153.869341,24509
unknown,750,,,27237,27212.953967,24571
unknown,790,,,27193,27184.534495,24491
unknown,830,,,27155,27176.878357,24433
unknown,870,,,27152,27161.997450,24410
unknown,910,,,27165,27161.635862,24421
unknown,950,,,27194,27190.861139,24452
unknown,990,,,27206,27191.310401,24470
unknown,1030,,,27179,27170.386667,24425
unknown,1070,,,27142,27154.689409,24364
unknown,1110,,,27120,27135.487317,24323
unknown,1150,,,27110,27120.828030,24295
unknown,1190,,,27111,27114.368102,24276
unknown,1230,,,27116,27099.364277,24269
unknown,1270,,,27114,27078.036218,24247
unknown,1310,,,27002,26998.983262,24203
unknown,1350,,,26854,26853.648386,24143
unknown,1390,,,26769,26780.564308,24097
unknown,1430,,,26745,26774.782171,24081
unknown,1470,,,26739,26754.993387,24077
unknown,1510,,,26741,26748.503666,24072
unknown,1550,,,26746,26745.288270,24068
unknown,1590,,,26751,26736.834835,24056
unknown,1630,,,26756,26746.620544,24048
unknown,1670,,,26770,26770.648822,24051
unknown,1710,,,26804,26798.212679,24060
unknown,1750,,,26842,26832.129959,24069
unknown,1790,,,26881,26874.554098,24082
unknown,1830,,,26920,26924.124185,24095
unknown,1870,,,26948,26963.332497,24103
unknown,1910,,,26983,26990.334931,24112
unknown,1950,,,27023,27012.591896,24124
unknown,1990,,,27050,27024.841909,24127
unknown,2030,,,26977,26976.649044,24100
unknown,2070,,,26854,26861.830634,24066
unknown,2110,,,26793,26812.740032,24044
unknown,2150,,,26805,26825.073207,24042
unknown,2190,,,26833,26835.161997,24049
unknown,2230,,,26879,26870.870088,24063
unknown,2270,,,26916,26900.081099,24063
unknown,2310,,,26936,26917.308927,24066
unknown,2350,,,26959,26952.863189,24072
unknown,2390,,,26991,26999.000318,24077
unknown,2430,,,27036,27048.432921,24084
unknown,2470,,,27090,27104.251107,24097
unknown,2510,,,27145,27153.694888,24107
unknown,2550,,,27192,27194.811214,24111
unknown,2590,,,27230,27234.617133,24121
unknown,2630,,,27264,27269.280997,24130
unknown,2670,,,27306,27301.450165,24141
unknown,2710,,,27352,27331.091913,24155
unknown,2750,,,27309,27270.615948,24139
unknown,2790,,,27126,27111.554761,24070
unknown,2830,,,27056,27052.380573,24047
unknown,2870,,,27065,27084.101919,24047
unknown,2910,,,27095,27105.172292,24055
unknown,2950,,,27136,27155.339910,24069
unknown,2990,,,27175,27185.185903,24082
unknown,3030,,,27188,27183.371920,24086
unknown,3070,,,27197,27202.033345,24081
unknown,3110,,,27215,27228.024707,24087
unknown,3150,,,27247,27254.481414,24098
unknown,3190,,,27281,27287.314272,24108
unknown,3230,,,27326,27319.816562,24126
unknown,3270,,,27370,27352.137253,24138
unknown,3310,,,27402,27387.926589,24149
unknown,3350,,,27433,27426.034343,24161
unknown,3390,,,27464,27461.162037,24172
unknown,3430,,,27499,27493.139885,24179
unknown,3470,,,27514,27477.328462,24185
unknown,3510,,,27355,27354.729735,24131
unknown,3550,,,27243,27283.891659,24087
unknown,3590,,,27221,27247.750984,24081
unknown,3630,,,27242,27238.258214,24090
unknown,3670,,,27269,27276.835823,24099
unknown,3710,,,27307,27301.310358,24116
unknown,3750,,,27324,27314.455467,24122
unknown,3790,,,27320,27333.506819,24122
unknown,3830,,,27333,27345.351555,24122
unknown,3870,,,27354,27357.994530,24132
unknown,3910,,,27379,27369.747250,24142
unknown,3950,,,27408,27389.739201,24153
unknown,3990,,,27437,27419.591143,24164
unknown,4030,,,27459,27451.784440,24172
unknown,4070,,,27483,27488.954860,24179
unknown,4110,,,27511,27520.599287,24191
unknown,4150,,,27544,27545.103693,24200
unknown,4190,,,27528,27497.685842,24195
unknown,4230,,,27378,27367.929716,24142
unknown,4270,,,27286,27307.721627,24112
unknown,4310,,,27280,27308.493945,24107
unknown,4350,,,27296,27306.209876,24111
unknown,4390,,,27319,27331.552350,24119
unknown,4430,,,27348,27346.898942,24132
unknown,4470,,,27368,27347.505098,24137
unknown,4510,,,27371,27360.105626,24139
unknown,4550,,,27385,27375.595874,24136
unknown,4590,,,27397,27396.968816,24150
unknown,4630,,,27424,27426.626998,24159
unknown,4670,,,27452,27455.657997,24168
unknown,4710,,,27475,27484.936112,24176
unknown,4750,,,27494,27509.161785,24187
unknown,4790,,,27514,27525.896651,24190
unknown,4830,,,27537,27537.812174,24203
unknown,4870,,,27559,27542.345096,24209
unknown,4910,,,27518,27486.604450,24194
unknown,4950,,,27368,27364.321988,24139
unknown,4990,,,27292,27304.115464,24115
