person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,40,,,27525,27532.888887,24213
unknown,80,,,27586,27568.310478,24224
unknown,120,,,27539,27507.658446,24219
unknown,160,,,27357,27364.992604,24174
unknown,200,,,27285,27305.520418,24165
unknown,240,,,27295,27318.023671,24171
unknown,280,,,27333,27334.473985,24177
unknown,320,,,27387,27388.497323,24175
unknown,360,,,27447,27430.699768,24183
unknown,400,,,27473,27455.561110,24174
unknown,440,,,27491,27484.970303,24169
unknown,480,,,27498,27505.712225,24170
unknown,520,,,27521,27525.754065,24176
unknown,560,,,27541,27544.269952,24193
unknown,600,,,27562,27568.616907,24201
unknown,640,,,27597,27600.709952,24205
unknown,680,,,27632,27632.524870,24216
unknown,720,,,27663,27666.355303,24227
unknown,760,,,27690,27675.057385,24240
unknown,800,,,27685,27654.980706,24238
unknown,840,,,27554,27567.401677,24186
unknown,880,,,27469,27502.215288,24148
unknown,920,,,27465,27471.604959,24141
unknown,960,,,27488,27483.384411,24147
unknown,1000,,,27513,27500.572509,24159
unknown,1040,,,27549,27531.374647,24172
unknown,1080,,,27555,27548.090442,24183
unknown,1120,,,27538,27542.525976,24178
unknown,1160,,,27534,27548.051783,24181
unknown,1200,,,27544,27556.030450,24185
unknown,1240,,,27556,27565.771038,24194
unknown,1280,,,27578,27581.267599,24198
unknown,1320,,,27594,27596.149409,24206
unknown,1360,,,27610,27611.447365,24212
unknown,1400,,,27625,27624.078231,24220
unknown,1440,,,27644,27632.707836,24225
unknown,1480,,,27618,27575.291628,24215
unknown,1520,,,27467,27443.864197,24164
unknown,1560,,,27370,27378.235745,24133
unknown,1600,,,27350,27370.774730,24124
unknown,1640,,,27363,27365.855095,24127
unknown,1680,,,27371,27392.281916,24131
unknown,1720,,,27395,27404.732088,24139
unknown,1760,,,27401,27399.001666,24142
unknown,1800,,,27410,27408.526454,24139
unknown,1840,,,27419,27422.951636,24144
unknown,1880,,,27435,27440.019694,24151
unknown,1920,,,27457,27462.785797,24161
unknown,1960,,,27480,27484.729258,24168
unknown,2000,,,27507,27505.811268,24176
unknown,2040,,,27528,27524.836775,24184
unknown,2080,,,27550,27539.970586,24189
unknown,2120,,,27572,27533.849628,24199
unknown,2160,,,27533,27503.302744,24181
unknown,2200,,,27383,27395.068500,24134
unknown,2240,,,27308,27328.441443,24105
unknown,2280,,,27303,27305.858426,24105
unknown,2320,,,27314,27332.136478,24109
unknown,2360,,,27329,27344.692699,24120
unknown,2400,,,27351,27346.004320,24126
unknown,2440,,,27354,27354.594419,24125
unknown,2480,,,27353,27356.434797,24122
unknown,2520,,,27362,27367.149189,24123
unknown,2560,,,27373,27385.659060,24129
unknown,2600,,,27392,27394.207879,24137
unknown,2640,,,27410,27394.093655,24144
unknown,2680,,,27430,27408.571837,24156
unknown,2720,,,27440,27435.741939,24158
unknown,2760,,,27461,27460.331917,24166
unknown,2800,,,27491,27486.274222,24174
unknown,2840,,,27514,27480.855145,24175
unknown,2880,,,27401,27401.370850,24131
unknown,2920,,,27283,27321.431832,24089
unknown,2960,,,27265,27290.577884,24082
unknown,3000,,,27278,27273.325488,24089
unknown,3040,,,27285,27286.703455,24094
unknown,3080,,,27297,27293.385336,24100
unknown,3120,,,27300,27291.558513,24106
unknown,3160,,,27293,27298.672909,24109
unknown,3200,,,27296,27305.795343,24109
unknown,3240,,,27310,27314.854275,24117
unknown,3280,,,27335,27325.768746,24127
unknown,3320,,,27358,27345.995322,24137
unknown,3360,,,27381,27376.385803,24141
unknown,3400,,,27420,27413.122774,24155
unknown,3440,,,27460,27458.388713,24165
unknown,3480,,,27484,27494.404599,24174
unknown,3520,,,27518,27519.552647,24184
unknown,3560,,,27528,27495.467002,24185
unknown,3600,,,27378,27364.869970,24135
unknown,3640,,,27251,27277.063044,24091
unknown,3680,,,27233,27262.628113,24087
unknown,3720,,,27252,27258.004208,24096
unknown,3760,,,27277,27289.965390,24108
unknown,3800,,,27307,27306.999608,24118
unknown,3840,,,27321,27302.637732,24128
unknown,3880,,,27323,27312.671771,24126
unknown,3920,,,27330,27323.866643,24127
unknown,3960,,,27344,27341.485671,24135
unknown,4000,,,27365,27368.272719,24142
unknown,4040,,,27393,27391.672610,24151
unknown,4080,,,27413,27412.826722,24159
unknown,4120,,,27429,27435.584319,24163
unknown,4160,,,27447,27457.594111,24176
unknown,4200,,,27464,27472.400480,24185
unknown,4240,,,27487,27479.131050,24191
unknown,4280,,,27517,27474.836846,24198
unknown,4320,,,27437,27430.618573,24172
unknown,4360,,,27285,27318.431335,24118
unknown,4400,,,27242,27266.901694,24099
unknown,4440,,,27266,27261.913688,24107
unknown,4480,,,27305,27304.329993,24120
unknown,4520,,,27344,27334.014100,24133
unknown,4560,,,27371,27347.222063,24137
unknown,4600,,,27365,27365.822481,24130
unknown,4640,,,27367,27373.088261,24130
unknown,4680,,,27382,27387.207796,24132
unknown,4720,,,27402,27406.480302,24144
unknown,4760,,,27414,27420.506117,24154
unknown,4800,,,27422,27431.581455,24164
unknown,4840,,,27433,27442.056045,24174
unknown,4880,,,27447,27450.483566,24181
unknown,4920,,,27465,27458.880481,24192
unknown,4960,,,27488,27467.394741,24201
