person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1803,-17.262417,,,
bao-12h45,1,1796,-27.739594,,,
bao-12h45,2,1791,-38.235618,,,
bao-12h45,3,1785,-48.894446,,,
bao-12h45,4,1781,-59.383210,,,
bao-12h45,5,1776,-69.214289,,,
bao-12h45,6,1773,-78.335387,24623,-18.254499,24142
bao-12h45,7,1724,-86.376190,,,
bao-12h45,8,1760,-93.164449,,,
bao-12h45,9,1757,-98.434117,,,
bao-12h45,10,1752,-102.354276,,,
bao-12h45,11,1752,-104.725204,,,
bao-12h45,12,1749,-105.609998,,,
bao-12h45,13,1750,-104.936471,,,
bao-12h45,14,1752,-103.200544,,,
bao-12h45,15,1753,-100.420617,,,
bao-12h45,16,1750,-96.873590,,,
bao-12h45,17,1754,-92.734363,,,
bao-12h45,18,1757,-88.539535,,,
bao-12h45,19,1758,-84.522674,,,
bao-12h45,20,1759,-80.785786,,,
bao-12h45,21,1758,-77.631269,,,
bao-12h45,22,1758,-75.223036,,,
bao-12h45,23,1760,-73.789808,,,
bao-12h45,24,1760,-73.226228,,,
bao-12h45,25,1760,-73.711824,,,
bao-12h45,26,1761,-74.843770,,,
bao-12h45,27,1761,-76.663937,,,
bao-12h45,28,1762,-78.946164,,,
bao-12h45,29,1762,-81.586221,,,
bao-12h45,30,1763,-84.040709,,,
bao-12h45,31,1763,-86.132684,,,
bao-12h45,32,1764,-87.820272,,,
bao-12h45,33,1764,-88.840899,,,
bao-12h45,34,1763,-89.118495,,,
bao-12h45,35,1763,-88.475582,,,
bao-12h45,36,1761,-87.012993,,,
bao-12h45,37,1763,-84.606452,,,
bao-12h45,38,1761,-81.670050,,,
bao-12h45,39,1763,-78.195675,,,
bao-12h45,40,1765,-74.417676,,,
bao-12h45,41,1768,-70.466083,,,
bao-12h45,42,1769,-66.807667,,,
bao-12h45,43,1770,-63.630053,,,
bao-12h45,44,1771,-60.947126,,,
bao-12h45,45,1775,-59.004344,,,
bao-12h45,46,1775,-57.874555,24630,-4.541485,24144
bao-12h45,47,1775,-57.717779,,,
bao-12h45,48,1777,-58.349997,,,
bao-12h45,49,1776,-59.875275,,,
bao-12h45,50,1776,-61.844750,,,
bao-12h45,51,1776,-64.227274,,,
bao-12h45,52,1776,-66.828724,,,
bao-12h45,53,1775,-69.490127,,,
bao-12h45,54,1776,-71.813992,,,
bao-12h45,55,1776,-73.612808,,,
bao-12h45,56,1775,-74.858037,,,
bao-12h45,57,1775,-75.320896,,,
bao-12h45,58,1774,-75.205447,,,
bao-12h45,59,1774,-74.385575,,,
bao-12h45,60,1773,-73.009106,,,
bao-12h45,61,1770,-71.066093,,,
bao-12h45,62,1768,-69.047644,,,
bao-12h45,63,1766,-67.034333,,,
bao-12h45,64,1763,-65.185718,,,
bao-12h45,65,1762,-63.701591,,,
bao-12h45,66,1764,-62.798898,,,
bao-12h45,67,1762,-62.662417,,,
bao-12h45,68,1761,-63.269177,,,
bao-12h45,69,1763,-64.792294,,,
bao-12h45,70,1763,-66.857617,,,
bao-12h45,71,1764,-69.527419,,,
bao-12h45,72,1763,-72.551658,,,
bao-12h45,73,1764,-75.843038,,,
bao-12h45,74,1769,-78.861766,,,
bao-12h45,75,1769,-81.435163,,,
bao-12h45,76,1770,-83.467819,,,
bao-12h45,77,1770,-84.695873,,,
bao-12h45,78,1770,-85.003902,,,
bao-12h45,79,1768,-84.194809,,,
bao-12h45,80,1767,-82.481921,,,
bao-12h45,81,1763,-79.730244,,,
bao-12h45,82,1760,-76.492006,,,
bao-12h45,83,1759,-72.797881,,,
bao-12h45,84,1756,-68.962708,,,
bao-12h45,85,1756,-65.185208,,,
bao-12h45,86,1756,-61.907275,24624,17.900558,24140
bao-12h45,87,1756,-59.377528,,,
bao-12h45,88,1758,-57.629820,,,
bao-12h45,89,1763,-56.942628,,,
bao-12h45,90,1765,-56.770254,,,
