person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,20,,,24744,98.939159,24083
bao-12h45,60,,,24172,-182.855365,23810
bao-12h45,100,,,23992,-288.540818,23720
bao-12h45,140,,,23941,-264.363200,23700
bao-12h45,180,,,23853,-267.144070,23659
bao-12h45,220,,,23924,-220.987151,23694
bao-12h45,260,,,24025,-182.284651,23742
bao-12h45,300,,,24046,-159.707646,23754
bao-12h45,340,,,24096,-71.025824,23778
bao-12h45,380,,,24189,74.939445,23821
bao-12h45,420,,,24347,168.390300,23896
bao-12h45,460,,,24492,215.680058,23968
bao-12h45,500,,,24637,256.510456,24034
bao-12h45,540,,,24583,267.361626,24014
bao-12h45,580,,,24112,139.259075,23789
bao-12h45,620,,,23778,-140.990320,23624
bao-12h45,660,,,23788,-167.271842,23627
bao-12h45,700,,,23895,63.017110,23682
bao-12h45,740,,,24075,131.451047,23774
bao-12h45,780,,,24170,109.849069,23818
bao-12h45,820,,,24157,120.118923,23813
bao-12h45,860,,,24173,98.422411,23820
bao-12h45,900,,,24186,118.011547,23826
bao-12h45,940,,,24238,187.544750,23852
bao-12h45,980,,,24314,230.535929,23891
bao-12h45,1020,,,24401,261.678312,23935
bao-12h45,1060,,,24511,217.685797,23987
bao-12h45,1100,,,24299,79.350215,23890
bao-12h45,1140,,,23707,-116.117011,23601
bao-12h45,1180,,,23477,-392.931467,23494
bao-12h45,1220,,,23506,-480.907377,23507
bao-12h45,1260,,,23715,-356.482077,23607
bao-12h45,1300,,,23925,-279.276854,23707
bao-12h45,1340,,,24050,-187.839546,23766
bao-12h45,1380,,,24135,-89.601195,23803
bao-12h45,1420,,,24174,-22.079506,23823
bao-12h45,1460,,,24210,56.214255,23841
bao-12h45,1500,,,24321,128.893647,23892
bao-12h45,1540,,,24417,179.954609,23943
bao-12h45,1580,,,24484,208.325631,23973
bao-12h45,1620,,,24485,116.395744,23974
bao-12h45,1660,,,24155,-111.740096,23819
bao-12h45,1700,,,23778,-262.390795,23632
bao-12h45,1740,,,23671,-350.084130,23581
bao-12h45,1780,,,23778,-354.637060,23631
bao-12h45,1820,,,23980,-222.998755,23730
bao-12h45,1870,,,24141,-158.674754,23808
bao-12h45,1910,,,24187,-147.357731,23833
bao-12h45,1950,,,24198,-33.324573,23838
bao-12h45,1990,,,24515,152.922595,23980
bao-12h45,2030,,,24693,253.093544,24072
