person_name,time_ms,ecg_raw,ecg_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,86,1705,1674.117207,,,
unknown,87,1681,1675.164998,,,
unknown,88,1656,1675.947036,,,
unknown,89,1634,1676.363339,,,
unknown,90,1617,1676.568466,,,
unknown,91,1608,1676.511283,,,
unknown,92,1604,1676.185356,,,
unknown,93,1604,1675.599651,,,
unknown,94,1613,1674.959066,,,
unknown,95,1616,1674.285646,,,
unknown,96,1626,1673.576464,,,
unknown,97,1642,1672.901727,,,
unknown,98,1658,1672.342257,,,
unknown,99,1677,1671.946608,,,
unknown,100,1695,1671.722578,,,
unknown,101,1712,1671.724579,,,
unknown,102,1727,1671.820927,,,
unknown,103,1734,1672.033524,,,
unknown,104,1733,1672.360068,,,
unknown,105,1721,1672.778348,,,
unknown,106,1706,1673.107861,,,
unknown,107,1682,1673.317722,,,
unknown,108,1659,1673.449765,,,
unknown,109,1633,1673.438986,,,
unknown,110,1616,1673.219459,,,
unknown,111,1604,1672.757646,,,
unknown,112,1599,1672.081008,,,
unknown,113,1598,1671.151747,,,
unknown,114,1600,1670.122824,,,
unknown,115,1607,1668.994592,,,
unknown,116,1617,1667.781894,,,
unknown,117,1630,1666.527661,,,
unknown,118,1648,1665.455521,,,
unknown,119,1667,1664.617162,,,
unknown,120,1684,1663.974413,,,
unknown,121,1706,1663.617580,,,
unknown,122,1720,1663.602441,,,
unknown,123,1729,1663.977905,,,
unknown,124,1728,1664.761702,,,
unknown,125,1716,1666.003364,,,
unknown,126,1702,1667.575961,,,
unknown,127,1681,1669.501906,,,
unknown,128,1659,1671.768680,,,
unknown,129,1637,1674.354420,,,
unknown,130,1619,1677.060290,,,
unknown,131,1609,1679.850870,,,
unknown,132,1606,1682.723926,,,
unknown,133,1608,1685.602200,,,
unknown,134,1615,1688.321766,,,
unknown,135,1625,1690.819431,,,
unknown,136,1643,1693.076799,,,
unknown,137,1657,1695.006363,,,
unknown,138,1679,1696.660467,,,
unknown,139,1701,1697.986519,,,
unknown,140,1723,1698.926131,,,
unknown,141,1743,1699.453967,,,
unknown,142,1757,1699.706285,,,
unknown,143,1764,1699.663848,,,
unknown,144,1761,1699.326799,,,
unknown,145,1750,1698.721270,,,
unknown,146,1731,1698.033314,,,
unknown,147,1707,1697.296141,,,
unknown,148,1680,1696.514972,,,
unknown,149,1656,1695.762720,,,
unknown,150,1636,1695.237034,,,
unknown,151,1623,1695.002836,,,
unknown,152,1618,1695.057814,,,
unknown,153,1618,1695.497596,,,
unknown,154,1624,1696.349525,,,
unknown,155,1635,1697.673290,,,
unknown,156,1648,1699.530621,,,
unknown,157,1666,1701.973990,,,
unknown,158,1689,1704.895140,,,
unknown,159,1712,1708.332929,,,
unknown,160,1737,1712.295960,,,
unknown,161,1759,1716.779304,,,
unknown,162,1779,1721.596087,,,
unknown,163,1792,1726.728465,,,
unknown,164,1794,1732.155105,,,
unknown,165,1787,1737.810944,,,
unknown,166,1776,1743.460346,,,
unknown,167,1755,1749.035139,,,
unknown,168,1734,1754.547057,,,
unknown,169,1714,1759.889284,,,
unknown,170,1703,1764.956657,,,
unknown,171,1695,1769.677588,,,
unknown,172,1696,1773.968354,,,
unknown,173,1701,1777.745070,,,
unknown,174,1712,1781.039741,,,
unknown,175,1723,1783.781021,,,
unknown,176,1739,1785.877595,,,
unknown,177,1756,1787.284501,,,
unknown,178,1777,1788.085782,,,
unknown,179,1795,1788.235528,,,
unknown,180,1813,1787.641613,,,
unknown,181,1829,1786.289895,,,
unknown,182,1840,1784.299109,,,
unknown,183,1840,1781.645435,,,
unknown,184,1833,1778.239991,,,
unknown,185,1818,1774.092724,,,
unknown,186,1797,1769.311178,,,
unknown,187,1770,1763.886049,,,
unknown,188,1739,1757.799653,,,
unknown,189,1710,1751.075512,,,
unknown,190,1681,1743.921970,,,
unknown,191,1663,1736.368494,,,
unknown,192,1650,1728.428956,,,
unknown,193,1645,1720.181161,,,
unknown,194,1643,1711.843868,,,
unknown,195,1645,1703.489220,,,
unknown,196,1648,1695.170440,,,
unknown,197,1651,1686.999144,,,
unknown,198,1664,1679.165278,,,
unknown,199,1676,1671.770313,,,
unknown,200,1687,1664.873679,,,
unknown,201,1701,1658.597822,,,
unknown,202,1711,1652.881707,,,
unknown,203,1712,1647.810241,,,
unknown,204,1706,1643.437669,,,
unknown,205,1687,1639.806498,,,
unknown,206,1667,1636.745885,,,
unknown,207,1642,1634.281622,,,
unknown,208,1614,1632.401499,,,
unknown,209,1588,1631.072964,,,
unknown,210,1569,1630.110180,,,
unknown,211,1551,1629.473210,,,
unknown,212,1535,1629.187435,,,
unknown,213,1535,1629.179022,,,
unknown,214,1556,1629.356962,,,
unknown,215,1568,1629.675068,,,
unknown,216,1584,1630.125469,,,
unknown,217,1602,1630.652065,,,
unknown,218,1624,1631.358983,,,
unknown,219,1648,1632.220611,,,
unknown,220,1668,1633.175127,,,
unknown,221,1685,1634.228214,,,
unknown,222,1698,1635.485051,,,
unknown,223,1702,1636.941171,,,
unknown,224,1696,1638.540425,,,
unknown,225,1683,1640.304274,,,
unknown,226,1665,1642.129858,,,
unknown,227,1644,1644.002862,,,
unknown,228,1616,1645.926970,,,
unknown,229,1595,1647.866508,,,
unknown,230,1580,1649.659977,,,
unknown,231,1572,1651.270785,,,
unknown,232,1571,1652.731584,,,
unknown,233,1578,1653.977884,,,
unknown,234,1584,1654.965591,,,
unknown,235,1596,1655.660870,,,
unknown,236,1611,1656.081146,,,
unknown,237,1628,1656.193573,,,
unknown,238,1648,1656.155091,,,
unknown,239,1666,1655.966456,,,
unknown,240,1685,1655.643454,,,
unknown,241,1704,1655.230689,,,
unknown,242,1714,1654.901006,,,
unknown,243,1718,1654.702104,,,
unknown,244,1712,1654.606405,,,
unknown,245,1700,1654.688850,,,
unknown,246,1680,1654.965800,,,
unknown,247,1654,1655.476134,,,
unknown,248,1630,1656.172220,,,
unknown,249,1605,1657.079369,,,
unknown,250,1589,1658.001511,,,
unknown,251,1581,1658.921315,,,
unknown,252,1580,1659.822021,,,
unknown,253,1584,1660.638141,,,
unknown,254,1591,1661.225349,,,
unknown,255,1601,1661.525935,,,
unknown,256,1616,1661.527102,,,
unknown,257,1631,1661.151088,,,
unknown,258,1649,1660.566193,,,
unknown,259,1669,1659.739142,,,
unknown,260,1688,1658.687948,,,
unknown,261,1706,1657.439157,,,
unknown,262,1714,1656.217072,,,
unknown,263,1715,1655.063448,,,
unknown,264,1710,1653.966402,,,
unknown,265,1694,1653.012714,,,
unknown,266,1675,1652.219475,,,
unknown,267,1650,1651.636520,,,
unknown,268,1624,1651.134760,,,
unknown,269,1601,1650.738120,,,
unknown,270,1584,1650.110607,,,
unknown,271,1578,1649.197335,,,
unknown,272,1573,1647.777115,,,
unknown,273,1576,1645.702651,,,
unknown,274,1580,1642.645476,,,
unknown,275,1585,1638.423154,,,
unknown,276,1591,1632.979039,,,
unknown,277,1597,1626.104266,,,
unknown,278,1603,1617.976001,,,
unknown,279,1609,1608.469064,,,
unknown,280,1614,1597.998291,,,
unknown,281,1616,1586.625024,,,
unknown,282,1616,1575.140986,,,
unknown,283,1615,1563.832973,,,
unknown,284,1603,1553.547852,,,
unknown,285,1587,1544.769820,,,
unknown,286,1570,1538.654332,,,
unknown,287,1535,1535.847411,,,
unknown,288,1525,1537.136370,,,
unknown,289,1514,1543.317348,,,
unknown,290,1509,1554.968340,,,
unknown,291,1517,1572.843466,,,
unknown,292,1532,1597.120865,,,
unknown,293,1563,1628.289724,,,
unknown,294,1599,1666.034073,,,
unknown,295,1645,1710.430313,,,
unknown,296,1702,1760.878434,,,
unknown,297,1772,1817.016130,,,
unknown,298,1851,1877.670139,,,
unknown,299,1937,1942.127575,,,
unknown,300,2025,2009.074726,,,
unknown,301,2112,2077.531026,,,
unknown,302,2186,2145.821292,,,
unknown,303,2254,2212.812246,,,
unknown,304,2313,2277.203575,,,
unknown,305,2364,2337.699702,,,
unknown,306,2410,2393.241608,,,
unknown,307,2448,2442.582172,,,
unknown,308,2485,2485.046208,,,
unknown,309,2516,2519.628372,,,
unknown,310,2544,2546.099703,,,
unknown,311,2555,2563.800074,,,
unknown,312,2547,2572.699868,,,
unknown,313,2521,2572.483018,,,
unknown,314,2485,2563.598854,,,
unknown,315,2448,2545.993268,,,
unknown,316,2414,2520.181836,,,
unknown,317,2385,2486.339613,,,
unknown,318,2366,2445.350254,,,
unknown,319,2352,2397.546808,,,
unknown,320,2339,2343.661351,,,
unknown,321,2321,2284.215312,,,
unknown,322,2289,2220.145929,,,
unknown,323,2243,2152.067903,,,
unknown,324,2178,2080.814482,,,
unknown,325,2099,2007.109121,,,
unknown,326,1999,1932.053991,,,
unknown,327,1891,1856.437348,,,
unknown,328,1779,1781.203986,,,
unknown,329,1672,1707.243422,,,
unknown,330,1574,1635.704034,,,
unknown,331,1485,1567.512844,,,
unknown,332,1411,1503.566279,,,
unknown,333,1353,1444.848628,,,
unknown,334,1302,1392.159985,,,
unknown,335,1264,1346.438380,,,
unknown,336,1240,1308.096539,,,
unknown,337,1229,1277.886012,,,
unknown,338,1229,1255.775533,,,
unknown,339,1235,1242.144144,,,
unknown,340,1257,1236.714782,,,
unknown,341,1282,1239.434334,,,
unknown,342,1309,1249.400331,,,
unknown,343,1335,1266.172982,,,
unknown,344,1360,1288.699100,,,
unknown,345,1379,1316.197631,,,
unknown,346,1392,1347.165783,,,
unknown,347,1398,1380.681699,,,
unknown,348,1405,1415.413630,,,
unknown,349,1411,1450.240917,,,
unknown,350,1424,1484.047581,,,
unknown,351,1440,1515.663330,,,
unknown,352,1459,1544.494318,,,
unknown,353,1486,1569.606390,,,
unknown,354,1511,1590.915386,,,
unknown,355,1534,1607.913839,,,
unknown,356,1567,1620.732055,,,
unknown,357,1591,1629.285785,,,
unknown,358,1616,1634.268802,,,
unknown,359,1637,1635.890377,,,
unknown,360,1659,1634.947736,,,
unknown,361,1676,1631.852634,,,
unknown,362,1683,1627.608081,,,
unknown,363,1681,1622.785594,,,
unknown,364,1676,1617.917599,,,
unknown,365,1660,1613.685374,,,
unknown,366,1639,1610.398384,,,
unknown,367,1616,1608.604257,,,
unknown,368,1593,1608.237948,,,
unknown,369,1572,1609.624546,,,
unknown,370,1557,1612.346785,,,
unknown,371,1535,1616.483426,,,
unknown,372,1535,1621.575590,,,
unknown,373,1558,1627.518776,,,
unknown,374,1568,1633.619220,,,
unknown,375,1584,1639.620713,,,
unknown,376,1600,1645.249022,,,
unknown,377,1617,1650.130224,,,
unknown,378,1641,1654.128286,,,
unknown,379,1659,1656.927172,,,
unknown,380,1680,1658.659887,,,
unknown,381,1698,1659.104488,,,
unknown,382,1710,1658.705734,,,
unknown,383,1712,1657.405627,,,
unknown,384,1708,1655.587003,,,
unknown,385,1693,1653.370841,,,
unknown,386,1675,1651.263691,,,
unknown,387,1648,1649.491500,,,
unknown,388,1622,1648.201680,,,
unknown,389,1603,1647.686041,,,
unknown,390,1587,1648.021239,,,
unknown,391,1583,1649.433370,,,
unknown,392,1583,1651.736888,,,
unknown,393,1585,1655.076589,,,
unknown,394,1596,1659.031094,,,
unknown,395,1608,1663.597924,,,
unknown,396,1623,1668.469829,,,
unknown,397,1647,1673.502132,,,
unknown,398,1668,1678.242610,,,
unknown,399,1690,1682.475831,,,
unknown,400,1713,1686.141511,,,
unknown,401,1733,1688.976966,,,
unknown,402,1745,1690.981497,,,
unknown,403,1745,1691.978381,,,
unknown,404,1740,1692.135712,,,
unknown,405,1726,1691.357720,,,
unknown,406,1705,1690.030462,,,
unknown,407,1680,1688.178114,,,
unknown,408,1654,1686.059843,,,
unknown,409,1632,1683.820088,,,
unknown,410,1617,1681.819487,,,
unknown,411,1612,1680.251409,,,
unknown,412,1610,1679.152878,,,
unknown,413,1614,1678.745878,,,
unknown,414,1619,1679.046255,,,
unknown,415,1632,1680.201534,,,
unknown,416,1646,1682.050520,,,
unknown,417,1663,1684.675421,,,
unknown,418,1680,1687.738355,,,
unknown,419,1701,1691.212962,,,
unknown,420,1725,1694.924852,,,
unknown,421,1744,1698.749967,,,
unknown,422,1757,1702.393070,,,
unknown,423,1758,1705.702847,,,
unknown,424,1755,1708.646439,,,
unknown,425,1744,1711.045575,,,
unknown,426,1725,1712.983775,,,
unknown,427,1703,1714.351777,,,
unknown,428,1680,1715.225547,,,
unknown,429,1662,1715.565836,,,
unknown,430,1648,1715.655549,,,
unknown,431,1646,1715.517721,,,
unknown,432,1647,1715.247273,,,
unknown,433,1648,1714.944731,,,
unknown,434,1653,1714.769371,,,
unknown,435,1664,1714.822627,,,
unknown,436,1679,1715.152123,,,
unknown,437,1694,1715.869951,,,
unknown,438,1712,1716.840135,,,
unknown,439,1732,1718.130646,,,
unknown,440,1754,1719.699527,,,
unknown,441,1775,1721.548207,,,
unknown,442,1783,1723.439777,,,
unknown,443,1785,1725.342015,,,
unknown,444,1778,1727.244631,,,
unknown,445,1764,1729.061746,,,
unknown,446,1743,1730.695260,,,
unknown,447,1718,1732.081725,,,
unknown,448,1695,1733.241713,,,
unknown,449,1677,1734.109664,,,
unknown,450,1663,1734.850200,,,
unknown,451,1657,1735.445731,,,
unknown,452,1657,1735.925430,,,
unknown,453,1662,1736.325467,,,
unknown,454,1670,1736.868965,,,
unknown,455,1684,1737.606900,,,
unknown,456,1703,1738.477032,,,
unknown,457,1722,1739.566331,,,
unknown,458,1745,1740.877328,,,
unknown,459,1770,1742.444759,,,
unknown,460,1791,1744.220274,,,
unknown,461,1808,1746.223418,,,
unknown,462,1815,1748.257042,,,
unknown,463,1812,1750.300026,,,
unknown,464,1805,1752.324554,,,
unknown,465,1784,1754.261270,,,
unknown,466,1761,1755.996162,,,
unknown,467,1738,1757.469159,,,
unknown,468,1713,1758.652465,,,
unknown,469,1695,1759.473761,,,
unknown,470,1683,1760.069531,,,
unknown,471,1680,1760.402009,,,
unknown,472,1680,1760.505453,,,
unknown,473,1688,1760.396838,,,
unknown,474,1698,1760.307647,,,
unknown,475,1713,1760.279268,,,
unknown,476,1730,1760.324179,,,
unknown,477,1746,1760.533035,,,
unknown,478,1769,1761.011991,,,
unknown,479,1787,1761.829082,,,
unknown,480,1808,1762.970100,,,
unknown,481,1824,1764.506358,,,
unknown,482,1834,1766.268068,,,
unknown,483,1832,1768.277567,,,
unknown,484,1822,1770.481030,,,
unknown,485,1807,1772.841268,,,
unknown,486,1782,1775.089197,,,
unknown,487,1757,1777.161826,,,
unknown,488,1738,1779.065567,,,
unknown,489,1713,1780.687902,,,
unknown,490,1703,1781.968833,,,
unknown,491,1700,1782.836915,,,
unknown,492,1703,1783.301063,,,
unknown,493,1712,1783.299428,,,
unknown,494,1723,1783.010534,,,
unknown,495,1734,1782.416696,,,
unknown,496,1748,1781.582961,,,
unknown,497,1766,1780.553211,,,
unknown,498,1787,1779.560421,,,
unknown,499,1806,1778.671044,,,
unknown,500,1823,1777.877731,,,
unknown,501,1840,1777.285047,,,
unknown,502,1842,1776.968710,,,
unknown,503,1840,1776.997144,,,
unknown,504,1832,1777.326871,,,
unknown,505,1811,1778.018506,,,
unknown,506,1789,1778.885729,,,
unknown,507,1763,1779.934873,,,
unknown,508,1740,1781.114260,,,
unknown,509,1717,1782.372664,,,
unknown,510,1708,1783.460621,,,
unknown,511,1703,1784.309019,,,
unknown,512,1706,1784.953464,,,
unknown,513,1712,1785.285814,,,
unknown,514,1720,1785.273046,,,
unknown,515,1735,1784.856899,,,
unknown,516,1750,1784.060778,,,
unknown,517,1769,1782.839619,,,
unknown,518,1787,1781.368104,,,
unknown,519,1808,1779.642404,,,
unknown,520,1824,1777.701216,,,
unknown,521,1838,1775.593305,,,
unknown,522,1841,1773.504563,,,
unknown,523,1837,1771.492625,,,
unknown,524,1823,1769.530920,,,
unknown,525,1803,1767.704014,,,
unknown,526,1775,1766.040411,,,
unknown,527,1746,1764.586468,,,
unknown,528,1720,1763.304071,,,
unknown,529,1702,1762.227627,,,
unknown,530,1686,1761.181876,,,
unknown,531,1681,1760.159836,,,
unknown,532,1682,1759.154200,,,
unknown,533,1685,1758.112614,,,
unknown,534,1695,1756.865832,,,
unknown,535,1705,1755.364202,,,
unknown,536,1719,1753.624808,,,
unknown,537,1739,1751.571170,,,
unknown,538,1757,1749.269765,,,
unknown,539,1775,1746.686328,,,
unknown,540,1791,1743.813531,,,
unknown,541,1804,1740.646222,,,
unknown,542,1804,1737.356797,,,
unknown,543,1796,1733.956430,,,
unknown,544,1779,1730.444481,,,
unknown,545,1758,1726.875417,,,
unknown,546,1733,1723.367579,,,
unknown,547,1703,1719.964545,,,
unknown,548,1676,1716.675103,,,
unknown,549,1652,1713.560739,,,
unknown,550,1638,1710.576986,,,
unknown,551,1631,1707.758807,,,
unknown,552,1631,1705.125592,,,
unknown,553,1635,1702.689623,,,
unknown,554,1641,1700.307224,,,
unknown,555,1651,1697.977660,,,
unknown,556,1666,1695.754357,,,
unknown,557,1681,1693.602624,,,
unknown,558,1700,1691.425695,,,
unknown,559,1715,1689.208789,,,
unknown,560,1732,1686.964950,,,
unknown,561,1744,1684.658327,,,
unknown,562,1745,1682.407401,,,
unknown,563,1742,1680.206903,,,
unknown,564,1725,1677.999249,,,
unknown,565,1706,1675.807121,,,
unknown,566,1681,1673.746841,,,
unknown,567,1654,1671.826909,,,
unknown,568,1630,1670.009746,,,
unknown,569,1610,1668.330031,,,
unknown,570,1598,1666.794516,,,
unknown,571,1593,1665.413516,,,
unknown,572,1593,1664.205064,,,
unknown,573,1599,1663.180388,,,
unknown,574,1606,1662.224286,,,
unknown,575,1616,1661.336839,,,
unknown,576,1631,1660.574408,,,
unknown,577,1648,1659.911015,,,
unknown,578,1667,1659.262245,,,
unknown,579,1685,1658.620420,,,
unknown,580,1701,1658.003306,,,
unknown,581,1713,1657.383459,,,
unknown,582,1720,1656.799835,,,
unknown,583,1715,1656.245426,,,
unknown,584,1705,1655.683463,,,
unknown,585,1685,1655.115838,,,
unknown,586,1665,1654.640623,,,
unknown,587,1639,1654.258347,,,
unknown,588,1616,1653.918858,,,
unknown,589,1596,1653.644912,,,
unknown,590,1584,1653.460639,,,
unknown,591,1581,1653.367445,,,
unknown,592,1581,1653.373059,,,
unknown,593,1584,1653.486900,,,
unknown,594,1591,1653.618289,,,
unknown,595,1608,1653.765499,,,
unknown,596,1626,1653.983001,,,
unknown,597,1649,1654.250391,,,
unknown,598,1668,1654.511085,,,
unknown,599,1686,1654.762835,,,
unknown,600,1708,1655.016152,,,
unknown,601,1718,1655.254013,,,
unknown,602,1722,1655.570189,,,
unknown,603,1715,1655.967471,,,
unknown,604,1704,1656.407123,,,
unknown,605,1684,1656.912292,,,
unknown,606,1661,1657.614343,,,
unknown,607,1636,1658.529251,,,
unknown,608,1614,1659.617090,,,
unknown,609,1598,1660.920806,,,
unknown,610,1590,1662.380400,,,
unknown,611,1589,1664.003716,,,
unknown,612,1595,1665.799538,,,
unknown,613,1604,1667.758378,,,
unknown,614,1617,1669.710219,,,
unknown,615,1632,1671.634978,,,
unknown,616,1651,1673.525813,,,
unknown,617,1674,1675.322399,,,
unknown,618,1695,1676.893043,,,
unknown,619,1713,1678.186941,,,
unknown,620,1730,1679.192154,,,
unknown,621,1742,1679.838729,,,
unknown,622,1744,1680.181188,,,
unknown,623,1741,1680.179557,,,
unknown,624,1726,1679.856021,,,
unknown,625,1706,1679.202153,,,
unknown,626,1680,1678.426024,,,
unknown,627,1653,1677.548632,,,
unknown,628,1629,1676.606801,,,
unknown,629,1613,1675.674323,,,
unknown,630,1601,1674.956450,,,
unknown,631,1599,1674.527700,,,
unknown,632,1602,1674.385364,,,
unknown,633,1611,1674.632678,,,
unknown,634,1623,1675.221048,,,
unknown,635,1638,1676.207019,,,
unknown,636,1658,1677.576560,,,
unknown,637,1680,1679.351583,,,
unknown,638,1703,1681.325616,,,
unknown,639,1723,1683.488564,,,
unknown,640,1743,1685.777674,,,
unknown,641,1756,1688.123773,,,
unknown,642,1759,1690.314576,,,
unknown,643,1750,1692.270699,,,
unknown,644,1739,1694.001801,,,
unknown,645,1717,1695.400824,,,
unknown,646,1695,1696.423516,,,
unknown,647,1671,1697.003321,,,
unknown,648,1648,1697.181171,,,
unknown,649,1632,1696.905972,,,
unknown,650,1623,1696.364157,,,
unknown,651,1621,1695.554205,,,
unknown,652,1624,1694.519476,,,
unknown,653,1631,1693.313555,,,
unknown,654,1642,1692.177666,,,
unknown,655,1652,1691.179301,,,
unknown,656,1671,1690.280310,,,
unknown,657,1689,1689.585445,,,
unknown,658,1712,1689.134526,,,
unknown,659,1734,1688.983791,,,
unknown,660,1748,1689.126784,,,
unknown,661,1761,1689.610912,,,
unknown,662,1762,1690.285820,,,
unknown,663,1752,1691.163842,,,
unknown,664,1739,1692.230122,,,
unknown,665,1714,1693.450138,,,
unknown,666,1692,1694.652063,,,
unknown,667,1668,1695.794917,,,
unknown,668,1648,1696.919871,,,
unknown,669,1632,1697.957964,,,
unknown,670,1625,1698.860617,,,
unknown,671,1623,1699.593173,,,
unknown,672,1631,1700.173304,,,
unknown,673,1638,1700.566253,,,
unknown,674,1651,1700.910020,,,
unknown,675,1666,1701.202352,,,
unknown,676,1684,1701.407862,,,
unknown,677,1706,1701.558767,,,
unknown,678,1725,1701.778299,,,
unknown,679,1744,1702.087479,,,
unknown,680,1760,1702.460049,,,
unknown,681,1770,1702.941372,,,
unknown,682,1775,1703.437687,,,
unknown,683,1766,1703.958812,,,
unknown,684,1751,1704.533105,,,
unknown,685,1732,1705.144848,,,
unknown,686,1709,1705.646645,,,
unknown,687,1682,1706.022772,,,
unknown,688,1661,1706.323843,,,
unknown,689,1646,1706.503996,,,
unknown,690,1633,1706.518506,,,
unknown,691,1629,1706.350099,,,
unknown,692,1633,1706.012924,,,
unknown,693,1643,1705.483919,,,
unknown,694,1650,1704.904363,,,
unknown,695,1666,1704.278824,,,
unknown,696,1684,1703.603663,,,
unknown,697,1704,1702.919711,,,
unknown,698,1725,1702.382636,,,
unknown,699,1744,1702.030940,,,
unknown,700,1763,1701.838756,,,
unknown,701,1775,1701.870961,,,
unknown,702,1776,1702.149612,,,
unknown,703,1770,1702.708489,,,
unknown,704,1755,1703.529568,,,
unknown,705,1735,1704.639435,,,
unknown,706,1711,1705.878120,,,
unknown,707,1683,1707.240813,,,
unknown,708,1661,1708.724961,,,
unknown,709,1647,1710.283872,,,
unknown,710,1636,1711.727582,,,
unknown,711,1636,1713.008971,,,
unknown,712,1643,1714.162334,,,
unknown,713,1649,1715.108849,,,
unknown,714,1664,1715.855414,,,
unknown,715,1680,1716.365243,,,
unknown,716,1700,1716.626102,,,
unknown,717,1721,1716.614063,,,
unknown,718,1742,1716.474595,,,
unknown,719,1762,1716.203896,,,
unknown,720,1776,1715.796917,,,
unknown,721,1785,1715.290706,,,
unknown,722,1786,1714.827231,,,
unknown,723,1777,1714.440641,,,
unknown,724,1762,1714.105406,,,
unknown,725,1744,1713.879933,,,
unknown,726,1718,1713.779462,,,
unknown,727,1695,1713.833277,,,
unknown,728,1671,1714.043493,,,
unknown,729,1654,1714.433994,,,
unknown,730,1647,1714.871477,,,
unknown,731,1645,1715.357782,,,
unknown,732,1648,1715.934700,,,
unknown,733,1654,1716.571257,,,
unknown,734,1667,1717.138209,,,
unknown,735,1680,1717.616403,,,
unknown,736,1698,1718.037147,,,
unknown,737,1715,1718.355032,,,
unknown,738,1737,1718.629906,,,
unknown,739,1759,1718.849940,,,
unknown,740,1776,1718.968008,,,
unknown,741,1792,1718.987225,,,
unknown,742,1796,1719.021006,,,
unknown,743,1789,1719.069027,,,
unknown,744,1776,1719.073004,,,
unknown,745,1751,1719.058734,,,
unknown,746,1726,1719.059308,,,
unknown,747,1699,1719.076467,,,
unknown,748,1675,1719.115916,,,
unknown,749,1658,1719.189712,,,
unknown,750,1648,1719.189970,,,
unknown,751,1648,1719.114145,,,
unknown,752,1648,1719.021952,,,
unknown,753,1657,1718.888352,,,
unknown,754,1668,1718.649735,,,
unknown,755,1682,1718.301920,,,
unknown,756,1703,1717.854001,,,
unknown,757,1723,1717.285519,,,
unknown,758,1743,1716.686609,,,
unknown,759,1762,1716.057242,,,
unknown,760,1776,1715.383103,,,
unknown,761,1787,1714.687063,,,
unknown,762,1786,1714.121242,,,
unknown,763,1776,1713.710323,,,
unknown,764,1761,1713.407267,,,
unknown,765,1742,1713.265068,,,
unknown,766,1715,1713.344935,,,
unknown,767,1693,1713.671322,,,
unknown,768,1673,1714.230486,,,
