person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
unknown,40,,,29090,140.262826,25717
unknown,80,,,28980,132.458901,25670
unknown,120,,,28975,123.928864,25668
unknown,160,,,28931,114.762018,25642
unknown,200,,,28902,102.690202,25628
unknown,240,,,28878,88.150330,25616
unknown,280,,,28815,53.551353,25582
unknown,320,,,28692,-3.300862,25532
unknown,360,,,28562,-73.987856,25488
unknown,400,,,28473,-163.812823,25477
unknown,440,,,28429,-193.299813,25513
unknown,480,,,28458,-155.030404,25560
unknown,520,,,28506,-91.426176,25567
unknown,560,,,28589,19.445096,25553
unknown,600,,,28702,98.521274,25558
unknown,640,,,28776,138.605051,25574
unknown,680,,,28737,91.232082,25566
unknown,720,,,28501,-73.877661,25484
unknown,760,,,28405,-134.694718,25455
unknown,800,,,28420,-99.571703,25460
unknown,840,,,28443,-114.958322,25468
unknown,880,,,28469,-139.753980,25471
unknown,930,,,28488,-133.369505,25482
unknown,970,,,28485,-109.683811,25479
unknown,1010,,,28511,-62.930654,25481
unknown,1050,,,28581,12.853342,25500
unknown,1090,,,28692,90.491187,25526
unknown,1130,,,28838,171.566980,25575
unknown,1170,,,28995,273.798517,25631
unknown,1210,,,29122,392.557755,25680
unknown,1250,,,29167,447.747737,25694
unknown,1290,,,29141,433.531322,25678
unknown,1330,,,29131,384.852962,25673
unknown,1370,,,29126,279.281483,25671
unknown,1410,,,28939,130.254051,25606
unknown,1450,,,28729,-64.097829,25526
unknown,1490,,,28714,-163.760228,25518
unknown,1530,,,28770,-152.646516,25535
unknown,1570,,,28831,-196.750717,25554
unknown,1610,,,28861,-264.763185,25568
unknown,1650,,,28867,-295.008715,25567
unknown,1690,,,28876,-309.142481,25569
unknown,1730,,,28933,-306.677944,25593
unknown,1770,,,28982,-281.161020,25613
unknown,1810,,,29017,-242.999095,25623
unknown,1850,,,29081,-190.441994,25650
unknown,1890,,,29174,-131.692486,25695
unknown,1930,,,29291,-69.221544,25744
unknown,1970,,,29422,2.493394,25805
unknown,2010,,,29544,80.389198,25868
unknown,2050,,,29619,88.813937,25907
unknown,2090,,,29553,19.670355,25908
unknown,2130,,,29505,57.217902,25910
unknown,2170,,,29681,194.425462,25999
unknown,2210,,,29878,277.417286,26100
unknown,2250,,,29939,316.538629,26132
unknown,2290,,,29912,322.456955,26112
unknown,2330,,,29861,258.648713,26084
unknown,2370,,,29828,227.907584,26066
unknown,2410,,,29796,223.454307,26049
unknown,2450,,,29746,174.104422,26020
unknown,2490,,,29726,95.842114,26003
unknown,2530,,,29721,47.103718,25993
unknown,2570,,,29713,22.724633,25987
unknown,2610,,,29709,2.354555,25980
unknown,2650,,,29694,-1.906320,25968
unknown,2690,,,29653,-68.044075,25948
unknown,2730,,,29480,-203.135416,25888
unknown,2770,,,29289,-272.422564,25817
unknown,2810,,,29281,-287.407629,25814
unknown,2850,,,29320,-293.278142,25820
unknown,2890,,,29339,-263.739598,25818
unknown,2930,,,29345,-212.335709,25814
unknown,2970,,,29401,-138.678766,25838
unknown,3010,,,29450,-68.645152,25860
unknown,3050,,,29479,-7.269888,25873
unknown,3090,,,29488,60.995586,25870
unknown,3130,,,29524,127.633484,25882
unknown,3170,,,29561,186.423295,25895
unknown,3210,,,29615,236.000179,25911
unknown,3250,,,29673,270.802366,25937
unknown,3290,,,29701,287.340825,25947
unknown,3330,,,29672,216.535053,25937
unknown,3370,,,29437,47.660414,25853
unknown,3410,,,29243,-48.299336,25781
unknown,3450,,,29242,-79.415039,25777
unknown,3490,,,29239,-121.057011,25769
unknown,3530,,,29218,-138.078430,25754
unknown,3570,,,29217,-120.825512,25747
unknown,3610,,,29237,-69.789563,25753
unknown,3650,,,29251,-28.726566,25758
unknown,3690,,,29293,1.906320,25770
unknown,3730,,,29350,49.923544,25795
unknown,3770,,,29387,105.620898,25808
unknown,3810,,,29415,146.138908,25818
unknown,3850,,,29440,171.377457,25827
unknown,3890,,,29480,184.776755,25838
unknown,3930,,,29503,179.769948,25846
unknown,3970,,,29467,98.300307,25831
unknown,4010,,,29212,-68.392141,25737
unknown,4050,,,29068,-149.596147,25683
unknown,4090,,,29085,-149.336907,25691
unknown,4130,,,29105,-176.238145,25693
unknown,4170,,,29106,-196.254623,25688
unknown,4210,,,29158,-176.495997,25706
unknown,4250,,,29216,-124.839382,25731
unknown,4290,,,29237,-76.843049,25740
unknown,4330,,,29264,-29.860072,25744
unknown,4370,,,29312,34.728162,25764
unknown,4410,,,29370,110.002908,25785
unknown,4450,,,29453,166.802588,25812
unknown,4490,,,29497,203.528232,25832
unknown,4530,,,29518,228.678897,25839
unknown,4570,,,29540,233.712505,25844
unknown,4610,,,29519,168.386805,25836
unknown,4650,,,29340,24.970893,25770
unknown,4690,,,29095,-72.268153,25680
unknown,4730,,,29104,-112.995540,25687
unknown,4770,,,29151,-143.878297,25709
unknown,4810,,,29162,-129.295108,25714
unknown,4850,,,29185,-101.782779,25715
unknown,4890,,,29249,-57.000048,25736
unknown,4930,,,29272,-21.756015,25744
unknown,4970,,,29274,-3.829866,25741
