person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,40,,,25439,25463.466206,23389
unknown,80,,,25658,25673.048912,23490
unknown,120,,,25806,25813.763330,23558
unknown,160,,,25940,25923.849240,23619
unknown,200,,,26094,26085.238680,23685
unknown,240,,,26253,26252.802739,23751
unknown,280,,,26356,26329.423410,23799
unknown,320,,,26298,26290.907146,23784
unknown,360,,,26219,26249.108167,23757
unknown,400,,,26264,26291.576038,23775
unknown,440,,,26370,26366.742350,23825
unknown,480,,,26469,26459.947877,23878
unknown,520,,,26534,26532.020911,23920
unknown,560,,,26580,26560.119019,23953
unknown,600,,,26618,26609.950704,23989
unknown,640,,,26663,26663.580433,24027
unknown,680,,,26709,26722.272325,24072
unknown,720,,,26782,26793.323226,24137
unknown,760,,,26875,26877.708341,24198
unknown,800,,,26978,26979.219526,24250
unknown,840,,,27057,27049.144004,24292
unknown,880,,,27093,27085.239747,24335
unknown,920,,,27126,27136.473650,24372
unknown,960,,,27200,27193.106268,24401
unknown,1000,,,27287,27251.205258,24421
unknown,1040,,,27233,27221.001154,24404
unknown,1080,,,27083,27110.486749,24362
unknown,1120,,,27025,27055.655857,24342
unknown,1160,,,27044,27051.094461,24357
unknown,1200,,,27071,27080.808187,24379
unknown,1240,,,27107,27112.266032,24402
unknown,1280,,,27157,27137.733234,24420
unknown,1320,,,27179,27167.013904,24435
unknown,1360,,,27202,27186.837456,24449
unknown,1400,,,27226,27223.166834,24461
unknown,1450,,,27265,27273.502349,24478
unknown,1490,,,27313,27319.324764,24496
unknown,1530,,,27361,27363.980483,24509
unknown,1570,,,27405,27409.305879,24528
unknown,1610,,,27450,27452.084544,24545
unknown,1650,,,27480,27488.141380,24561
unknown,1690,,,27523,27515.881683,24577
unknown,1730,,,27553,27515.812905,24587
unknown,1770,,,27461,27454.782142,24557
unknown,1810,,,27358,27388.789795,24518
unknown,1850,,,27336,27358.783888,24506
unknown,1890,,,27350,27346.118662,24512
unknown,1930,,,27375,27376.553207,24523
unknown,1970,,,27413,27400.354070,24538
unknown,2010,,,27442,27423.742458,24542
unknown,2050,,,27449,27447.459153,24549
unknown,2090,,,27459,27462.351543,24552
unknown,2130,,,27474,27484.190009,24556
unknown,2170,,,27502,27509.871921,24564
unknown,2210,,,27529,27533.993564,24576
unknown,2250,,,27549,27558.235476,24590
unknown,2290,,,27575,27582.089868,24601
unknown,2330,,,27599,27604.803203,24615
unknown,2370,,,27620,27612.706128,24628
unknown,2410,,,27637,27603.896621,24637
unknown,2450,,,27560,27544.558653,24620
unknown,2490,,,27436,27426.254571,24577
unknown,2530,,,27380,27374.119644,24554
unknown,2570,,,27372,27386.641109,24552
unknown,2610,,,27384,27390.607202,24555
unknown,2650,,,27401,27412.361118,24561
unknown,2690,,,27413,27424.204075,24573
unknown,2730,,,27417,27417.686663,24571
unknown,2770,,,27420,27425.228433,24572
unknown,2810,,,27436,27438.783160,24575
unknown,2850,,,27450,27455.914679,24583
unknown,2890,,,27477,27480.495849,24592
unknown,2930,,,27509,27507.680236,24599
unknown,2970,,,27538,27538.123765,24611
unknown,3010,,,27564,27563.276903,24622
unknown,3050,,,27588,27581.451315,24635
unknown,3090,,,27613,27572.913832,24641
unknown,3130,,,27559,27532.300394,24624
unknown,3170,,,27438,27449.349737,24574
unknown,3210,,,27384,27402.717748,24547
unknown,3250,,,27384,27386.906472,24545
