person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,20,,,27842,27786.428715,23624
unknown,60,,,27567,27538.754983,23523
unknown,100,,,27397,27474.481632,23456
unknown,140,,,27416,27527.620794,23465
unknown,180,,,27534,27553.396670,23506
unknown,220,,,27611,27621.034160,23540
unknown,260,,,27645,27656.404945,23553
unknown,300,,,27668,27647.680984,23561
unknown,340,,,27693,27675.778442,23570
unknown,380,,,27727,27724.654125,23584
unknown,420,,,27801,27766.974627,23615
unknown,460,,,27866,27812.948460,23640
unknown,500,,,27892,27866.210461,23643
unknown,540,,,27903,27924.545576,23646
unknown,580,,,27935,27943.809046,23654
unknown,620,,,27966,27919.683689,23664
unknown,660,,,27850,27852.123195,23624
unknown,700,,,27643,27726.165672,23548
unknown,740,,,27646,27688.658156,23558
unknown,780,,,27758,27745.970977,23609
unknown,820,,,27833,27810.798905,23639
unknown,860,,,27883,27918.325612,23654
unknown,900,,,27973,27967.720975,23692
unknown,940,,,27981,27944.456172,23699
unknown,980,,,27918,27924.706097,23669
unknown,1020,,,27903,27881.337141,23663
unknown,1060,,,27876,27855.531235,23648
unknown,1100,,,27841,27856.768769,23628
unknown,1140,,,27820,27842.845452,23617
unknown,1180,,,27818,27825.137192,23611
unknown,1220,,,27847,27822.648014,23613
unknown,1260,,,27904,27832.409944,23640
unknown,1300,,,27770,27746.499465,23590
unknown,1340,,,27526,27557.973514,23497
unknown,1380,,,27475,27503.083187,23478
unknown,1420,,,27516,27571.751819,23493
unknown,1460,,,27579,27629.931934,23518
unknown,1500,,,27704,27724.083443,23566
unknown,1540,,,27818,27781.543283,23611
unknown,1580,,,27794,27783.234351,23603
unknown,1620,,,27770,27795.386658,23591
unknown,1660,,,27789,27795.675121,23596
unknown,1700,,,27860,27848.142988,23620
unknown,1740,,,28007,27964.365158,23677
unknown,1780,,,28170,28088.197595,23746
unknown,1820,,,28269,28237.415110,23786
unknown,1860,,,28297,28264.476233,23792
unknown,1900,,,28174,28149.102687,23749
unknown,1940,,,27818,27926.019247,23620
unknown,1990,,,27756,27838.846031,23604
unknown,2030,,,27850,27839.274295,23646
unknown,2070,,,27964,27968.929671,23694
unknown,2110,,,28001,28007.577098,23703
unknown,2150,,,27971,27953.932496,23682
unknown,2190,,,27943,27978.181007,23666
unknown,2230,,,27990,28037.194682,23685
unknown,2270,,,28068,28068.822265,23716
unknown,2310,,,28136,28089.787076,23744
unknown,2350,,,28171,28117.844619,23757
unknown,2390,,,28174,28144.928405,23752
unknown,2430,,,28176,28165.021245,23748
unknown,2470,,,28220,28178.657070,23763
unknown,2510,,,28211,28126.072082,23767
unknown,2550,,,27947,27999.358926,23672
unknown,2590,,,27864,27928.728494,23640
unknown,2630,,,27855,27906.320509,23633
unknown,2670,,,27865,27899.411911,23633
unknown,2710,,,27922,27936.342564,23653
unknown,2750,,,28030,27995.816006,23696
unknown,2790,,,28092,28082.255225,23719
unknown,2830,,,28111,28127.491963,23728
unknown,2870,,,28092,28122.357101,23720
unknown,2910,,,28084,28127.877958,23715
unknown,2950,,,28126,28126.172928,23732
unknown,2990,,,28203,28167.925040,23761
unknown,3030,,,28304,28264.863455,23801
unknown,3070,,,28402,28302.913857,23844
unknown,3110,,,28387,28290.429903,23836
unknown,3150,,,28017,28055.569482,23706
unknown,3190,,,27877,27940.157260,23656
unknown,3230,,,27910,27918.907304,23673
unknown,3270,,,28014,28074.031645,23719
unknown,3310,,,28089,28129.313400,23742
unknown,3350,,,28134,28111.834696,23755
unknown,3390,,,28136,28136.000661,23757
unknown,3430,,,28150,28155.270910,23757
unknown,3470,,,28175,28179.029485,23765
unknown,3510,,,28194,28215.062137,23773
unknown,3550,,,28215,28230.349158,23776
unknown,3590,,,28230,28226.425822,23782
unknown,3630,,,28249,28237.910355,23784
unknown,3670,,,28278,28260.330022,23794
unknown,3710,,,28311,28197.002267,23804
unknown,3750,,,28106,28045.213649,23736
unknown,3790,,,27927,27972.418891,23675
unknown,3830,,,27913,27966.958824,23673
unknown,3870,,,27966,27990.102965,23694
unknown,3910,,,28040,28078.100776,23722
unknown,3950,,,28118,28127.017383,23752
