person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1974,-1.025226,,,
bao-12h45,1,1976,12.993954,,,
bao-12h45,2,1978,26.273893,,,
bao-12h45,3,1979,38.902590,,,
bao-12h45,4,1982,50.435207,,,
bao-12h45,5,1983,60.310899,,,
bao-12h45,6,1983,68.616403,,,
bao-12h45,7,1984,74.919947,,,
bao-12h45,8,1983,79.335150,,,
bao-12h45,9,1983,81.626004,,,
bao-12h45,10,1982,82.292034,,,
bao-12h45,11,1985,81.262087,,,
bao-12h45,12,1984,78.792686,,,
bao-12h45,13,1984,74.999035,,,
bao-12h45,14,1983,70.514870,,,
bao-12h45,15,1984,65.539868,,,
bao-12h45,16,1982,60.255554,24281,-15.745868,24061
bao-12h45,17,1982,54.977707,,,
bao-12h45,18,1983,50.022124,,,
bao-12h45,19,1980,45.661556,,,
bao-12h45,20,1981,42.027276,,,
bao-12h45,21,1978,39.391536,,,
bao-12h45,22,1977,37.572737,,,
bao-12h45,23,1978,36.756862,,,
bao-12h45,23,1775,36.971019,,,
bao-12h45,24,1976,38.285611,,,
bao-12h45,25,1979,40.343940,,,
bao-12h45,26,1977,43.165609,,,
bao-12h45,27,1981,46.740458,,,
bao-12h45,28,1982,50.981724,,,
bao-12h45,29,1984,55.484727,,,
bao-12h45,30,1984,60.156379,,,
bao-12h45,31,1988,65.077528,,,
bao-12h45,32,1990,70.085804,,,
bao-12h45,33,1993,75.013881,,,
bao-12h45,34,1996,79.770345,,,
bao-12h45,35,1999,84.242240,,,
bao-12h45,36,2002,88.311358,,,
bao-12h45,37,2007,92.026255,,,
bao-12h45,38,2012,95.288594,,,
bao-12h45,39,2015,97.945080,,,
bao-12h45,40,2018,99.932044,,,
bao-12h45,41,2022,101.444324,,,
bao-12h45,42,2026,102.418103,,,
bao-12h45,43,2026,102.743647,,,
bao-12h45,44,2026,102.425034,,,
bao-12h45,45,2025,101.799843,,,
bao-12h45,46,2021,100.871406,,,
bao-12h45,47,2020,99.577830,,,
bao-12h45,48,2019,98.009601,,,
bao-12h45,49,2017,96.459563,,,
bao-12h45,50,2016,94.992246,,,
bao-12h45,51,2013,93.565872,,,
bao-12h45,52,2014,92.299321,,,
bao-12h45,53,2013,91.340815,,,
bao-12h45,54,2014,90.764653,,,
bao-12h45,55,2014,90.557226,,,
bao-12h45,56,2013,90.806590,24356,0.454912,24096
bao-12h45,57,2017,91.251821,,,
bao-12h45,58,2016,91.915880,,,
bao-12h45,59,2016,92.794740,,,
bao-12h45,60,2017,93.831883,,,
bao-12h45,61,2016,94.594532,,,
bao-12h45,62,2015,95.005833,,,
bao-12h45,63,2012,95.135826,,,
bao-12h45,64,2015,94.823793,,,
bao-12h45,65,2013,93.959995,,,
bao-12h45,66,2012,92.457601,,,
bao-12h45,67,2012,90.295090,,,
bao-12h45,68,2009,87.382524,,,
bao-12h45,69,2006,84.002299,,,
bao-12h45,70,2003,80.122152,,,
bao-12h45,71,2000,75.802549,,,
bao-12h45,72,1998,71.106453,,,
bao-12h45,73,1995,66.447707,,,
bao-12h45,74,1991,61.920308,,,
