person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,3849,,,27540,27462.921355,24599
unknown,3889,,,27571,27522.563823,24606
unknown,3929,,,27595,27640.225281,24616
unknown,3969,,,27622,27697.531511,24627
unknown,4009,,,27657,27708.668947,24642
unknown,4049,,,27709,27728.038618,24658
unknown,4089,,,27740,27734.959076,24664
unknown,4129,,,27747,27756.578197,24659
unknown,4169,,,27782,27799.819917,24662
unknown,4209,,,27841,27838.704503,24672
unknown,4249,,,27899,27881.176794,24685
unknown,4289,,,27951,27917.585499,24695
unknown,4329,,,28001,27944.493469,24710
unknown,4369,,,28020,27973.116143,24710
unknown,4409,,,27981,28000.303629,24701
unknown,4449,,,28045,28041.580291,24745
unknown,4489,,,28136,28099.738049,24807
unknown,4529,,,28142,28164.861883,24811
unknown,4569,,,28163,28241.736893,24817
unknown,4609,,,28295,28323.568872,24895
unknown,4649,,,28408,28409.732515,24959
unknown,4689,,,28516,28507.988726,25019
unknown,4729,,,28620,28617.092457,25078
unknown,4769,,,28715,28706.247320,25131
unknown,4809,,,28763,28773.723303,25148
unknown,4849,,,28824,28833.467956,25174
unknown,4889,,,28891,28877.227328,25210
unknown,4929,,,28947,28928.519046,25233
unknown,4969,,,28969,28988.892305,25239
unknown,5009,,,29041,29039.579284,25271
unknown,5049,,,29133,29085.754291,25312
unknown,5089,,,29160,29107.248545,25309
unknown,5129,,,29107,29099.739593,25278
unknown,5169,,,29012,29112.545512,25255
unknown,5209,,,29087,29142.853375,25339
unknown,5249,,,29162,29142.972570,25384
unknown,5289,,,29162,29120.036426,25382
unknown,5329,,,29065,29091.004637,25310
unknown,5369,,,29126,29065.215478,25335
unknown,5409,,,29128,29047.762619,25340
unknown,5449,,,29031,29049.585608,25255
unknown,5489,,,29042,29057.696925,25249
unknown,5529,,,29088,29078.858466,25270
unknown,5569,,,29047,29113.301057,25230
unknown,5609,,,29083,29161.762151,25235
unknown,5649,,,29253,29231.159565,25346
unknown,5689,,,29299,29323.001804,25370
unknown,5729,,,29359,29364.810498,25400
unknown,5769,,,29357,29351.961692,25406
unknown,5809,,,29302,29321.160864,25362
unknown,5849,,,29327,29253.271114,25377
unknown,5889,,,29173,29097.399811,25312
unknown,5929,,,28877,28847.485923,25160
unknown,5969,,,28600,28666.128094,25006
unknown,6009,,,28527,28551.438376,24965
unknown,6049,,,28514,28469.719116,24955
unknown,6089,,,28488,28461.793400,24939
unknown,6129,,,28473,28476.763048,24935
unknown,6169,,,28450,28523.124815,24926
unknown,6209,,,28555,28599.201377,24981
unknown,6249,,,28721,28697.255007,25084
unknown,6289,,,28861,28828.239196,25169
unknown,6329,,,28999,28988.788291,25264
unknown,6369,,,29070,29110.009090,25313
unknown,6409,,,29143,29185.609866,25364
unknown,6449,,,29200,29244.046108,25397
unknown,6489,,,29265,29265.162819,25432
unknown,6529,,,29346,29297.343962,25482
unknown,6569,,,29407,29341.773756,25512
unknown,6609,,,29419,29338.924518,25515
unknown,6649,,,29331,29296.000336,25486
unknown,6689,,,29270,29288.203136,25460
unknown,6729,,,29280,29310.725238,25467
unknown,6769,,,29329,29328.494261,25490
unknown,6809,,,29346,29356.601408,25492
unknown,6849,,,29342,29367.671671,25479
unknown,6889,,,29325,29357.427097,25461
unknown,6929,,,29298,29350.046242,25433
unknown,6969,,,29283,29338.587046,25408
unknown,7009,,,29326,29336.453770,25419
unknown,7049,,,29381,29347.657841,25438
unknown,7089,,,29397,29360.614521,25435
unknown,7129,,,29399,29379.862940,25424
unknown,7169,,,29422,29403.255705,25425
unknown,7209,,,29457,29430.092877,25434
unknown,7249,,,29475,29465.676442,25438
unknown,7289,,,29529,29509.758892,25466
unknown,7329,,,29572,29521.489160,25486
unknown,7369,,,29505,29497.977479,25447
unknown,7409,,,29375,29458.649131,25401
unknown,7449,,,29331,29392.375731,25403
unknown,7489,,,29344,29371.976727,25410
unknown,7529,,,29409,29403.921084,25452
unknown,7569,,,29491,29434.525253,25516
unknown,7609,,,29520,29481.884062,25541
unknown,7649,,,29521,29503.900263,25542
unknown,7689,,,29486,29491.787501,25521
unknown,7729,,,29448,29479.524195,25495
unknown,7769,,,29459,29454.610820,25498
unknown,7809,,,29443,29443.675970,25484
unknown,7849,,,29439,29451.466448,25479
unknown,7889,,,29450,29454.413647,25482
unknown,7929,,,29430,29459.699484,25458
unknown,7969,,,29442,29459.972028,25461
unknown,8009,,,29454,29452.172428,25459
unknown,8049,,,29457,29445.503270,25454
unknown,8089,,,29488,29437.433647,25469
unknown,8129,,,29502,29417.636761,25470
unknown,8169,,,29383,29386.048985,25420
unknown,8209,,,29283,29361.707794,25381
unknown,8249,,,29289,29343.520935,25389
unknown,8289,,,29319,29333.545385,25397
unknown,8329,,,29346,29336.711491,25406
unknown,8369,,,29384,29345.601257,25423
unknown,8409,,,29400,29362.790299,25435
unknown,8449,,,29395,29383.724764,25431
unknown,8489,,,29413,29407.549180,25435
unknown,8529,,,29419,29439.208368,25437
unknown,8569,,,29431,29477.563453,25434
unknown,8609,,,29457,29501.573869,25446
unknown,8649,,,29486,29509.773173,25455
unknown,8689,,,29508,29511.231694,25461
unknown,8729,,,29511,29500.087472,25460
unknown,8769,,,29528,29495.886713,25468
unknown,8809,,,29541,29499.776973,25468
unknown,8849,,,29560,29496.938361,25469
unknown,8889,,,29567,29491.717596,25466
unknown,8929,,,29481,29473.491260,25430
unknown,8969,,,29383,29439.537263,25390
unknown,9009,,,29403,29445.764501,25395
unknown,9049,,,29447,29493.592840,25411
unknown,9089,,,29483,29515.631827,25424
unknown,9129,,,29531,29521.325054,25447
unknown,9169,,,29546,29542.228746,25449
unknown,9209,,,29537,29568.123450,25445
unknown,9249,,,29573,29591.863980,25457
unknown,9289,,,29628,29616.179737,25483
unknown,9329,,,29664,29638.954016,25494
unknown,9369,,,29687,29659.049605,25499
unknown,9409,,,29710,29686.268064,25508
unknown,9449,,,29725,29720.501012,25512
unknown,9489,,,29760,29756.083438,25530
unknown,9529,,,29791,29795.069753,25542
unknown,9569,,,29822,29797.691318,25549
unknown,9609,,,29839,29759.431032,25557
unknown,9649,,,29690,29700.403494,25498
unknown,9689,,,29536,29609.032917,25437
unknown,9739,,,29524,29565.930004,25434
unknown,9779,,,29557,29578.229177,25452
unknown,9819,,,29582,29597.034940,25464
unknown,9859,,,29615,29643.481197,25475
unknown,9899,,,29642,29660.967423,25487
unknown,9939,,,29645,29642.322489,25488
unknown,9979,,,29651,29632.565234,25487
