person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,30,,,26652,26722.815749,25252
unknown,70,,,26738,26763.725452,25294
unknown,110,,,26783,26808.116024,25311
unknown,150,,,26876,26849.864689,25353
unknown,190,,,26963,26924.232005,25391
unknown,230,,,27070,27025.998906,25429
unknown,270,,,27054,26970.983970,25410
unknown,310,,,26753,26746.869765,25279
unknown,350,,,26496,26555.331225,25168
unknown,390,,,26333,26358.155683,25112
unknown,430,,,26157,26198.638924,25056
unknown,470,,,26126,26115.494201,25049
unknown,510,,,25977,26010.749811,24991
unknown,550,,,25826,25906.797701,24933
unknown,590,,,25921,25948.980583,24962
unknown,630,,,26152,26139.306347,25032
unknown,670,,,26335,26249.059315,25097
unknown,710,,,26340,26297.675492,25123
unknown,750,,,26407,26392.261269,25157
unknown,790,,,26497,26490.810027,25161
unknown,830,,,26521,26539.176235,25137
unknown,870,,,26582,26538.791472,25140
unknown,910,,,26576,26570.640670,25129
unknown,950,,,26586,26626.743328,25129
unknown,990,,,26682,26655.427589,25163
unknown,1030,,,26740,26669.624443,25183
unknown,1070,,,26495,26539.904190,25090
unknown,1110,,,26167,26245.446182,24957
unknown,1150,,,26036,26074.912294,24895
unknown,1190,,,25980,26010.399540,24861
unknown,1230,,,25883,25893.612268,24795
unknown,1270,,,25816,25778.126075,24741
unknown,1310,,,25759,25707.933823,24699
unknown,1350,,,25695,25672.856954,24663
unknown,1390,,,25609,25606.611936,24616
unknown,1430,,,25500,25511.385776,24565
unknown,1470,,,25433,25422.742449,24533
unknown,1510,,,25397,25326.513579,24510
unknown,1550,,,25197,25240.050576,24396
unknown,1590,,,25095,25167.143424,24343
unknown,1630,,,25119,25157.525711,24353
unknown,1670,,,25244,25222.697552,24400
unknown,1710,,,25271,25270.244589,24381
unknown,1750,,,25357,25311.349688,24417
unknown,1790,,,25388,25329.029624,24434
unknown,1830,,,25297,25302.499267,24388
unknown,1870,,,25290,25347.555770,24386
unknown,1910,,,25395,25460.010482,24427
unknown,1950,,,25516,25561.746889,24474
unknown,1990,,,25694,25673.887665,24555
unknown,2030,,,25834,25791.744240,24617
unknown,2070,,,25991,25904.758217,24680
unknown,2110,,,26013,25988.068561,24689
unknown,2150,,,26008,26032.749885,24691
unknown,2190,,,26010,26051.696378,24695
unknown,2230,,,26001,26033.679753,24693
unknown,2270,,,26021,25957.033573,24700
unknown,2310,,,25826,25816.333104,24602
unknown,2350,,,25602,25666.662863,24490
unknown,2390,,,25481,25503.999838,24428
unknown,2430,,,25359,25362.003299,24360
unknown,2470,,,25325,25257.058026,24339
unknown,2510,,,25222,25109.553781,24295
