person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,4095,497.810161,,,
unknown,1,4095,755.399165,,,
unknown,2,4095,1000.987649,,,
unknown,3,4095,1228.138757,,,
unknown,4,4079,1429.855414,,,
unknown,5,4070,1600.095959,,,
unknown,6,4095,1736.265509,,,
unknown,7,4095,1835.045312,,,
unknown,8,4095,1897.550815,,,
unknown,9,4095,1924.007032,,,
unknown,10,4095,1919.492595,,,
unknown,11,4095,1887.243500,,,
unknown,12,4095,1833.890479,,,
unknown,13,4095,1764.475371,,,
unknown,14,4095,1687.381614,,,
unknown,15,4095,1608.357991,,,
unknown,16,4095,1532.847002,,,
unknown,17,4095,1467.039043,,,
unknown,18,4095,1413.954819,,,
unknown,19,4095,1377.746278,,,
unknown,20,4095,1358.619836,,,
unknown,21,4095,1358.099598,,,
unknown,22,4095,1373.262092,,,
unknown,23,4095,1403.216201,,,
unknown,24,4095,1443.806877,,,
unknown,25,4095,1492.597032,,,
unknown,26,4095,1543.754807,,,
unknown,27,4095,1594.082509,,,
unknown,28,4095,1640.198979,,,
unknown,29,4095,1678.183124,,,
unknown,30,4095,1706.384210,,,
unknown,31,4095,1722.012373,,,
unknown,32,4095,1725.779023,,,
unknown,33,4095,1716.615175,,,
unknown,34,4095,1697.518755,,,
unknown,35,4095,1669.097878,,,
unknown,36,4095,1634.927143,,,
unknown,37,4095,1596.585422,,,
unknown,38,4095,1558.808915,,,
unknown,39,4095,1524.017097,,,
unknown,40,4095,1494.014715,,,
unknown,41,4095,1471.769688,,,
unknown,42,4095,1457.690037,,,
unknown,43,4095,1453.698759,,,
unknown,44,4095,1458.558648,,,
unknown,45,4095,1472.894560,,,
unknown,46,4095,1493.540654,,,
unknown,47,4095,1520.002111,,,
unknown,48,4095,1549.196968,,,
unknown,49,4095,1579.665761,,,
unknown,50,4095,1608.011875,,,
unknown,51,4095,1632.165333,,,
unknown,52,4095,1651.375165,,,
unknown,53,4095,1663.362811,,,
unknown,54,4095,1668.333738,,,
unknown,55,4095,1664.943623,,,
unknown,56,4095,1655.017143,,,
unknown,57,4095,1638.156577,,,
unknown,58,4095,1617.621241,,,
unknown,59,4095,1593.970201,,,
unknown,60,4095,1569.606564,,,
unknown,61,4095,1545.993249,,,
unknown,62,4095,1525.420446,,,
unknown,63,4095,1509.658591,,,
unknown,64,4095,1499.162583,,,
unknown,65,4095,1495.699218,,,
unknown,66,4095,1497.656089,,,
unknown,67,4095,1506.020482,,,
unknown,68,4095,1519.148583,,,
unknown,69,4095,1537.062886,,,
unknown,70,4095,1556.657729,,,
unknown,71,4095,1577.210209,,,
unknown,72,4095,1597.013710,,,
unknown,73,4095,1614.609439,,,
unknown,74,4095,1628.689681,,,
unknown,75,4095,1637.775471,,,
unknown,76,4095,1642.004348,,,
unknown,77,4095,1640.112740,,,
unknown,78,4095,1633.922698,,,
unknown,79,4095,1622.871692,,,
unknown,80,4095,1608.673871,,,
unknown,81,4095,1591.638235,,,
unknown,82,4095,1574.419567,,,
unknown,83,4095,1557.922706,,,
unknown,84,4095,1543.137097,,,
unknown,85,4095,1531.440151,,,
unknown,86,4095,1523.533543,,,
unknown,87,4095,1520.594476,,,
unknown,88,4095,1521.939328,,,
unknown,89,4095,1528.429477,,,
unknown,90,4095,1538.068069,,,
unknown,91,4095,1551.003071,,,
unknown,92,4095,1565.735636,,,
unknown,93,4095,1581.674911,,,
unknown,94,4095,1596.510539,,,
unknown,95,4095,1609.253756,,,
unknown,96,4095,1619.617605,,,
unknown,97,4095,1626.332846,,,
unknown,98,4095,1629.428516,,,
unknown,99,4095,1628.057672,,,
unknown,100,4095,1623.147920,,,
unknown,101,4095,1614.261468,,,
unknown,102,4095,1603.465869,,,
unknown,103,4095,1590.945704,,,
unknown,104,4095,1577.926617,,,
unknown,105,4095,1565.200333,,,
unknown,106,4095,1554.147183,,,
unknown,107,4095,1545.713365,,,
unknown,108,4095,1540.320164,,,
unknown,109,4095,1538.974519,,,
unknown,110,4095,1540.686714,,,
unknown,111,4095,1546.090963,,,
unknown,112,4095,1554.300855,,,
unknown,113,4095,1565.355332,,,
unknown,114,4095,1577.170709,,,
unknown,115,4095,1589.335044,,,
unknown,116,4095,1601.022233,,,
unknown,117,4095,1611.329128,,,
unknown,118,4095,1619.297248,,,
unknown,119,4095,1624.061973,,,
unknown,120,4095,1625.748300,,,
unknown,121,4095,1623.565349,,,
unknown,122,4095,1618.850781,,,
unknown,123,4095,1611.286535,,,
unknown,124,4095,1601.826181,,,
unknown,125,4095,1590.725620,,,
unknown,126,4095,1580.024255,,,
unknown,127,4095,1570.331023,,,
unknown,128,4095,1561.992906,,,
unknown,129,4095,1555.977221,,,
unknown,130,4095,1552.584859,,,
unknown,131,4095,1552.523906,,,
unknown,132,4095,1555.356963,,,
unknown,133,4095,1561.571819,,,
unknown,134,4095,1569.614960,,,
unknown,135,4095,1579.514463,,,
unknown,136,4095,1590.299541,,,
unknown,137,4095,1601.472595,,,
unknown,138,4095,1611.416838,,,
unknown,139,4095,1619.410812,,,
unknown,140,4095,1625.465159,,,
unknown,141,4095,1628.692724,,,
unknown,142,4095,1629.067036,,,
unknown,143,4095,1626.049197,,,
unknown,144,4095,1620.536438,,,
unknown,145,4095,1612.265520,,,
unknown,146,4095,1602.989144,,,
unknown,147,4095,1592.964679,,,
unknown,148,4095,1582.974583,,,
unknown,149,4095,1573.726117,,,
unknown,150,4095,1566.397067,,,
unknown,151,4095,1561.743541,,,
unknown,152,4095,1559.895395,,,
unknown,153,4095,1561.660410,,,
unknown,154,4095,1565.847446,,,
unknown,155,4095,1572.865836,,,
unknown,156,4095,1582.046248,,,
unknown,157,4095,1593.256007,,,
unknown,158,4095,1604.623452,,,
unknown,159,4095,1615.711186,,,
unknown,160,4095,1625.881768,,,
unknown,161,4095,1634.288580,,,
unknown,162,4095,1640.234023,,,
unknown,163,4095,1642.964363,,,
unknown,164,4095,1642.641907,,,
unknown,165,4095,1638.618695,,,
unknown,166,4095,1632.214230,,,
unknown,167,4095,1623.205670,,,
unknown,168,4095,1612.483618,,,
unknown,169,4095,1600.353276,,,
unknown,170,4095,1588.603545,,,
unknown,171,4095,1577.832400,,,
unknown,172,4095,1568.382308,,,
unknown,173,4095,1561.145812,,,
unknown,174,4095,1556.564465,,,
unknown,175,4095,1555.316415,,,
unknown,176,4095,1556.878589,,,
unknown,177,4095,1561.748934,,,
unknown,178,4095,1568.414498,,,
unknown,179,4095,1576.887897,,,
unknown,180,4095,1586.291012,,,
unknown,181,4095,1596.138820,,,
unknown,182,4095,1604.667528,,,
unknown,183,3975,1611.173022,,,
unknown,184,3896,1615.672172,,,
unknown,185,3888,1617.247666,,,
unknown,186,3964,1615.911710,,,
unknown,187,4095,1611.114736,,,
unknown,188,4095,1603.472897,,,
unknown,189,4095,1592.697409,,,
unknown,190,4095,1580.366272,,,
unknown,191,4095,1566.624905,,,
unknown,192,4095,1552.210826,,,
unknown,193,4095,1537.712601,,,
unknown,194,4095,1524.201491,,,
unknown,195,4095,1512.337177,,,
unknown,196,4095,1502.420721,,,
unknown,197,4095,1495.187166,,,
unknown,198,4095,1489.938898,,,
unknown,199,4095,1487.138195,,,
unknown,200,4095,1486.342046,,,
unknown,201,4001,1487.606472,,,
unknown,202,3805,1489.451623,,,
unknown,203,3664,1491.654020,,,
unknown,204,3563,1493.948997,,,
unknown,205,3557,1495.768986,,,
unknown,206,3654,1496.541938,,,
unknown,207,3856,1495.800686,,,
unknown,208,4095,1493.790978,,,
unknown,209,4095,1490.084967,,,
unknown,210,4095,1485.849952,,,
unknown,211,4095,1481.009570,,,
unknown,212,4095,1476.063479,,,
unknown,213,4095,1471.327580,,,
unknown,214,4095,1468.156622,,,
unknown,215,4095,1467.006979,,,
unknown,216,4095,1467.661492,,,
unknown,217,4095,1470.752950,,,
unknown,218,4095,1475.819969,,,
unknown,219,4095,1483.135989,,,
unknown,220,4095,1491.849940,,,
unknown,221,3973,1501.929756,,,
unknown,222,3776,1511.491139,,,
unknown,223,3611,1520.095500,,,
unknown,224,3502,1526.809256,,,
unknown,225,3471,1530.755708,,,
unknown,226,3536,1530.849771,,,
unknown,227,3706,1526.197479,,,
unknown,228,3981,1516.649366,,,
unknown,229,4095,1501.335239,,,
unknown,230,4095,1481.515461,,,
unknown,231,4095,1456.740378,,,
unknown,232,4095,1428.208990,,,
unknown,233,4095,1396.102057,,,
unknown,234,4095,1362.884089,,,
unknown,235,4095,1329.227771,,,
unknown,236,4095,1296.387816,,,
unknown,237,4095,1265.577218,,,
unknown,238,4095,1238.155561,,,
unknown,239,3991,1215.337786,,,
unknown,240,3722,1197.261063,,,
unknown,241,3443,1185.069915,,,
unknown,242,3216,1177.442069,,,
unknown,243,3050,1174.988579,,,
unknown,244,2951,1176.466351,,,
unknown,245,2929,1181.777377,,,
unknown,246,2992,1188.313770,,,
unknown,247,3136,1195.430329,,,
unknown,248,3370,1202.050353,,,
unknown,249,3709,1206.958402,,,
unknown,250,4095,1209.147080,,,
unknown,251,4095,1207.487544,,,
unknown,252,4095,1201.932961,,,
unknown,253,4095,1191.495974,,,
unknown,254,4095,1177.618518,,,
unknown,255,4095,1159.820816,,,
unknown,256,4095,1139.383123,,,
unknown,257,4095,1116.522967,,,
unknown,258,3968,1093.511147,,,
unknown,259,3665,1071.042806,,,
unknown,260,3359,1049.914654,,,
unknown,261,3091,1031.252661,,,
unknown,262,2882,1015.789229,,,
unknown,263,2735,1004.497564,,,
unknown,264,2645,996.884036,,,
unknown,265,2640,993.710291,,,
unknown,266,2714,993.219088,,,
unknown,267,2859,995.570129,,,
unknown,268,3083,999.441212,,,
unknown,269,3382,1004.329041,,,
unknown,270,3780,1007.969094,,,
unknown,271,4095,1009.477391,,,
unknown,272,4095,1008.487487,,,
unknown,273,4095,1003.798615,,,
unknown,274,4095,995.311990,,,
unknown,275,4095,982.189069,,,
unknown,276,4095,965.260458,,,
unknown,277,4016,944.050436,,,
unknown,278,3699,920.618781,,,
unknown,279,3353,895.100798,,,
unknown,280,3045,868.950261,,,
unknown,281,2784,842.950347,,,
unknown,282,2559,819.030304,,,
