person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,39,,,24060,-306.903825,23724
bao-12h45,79,,,23655,-488.886625,23517
bao-12h45,119,,,23647,-476.630256,23501
bao-12h45,159,,,23766,-314.185457,23560
bao-12h45,199,,,23984,-198.090014,23671
bao-12h45,239,,,24251,-70.009705,23801
bao-12h45,279,,,24298,24.315205,23824
bao-12h45,319,,,24285,56.245073,23819
bao-12h45,359,,,24280,77.842272,23815
bao-12h45,399,,,24299,67.973993,23822
bao-12h45,439,,,24410,105.134849,23880
bao-12h45,479,,,24572,198.649994,23951
bao-12h45,519,,,24756,289.694651,24041
bao-12h45,559,,,24832,398.596451,24078
bao-12h45,599,,,24782,326.728492,24060
bao-12h45,639,,,24407,49.154091,23879
bao-12h45,679,,,24055,-128.642982,23702
bao-12h45,719,,,23988,-244.267579,23669
bao-12h45,759,,,24058,-276.755694,23706
bao-12h45,799,,,24208,-160.783728,23777
bao-12h45,849,,,24307,-113.350628,23828
bao-12h45,889,,,24256,-115.380701,23805
bao-12h45,929,,,24315,-54.381763,23833
bao-12h45,969,,,24375,34.190269,23861
bao-12h45,1009,,,24436,101.244597,23891
bao-12h45,1049,,,24566,153.964582,23955
bao-12h45,1089,,,24706,195.061723,24016
bao-12h45,1129,,,24734,213.499525,24035
bao-12h45,1169,,,24730,202.682840,24032
bao-12h45,1209,,,24760,156.729994,24040
bao-12h45,1249,,,24353,-18.373936,23851
bao-12h45,1289,,,23924,-338.019732,23639
bao-12h45,1329,,,23943,-395.439208,23646
bao-12h45,1369,,,24030,-184.204858,23690
bao-12h45,1409,,,24248,-94.808670,23796
bao-12h45,1449,,,24372,-50.292476,23852
bao-12h45,1489,,,24405,39.380404,23864
bao-12h45,1529,,,24477,118.040086,23900
bao-12h45,1569,,,24585,193.448225,23958
bao-12h45,1609,,,24701,263.184773,24008
bao-12h45,1649,,,24752,286.602383,24040
bao-12h45,1689,,,24735,257.732081,24039
bao-12h45,1729,,,24719,213.335963,24035
bao-12h45,1769,,,24760,142.271230,24056
bao-12h45,1809,,,24729,-32.827627,24042
bao-12h45,1849,,,24321,-316.233209,23849
bao-12h45,1889,,,24049,-440.914600,23711
bao-12h45,1929,,,24047,-404.054528,23712
bao-12h45,1969,,,24177,-348.279452,23780
bao-12h45,2009,,,24312,-211.894840,23839
bao-12h45,2049,,,24443,-114.270838,23901
bao-12h45,2089,,,24562,-72.418673,23957
bao-12h45,2129,,,24705,20.297057,24023
bao-12h45,2169,,,24822,134.476955,24076
bao-12h45,2209,,,24900,213.804502,24114
bao-12h45,2249,,,24980,264.869329,24151
bao-12h45,2289,,,25076,292.267610,24198
bao-12h45,2329,,,25155,283.068301,24233
bao-12h45,2369,,,25181,215.686435,24248
bao-12h45,2409,,,24917,82.118672,24127
bao-12h45,2449,,,24460,-100.644033,23906
bao-12h45,2489,,,24300,-342.071839,23827
bao-12h45,2529,,,24400,-404.047944,23871
bao-12h45,2569,,,24549,-263.061967,23944
