person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1919,16.441594,,,
bao-12h45,1,1920,21.941797,,,
bao-12h45,2,1920,26.526883,,,
bao-12h45,3,1922,30.522350,,,
bao-12h45,4,1922,33.775933,,,
bao-12h45,5,1923,36.008516,,,
bao-12h45,6,1921,37.462228,,,
bao-12h45,7,1922,37.975029,,,
bao-12h45,8,1919,37.689264,,,
bao-12h45,9,1919,36.582302,,,
bao-12h45,10,1919,35.052940,,,
bao-12h45,11,1918,33.161826,,,
bao-12h45,12,1920,31.024267,,,
bao-12h45,13,1919,28.797637,,,
bao-12h45,14,1921,26.877496,,,
bao-12h45,15,1920,25.429476,,,
bao-12h45,16,1920,24.475643,,,
bao-12h45,17,1921,24.231018,,,
bao-12h45,18,1921,24.732994,,,
bao-12h45,19,1924,26.121867,,,
bao-12h45,20,1925,28.320501,,,
bao-12h45,21,1927,31.421360,,,
bao-12h45,22,1929,35.036296,,,
bao-12h45,23,1931,39.162890,,,
bao-12h45,24,1936,43.630339,,,
bao-12h45,25,1939,48.314969,,,
bao-12h45,26,1942,52.754391,25468,-19.732360,24275
bao-12h45,27,1949,56.782415,,,
bao-12h45,28,1952,60.373612,,,
bao-12h45,29,1956,63.295081,,,
bao-12h45,30,1957,65.410832,,,
bao-12h45,31,1960,66.559251,,,
bao-12h45,32,1958,66.850252,,,
bao-12h45,33,1959,66.154084,,,
bao-12h45,34,1955,64.866118,,,
bao-12h45,35,1954,62.976471,,,
bao-12h45,36,1950,60.670288,,,
bao-12h45,37,1948,58.066016,,,
bao-12h45,38,1947,55.689482,,,
bao-12h45,39,1943,53.713885,,,
bao-12h45,40,1945,52.136440,,,
bao-12h45,41,1946,51.208710,,,
bao-12h45,42,1944,50.984243,,,
bao-12h45,43,1947,51.619212,,,
bao-12h45,44,1949,52.993640,,,
bao-12h45,45,1953,55.210853,,,
bao-12h45,46,1958,57.821312,,,
bao-12h45,47,1960,60.811179,,,
bao-12h45,48,1964,63.922310,,,
bao-12h45,49,1965,66.998793,,,
bao-12h45,50,1967,69.521217,,,
bao-12h45,51,1968,71.274089,,,
bao-12h45,52,1966,72.217603,,,
bao-12h45,53,1963,72.071771,,,
bao-12h45,54,1959,70.736543,,,
bao-12h45,55,1956,68.020845,,,
bao-12h45,56,1951,64.117657,,,
bao-12h45,57,1946,58.896900,,,
bao-12h45,58,1939,52.866503,,,
bao-12h45,59,1936,46.049949,,,
bao-12h45,60,1929,38.750950,,,
bao-12h45,61,1923,31.150771,,,
bao-12h45,62,1919,23.877397,,,
bao-12h45,63,1914,17.185191,,,
bao-12h45,64,1910,11.142280,,,
bao-12h45,65,1906,6.085385,,,
bao-12h45,66,1904,2.103978,25486,-14.598462,24285
bao-12h45,67,1902,-0.569861,,,
bao-12h45,68,1901,-2.048325,,,
bao-12h45,69,1901,-2.169994,,,
bao-12h45,70,1901,-1.391548,,,
bao-12h45,71,1900,0.311250,,,
bao-12h45,72,1901,2.671463,,,
bao-12h45,73,1901,5.554659,,,
bao-12h45,74,1901,8.438356,,,
bao-12h45,75,1902,11.118280,,,
bao-12h45,76,1903,13.554402,,,
bao-12h45,77,1903,15.473233,,,
bao-12h45,78,1903,16.764264,,,
bao-12h45,79,1903,17.239506,,,
bao-12h45,80,1904,17.057978,,,
bao-12h45,81,1903,16.085227,,,
bao-12h45,82,1904,14.760942,,,
bao-12h45,83,1905,13.089693,,,
bao-12h45,84,1907,11.249695,,,
bao-12h45,85,1910,9.379150,,,
bao-12h45,86,1912,7.910595,,,
bao-12h45,87,1914,7.017614,,,
bao-12h45,88,1915,6.681484,,,
bao-12h45,89,1916,7.127063,,,
bao-12h45,90,1916,8.209324,,,
bao-12h45,91,1916,10.044310,,,
bao-12h45,92,1917,12.475619,,,
bao-12h45,93,1916,15.522964,,,
bao-12h45,94,1916,18.693546,,,
bao-12h45,95,1914,21.909315,,,
bao-12h45,96,1914,25.006752,,,
bao-12h45,97,1916,27.787072,,,
bao-12h45,98,1915,29.993638,,,
