person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,40,,,29182,29207.363557,25278
unknown,80,,,29232,29235.489084,25302
unknown,120,,,29259,29256.395364,25314
unknown,160,,,29259,29272.474979,25304
unknown,200,,,29314,29308.301438,25330
unknown,240,,,29378,29359.318008,25354
unknown,280,,,29413,29371.207968,25368
unknown,320,,,29356,29342.790275,25355
unknown,360,,,29234,29277.710833,25315
unknown,400,,,29185,29211.928225,25301
unknown,440,,,29183,29184.437638,25301
unknown,480,,,29209,29220.730475,25311
unknown,520,,,29282,29266.445521,25353
unknown,560,,,29350,29343.127314,25392
unknown,600,,,29376,29383.592917,25407
unknown,640,,,29393,29379.126138,25418
unknown,680,,,29367,29380.078315,25390
unknown,720,,,29359,29368.791474,25383
unknown,760,,,29382,29368.733390,25393
unknown,800,,,29400,29385.983169,25393
unknown,840,,,29399,29395.009216,25382
unknown,880,,,29400,29402.426611,25376
unknown,920,,,29427,29429.513275,25397
unknown,960,,,29476,29475.344192,25419
unknown,1000,,,29509,29462.737809,25436
unknown,1040,,,29407,29389.499907,25397
unknown,1080,,,29283,29323.274390,25346
unknown,1120,,,29255,29300.932029,25344
unknown,1160,,,29275,29287.830202,25353
unknown,1200,,,29295,29315.933786,25367
unknown,1240,,,29321,29328.922615,25377
unknown,1280,,,29354,29331.200841,25392
unknown,1320,,,29362,29349.337105,25399
unknown,1360,,,29385,29374.237313,25408
unknown,1400,,,29402,29393.190639,25418
unknown,1440,,,29419,29407.363426,25419
unknown,1480,,,29426,29417.114313,25415
unknown,1520,,,29423,29419.158711,25409
unknown,1560,,,29427,29426.248601,25406
unknown,1600,,,29435,29437.977589,25403
unknown,1650,,,29456,29444.908794,25412
unknown,1690,,,29462,29449.267925,25411
unknown,1730,,,29390,29401.331375,25381
unknown,1770,,,29262,29294.582452,25327
unknown,1810,,,29218,29244.898985,25317
unknown,1850,,,29230,29246.634970,25322
unknown,1890,,,29244,29242.343813,25318
unknown,1930,,,29267,29255.123593,25326
unknown,1970,,,29312,29280.026163,25350
unknown,2010,,,29341,29313.328787,25361
unknown,2050,,,29341,29342.144598,25361
unknown,2090,,,29351,29362.697328,25359
unknown,2130,,,29378,29389.036675,25369
unknown,2170,,,29404,29416.666017,25380
unknown,2210,,,29432,29440.551583,25388
unknown,2250,,,29455,29461.381208,25393
unknown,2290,,,29485,29477.647887,25408
unknown,2330,,,29505,29487.968795,25420
unknown,2370,,,29496,29460.392289,25417
unknown,2410,,,29397,29390.449438,25382
unknown,2450,,,29317,29355.848959,25361
unknown,2490,,,29323,29353.007176,25367
unknown,2530,,,29345,29347.913847,25383
unknown,2570,,,29362,29356.634378,25386
unknown,2610,,,29382,29369.552590,25397
unknown,2650,,,29406,29385.128575,25401
unknown,2690,,,29407,29399.940369,25400
unknown,2730,,,29407,29410.796893,25400
unknown,2770,,,29414,29424.421249,25402
unknown,2810,,,29438,29438.653978,25411
unknown,2850,,,29449,29448.869168,25413
unknown,2890,,,29437,29455.099679,25399
unknown,2930,,,29444,29457.393234,25395
unknown,2970,,,29470,29454.375495,25406
unknown,3010,,,29484,29430.245736,25412
unknown,3050,,,29391,29382.608644,25378
unknown,3090,,,29307,29353.516480,25353
unknown,3130,,,29311,29341.432575,25357
unknown,3170,,,29342,29340.687421,25367
unknown,3210,,,29365,29361.516407,25377
unknown,3250,,,29390,29375.288495,25399
unknown,3290,,,29403,29383.231913,25395
unknown,3330,,,29408,29397.815750,25398
unknown,3370,,,29411,29413.457047,25396
unknown,3410,,,29412,29423.620816,25392
unknown,3450,,,29414,29428.007270,25384
unknown,3490,,,29430,29437.710992,25384
unknown,3530,,,29447,29451.611566,25392
unknown,3570,,,29463,29462.220801,25394
unknown,3610,,,29485,29471.229768,25404
unknown,3650,,,29488,29444.983087,25402
unknown,3690,,,29384,29378.827293,25358
unknown,3730,,,29299,29338.063191,25330
unknown,3770,,,29288,29317.387799,25325
unknown,3810,,,29307,29307.885479,25334
unknown,3850,,,29325,29323.732258,25342
unknown,3890,,,29355,29339.680023,25354
unknown,3930,,,29380,29358.468130,25359
unknown,3970,,,29385,29381.606551,25364
unknown,4010,,,29402,29404.377115,25370
unknown,4050,,,29422,29428.301358,25377
unknown,4090,,,29445,29451.394879,25389
unknown,4130,,,29461,29470.279356,25394
unknown,4170,,,29471,29483.685397,25396
unknown,4210,,,29486,29489.491153,25399
unknown,4250,,,29503,29485.714545,25404
unknown,4290,,,29514,29469.933607,25403
unknown,4330,,,29453,29440.114527,25377
unknown,4370,,,29337,29380.922077,25328
unknown,4410,,,29296,29324.902100,25314
unknown,4450,,,29299,29293.311640,25315
unknown,4490,,,29306,29302.501987,25317
unknown,4530,,,29324,29310.823025,25319
unknown,4570,,,29346,29330.778045,25328
unknown,4610,,,29354,29349.375130,25329
unknown,4650,,,29360,29361.467537,25336
unknown,4690,,,29374,29382.677232,25343
unknown,4730,,,29396,29408.604710,25350
unknown,4770,,,29414,29431.925700,25351
unknown,4810,,,29443,29453.526009,25362
unknown,4850,,,29472,29473.044606,25379
unknown,4890,,,29492,29488.690975,25383
unknown,4930,,,29513,29503.368593,25394
unknown,4970,,,29538,29516.294520,25403
