person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1718,-72.374941,,,
bao-12h45,1,1726,-73.924757,,,
bao-12h45,2,1739,-74.291229,,,
bao-12h45,3,1748,-73.930504,,,
bao-12h45,4,1760,-72.914117,,,
bao-12h45,5,1772,-71.172379,,,
bao-12h45,6,1779,-69.100572,,,
bao-12h45,7,1786,-66.740703,,,
bao-12h45,8,1791,-64.228328,,,
bao-12h45,9,1793,-61.709120,,,
bao-12h45,10,1795,-59.275637,,,
bao-12h45,11,1798,-57.060475,,,
bao-12h45,12,1798,-55.063944,,,
bao-12h45,13,1800,-53.394385,,,
bao-12h45,14,1802,-51.824468,,,
bao-12h45,15,1802,-50.398771,,,
bao-12h45,16,1803,-49.174711,24884,162.822459,23706
bao-12h45,17,1803,-48.124784,,,
bao-12h45,18,1804,-47.069222,,,
bao-12h45,19,1804,-45.992004,,,
bao-12h45,20,1804,-44.962190,,,
bao-12h45,21,1804,-43.926020,,,
bao-12h45,22,1803,-42.960927,,,
bao-12h45,23,1803,-42.062869,,,
bao-12h45,23,1824,-41.222581,,,
bao-12h45,24,1802,-40.456071,,,
bao-12h45,25,1803,-39.944503,,,
bao-12h45,26,1804,-39.712866,,,
bao-12h45,27,1805,-39.692679,,,
bao-12h45,28,1805,-39.942740,,,
bao-12h45,29,1806,-40.418593,,,
bao-12h45,30,1805,-41.131119,,,
bao-12h45,31,1805,-42.037443,,,
bao-12h45,32,1806,-43.129580,,,
bao-12h45,33,1804,-44.108548,,,
bao-12h45,34,1805,-44.927480,,,
bao-12h45,35,1806,-45.619954,,,
bao-12h45,36,1806,-46.078393,,,
bao-12h45,37,1808,-46.126810,,,
bao-12h45,38,1807,-45.693006,,,
bao-12h45,39,1807,-44.765393,,,
bao-12h45,40,1808,-43.247247,,,
bao-12h45,41,1809,-41.366296,,,
bao-12h45,42,1811,-39.084241,,,
bao-12h45,43,1814,-36.413980,,,
bao-12h45,44,1815,-33.394480,,,
bao-12h45,45,1820,-30.430433,,,
bao-12h45,46,1822,-27.587579,,,
bao-12h45,47,1824,-24.820458,,,
bao-12h45,48,1826,-22.277289,,,
bao-12h45,49,1828,-20.072352,,,
bao-12h45,50,1827,-18.292206,,,
bao-12h45,51,1829,-16.970139,,,
bao-12h45,52,1828,-16.197844,,,
bao-12h45,53,1829,-15.736736,,,
bao-12h45,54,1830,-15.627880,,,
bao-12h45,55,1830,-15.837445,,,
bao-12h45,56,1831,-16.322609,25045,193.691869,23777
bao-12h45,57,1831,-16.739131,,,
bao-12h45,58,1835,-17.019547,,,
bao-12h45,59,1835,-17.210382,,,
bao-12h45,60,1838,-17.179337,,,
bao-12h45,61,1838,-16.789002,,,
bao-12h45,62,1838,-15.959736,,,
bao-12h45,63,1840,-14.728674,,,
bao-12h45,64,1840,-13.009556,,,
bao-12h45,65,1840,-11.067198,,,
bao-12h45,66,1840,-8.886423,,,
bao-12h45,67,1841,-6.488586,,,
bao-12h45,68,1842,-3.937604,,,
bao-12h45,69,1845,-1.611232,,,
bao-12h45,70,1846,0.409897,,,
bao-12h45,71,1849,2.227214,,,
bao-12h45,72,1850,3.696184,,,
bao-12h45,73,1852,4.769896,,,
bao-12h45,74,1852,5.385855,,,
bao-12h45,75,1853,5.571854,,,
bao-12h45,76,1853,5.275291,,,
bao-12h45,77,1854,4.774501,,,
bao-12h45,78,1852,4.073062,,,
bao-12h45,79,1853,3.194951,,,
bao-12h45,80,1853,2.220395,,,
bao-12h45,81,1852,1.413724,,,
bao-12h45,82,1852,0.854798,,,
bao-12h45,83,1853,0.515573,,,
bao-12h45,84,1852,0.516607,,,
bao-12h45,85,1851,0.839976,,,
bao-12h45,86,1854,1.548395,,,
bao-12h45,87,1853,2.601671,,,
bao-12h45,88,1854,4.031951,,,
bao-12h45,89,1855,5.531519,,,
bao-12h45,90,1857,7.078639,,,
bao-12h45,91,1856,8.689916,,,
bao-12h45,92,1859,10.269754,,,
bao-12h45,93,1859,11.583864,,,
bao-12h45,94,1860,12.557271,,,
bao-12h45,95,1862,13.188759,,,
bao-12h45,96,1860,13.365270,25161,222.486516,23830
bao-12h45,97,1861,13.307116,,,
bao-12h45,98,1861,12.968704,,,
bao-12h45,99,1861,12.323161,,,
bao-12h45,100,1860,11.398368,,,
bao-12h45,101,1859,10.522066,,,
bao-12h45,102,1858,9.734250,,,
bao-12h45,103,1857,9.015068,,,
bao-12h45,104,1857,8.478578,,,
bao-12h45,105,1857,8.263862,,,
bao-12h45,106,1859,8.446551,,,
bao-12h45,107,1859,9.042979,,,
bao-12h45,108,1862,10.142254,,,
bao-12h45,109,1863,11.512687,,,
bao-12h45,110,1865,13.189315,,,
bao-12h45,111,1868,15.158247,,,
bao-12h45,112,1870,17.377090,,,
bao-12h45,113,1871,19.508157,,,
bao-12h45,114,1872,21.490222,,,
bao-12h45,115,1872,23.368806,,,
bao-12h45,116,1872,25.016925,,,
bao-12h45,117,1874,26.289847,,,
bao-12h45,118,1874,27.110216,,,
bao-12h45,119,1875,27.502124,,,
bao-12h45,120,1872,27.377458,,,
bao-12h45,121,1872,26.987147,,,
bao-12h45,122,1872,26.309971,,,
bao-12h45,123,1872,25.357360,,,
bao-12h45,124,1872,24.184780,,,
bao-12h45,125,1872,23.167514,,,
bao-12h45,126,1872,22.378059,,,
bao-12h45,127,1872,21.720261,,,
bao-12h45,128,1872,21.333475,,,
bao-12h45,129,1872,21.274108,,,
bao-12h45,130,1873,21.603786,,,
bao-12h45,131,1874,22.305377,,,
bao-12h45,132,1875,23.434510,,,
bao-12h45,133,1877,24.721113,,,
bao-12h45,134,1879,26.167140,,,
bao-12h45,135,1880,27.738791,,,
bao-12h45,136,1882,29.360443,25231,266.017767,23864
bao-12h45,137,1884,30.724999,,,
bao-12h45,138,1882,31.748318,,,
bao-12h45,139,1880,32.483336,,,
bao-12h45,140,1877,32.797822,,,
bao-12h45,141,1875,32.626482,,,
bao-12h45,142,1875,31.898172,,,
bao-12h45,143,1873,30.661544,,,
bao-12h45,144,1872,28.856617,,,
bao-12h45,145,1872,26.769644,,,
bao-12h45,146,1871,24.406266,,,
bao-12h45,147,1871,21.777581,,,
bao-12h45,148,1870,18.965551,,,
bao-12h45,149,1868,16.302584,,,
bao-12h45,150,1867,13.873017,,,
bao-12h45,151,1866,11.617541,,,
bao-12h45,152,1861,9.675240,,,
bao-12h45,153,1861,8.018487,,,
bao-12h45,154,1860,6.710990,,,
bao-12h45,155,1857,5.765544,,,
bao-12h45,156,1857,5.218442,,,
bao-12h45,157,1855,4.800730,,,
bao-12h45,158,1855,4.511949,,,
bao-12h45,159,1854,4.362273,,,
bao-12h45,160,1853,4.278652,,,
bao-12h45,161,1850,4.042096,,,
bao-12h45,162,1849,3.591236,,,
bao-12h45,163,1848,2.946483,,,
bao-12h45,164,1849,2.010098,,,
bao-12h45,165,1847,0.837605,,,
bao-12h45,166,1843,-0.618117,,,
bao-12h45,167,1842,-2.345400,,,
bao-12h45,168,1840,-4.358827,,,
bao-12h45,169,1840,-6.369508,,,
bao-12h45,170,1840,-8.354917,,,
bao-12h45,171,1839,-10.351344,,,
bao-12h45,172,1840,-12.269248,,,
bao-12h45,173,1838,-13.870980,,,
bao-12h45,174,1838,-15.090162,,,
bao-12h45,175,1838,-15.936666,,,
bao-12h45,176,1838,-16.302814,25099,162.257503,23796
bao-12h45,177,1838,-16.347378,,,
bao-12h45,178,1837,-16.025007,,,
bao-12h45,179,1836,-15.272156,,,
bao-12h45,180,1838,-14.096040,,,
bao-12h45,181,1836,-12.765261,,,
bao-12h45,182,1837,-11.291656,,,
bao-12h45,183,1836,-9.628660,,,
bao-12h45,184,1837,-7.853970,,,
bao-12h45,185,1837,-6.137249,,,
bao-12h45,186,1840,-4.527746,,,
bao-12h45,187,1840,-3.030419,,,
bao-12h45,188,1841,-1.725069,,,
bao-12h45,189,1843,-0.529093,,,
bao-12h45,190,1846,0.516843,,,
bao-12h45,191,1848,1.354487,,,
bao-12h45,192,1851,1.974169,,,
bao-12h45,193,1853,2.599552,,,
bao-12h45,194,1856,3.229917,,,
bao-12h45,195,1856,3.747034,,,
bao-12h45,196,1858,4.200668,,,
bao-12h45,197,1860,4.751001,,,
bao-12h45,198,1860,5.409680,,,
bao-12h45,199,1861,6.141841,,,
bao-12h45,200,1859,6.997797,,,
bao-12h45,201,1858,7.808405,,,
