person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1463,-279.055431,,,
unknown,1,1433,-295.138360,,,
unknown,2,1424,-307.786209,,,
unknown,3,1422,-316.632485,,,
unknown,4,1426,-321.248550,,,
unknown,5,1441,-321.313794,,,
unknown,6,1457,-316.914627,,,
unknown,7,1477,-307.995493,,,
unknown,8,1504,-294.994222,,,
unknown,9,1524,-278.182863,,,
unknown,10,1557,-258.353523,,,
unknown,11,1584,-236.028596,,,
unknown,12,1609,-212.120800,,,
unknown,13,1633,-187.278986,,,
unknown,14,1656,-162.524760,,,
unknown,15,1679,-138.613602,,,
unknown,16,1693,-116.121277,,,
unknown,17,1709,-95.809828,,,
unknown,18,1720,-78.015583,,,
unknown,19,1729,-63.240936,,,
unknown,20,1740,-51.523463,,,
unknown,21,1746,-43.068465,,,
unknown,22,1753,-37.542229,,,
unknown,23,1760,-34.869788,,,
unknown,24,1761,-34.566899,,,
unknown,25,1762,-36.353239,,,
unknown,26,1760,-39.489212,,,
unknown,27,1751,-43.599419,,,
unknown,28,1746,-48.132326,,,
unknown,29,1743,-52.596534,,,
unknown,30,1741,-56.600424,,,
unknown,31,1738,-59.662015,,,
unknown,32,1738,-61.679895,,,
unknown,33,1740,-62.315308,,,
unknown,34,1741,-61.728311,,,
unknown,35,1744,-59.781851,,,
unknown,36,1746,-56.715727,,,
unknown,37,1750,-52.553886,,,
unknown,38,1747,-47.785983,29411,29416.940712,25912
unknown,39,1759,-42.537093,,,
unknown,40,1763,-37.117621,,,
unknown,41,1772,-31.769417,,,
unknown,42,1776,-26.738037,,,
unknown,43,1781,-22.279587,,,
unknown,44,1788,-18.454006,,,
unknown,45,1791,-15.493592,,,
unknown,46,1792,-13.220443,,,
unknown,47,1790,-11.776116,,,
unknown,48,1784,-10.964615,,,
unknown,49,1781,-10.807242,,,
unknown,50,1780,-10.965582,,,
unknown,51,1780,-11.368441,,,
unknown,52,1779,-11.857531,,,
unknown,53,1780,-12.281932,,,
unknown,54,1782,-12.482985,,,
unknown,55,1785,-12.310573,,,
unknown,56,1789,-11.772016,,,
unknown,57,1789,-10.730967,,,
unknown,58,1790,-9.370271,,,
unknown,59,1792,-7.626135,,,
unknown,60,1796,-5.604295,,,
unknown,61,1804,-3.324312,,,
unknown,62,1808,-1.016669,,,
unknown,63,1813,1.257005,,,
