person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
bao-12h45,0,1792,-25.752722,,,
bao-12h45,1,1793,-35.400482,,,
bao-12h45,2,1793,-44.347320,,,
bao-12h45,3,1791,-52.925416,,,
bao-12h45,4,1792,-60.945556,,,
bao-12h45,5,1792,-68.061857,,,
bao-12h45,6,1792,-74.448872,,,
bao-12h45,7,1791,-79.889462,,,
bao-12h45,8,1792,-84.375978,,,
bao-12h45,9,1789,-87.816886,,,
bao-12h45,10,1790,-90.460092,,,
bao-12h45,11,1790,-92.266772,,,
bao-12h45,12,1790,-93.215334,,,
bao-12h45,13,1791,-93.346798,,,
bao-12h45,14,1790,-93.027169,,,
bao-12h45,15,1790,-92.309669,,,
bao-12h45,16,1788,-91.227303,,,
bao-12h45,17,1788,-89.918459,,,
bao-12h45,18,1786,-88.680676,,,
bao-12h45,19,1783,-87.635220,,,
bao-12h45,20,1782,-86.815383,,,
bao-12h45,21,1781,-86.383650,,,
bao-12h45,22,1780,-86.334387,,,
bao-12h45,23,1779,-86.774608,,,
bao-12h45,24,1778,-87.706074,,,
bao-12h45,25,1777,-89.195892,,,
bao-12h45,26,1776,-90.928614,25241,2.422641,24426
bao-12h45,27,1774,-92.915463,,,
bao-12h45,28,1774,-95.120688,,,
bao-12h45,29,1773,-97.461540,,,
bao-12h45,30,1771,-99.520968,,,
bao-12h45,31,1771,-101.199327,,,
bao-12h45,32,1770,-102.583647,,,
bao-12h45,33,1772,-103.505167,,,
bao-12h45,34,1773,-103.896146,,,
bao-12h45,35,1773,-103.673211,,,
bao-12h45,36,1774,-102.855171,,,
bao-12h45,37,1775,-101.369632,,,
bao-12h45,38,1775,-99.513829,,,
bao-12h45,39,1776,-97.278515,,,
bao-12h45,40,1777,-94.729616,,,
bao-12h45,41,1777,-91.948756,,,
bao-12h45,42,1777,-89.316807,,,
bao-12h45,43,1780,-86.937606,,,
bao-12h45,44,1782,-84.768022,,,
bao-12h45,45,1784,-82.973514,,,
bao-12h45,46,1789,-81.700022,,,
bao-12h45,47,1787,-81.049603,,,
bao-12h45,48,1789,-80.979747,,,
bao-12h45,49,1790,-81.592867,,,
bao-12h45,50,1787,-82.600818,,,
bao-12h45,51,1785,-84.025111,,,
bao-12h45,52,1783,-85.827748,,,
bao-12h45,53,1781,-87.940904,,,
bao-12h45,54,1780,-89.937538,,,
bao-12h45,55,1779,-91.725332,,,
bao-12h45,56,1778,-93.372753,,,
bao-12h45,57,1776,-94.711191,,,
bao-12h45,58,1776,-95.644763,,,
bao-12h45,59,1776,-96.082409,,,
bao-12h45,60,1775,-96.005075,,,
bao-12h45,61,1776,-95.324191,,,
bao-12h45,62,1776,-94.291781,,,
bao-12h45,63,1778,-92.873733,,,
bao-12h45,64,1778,-91.089492,,,
bao-12h45,65,1781,-88.988280,,,
bao-12h45,66,1781,-86.912696,24929,-193.677898,24285
bao-12h45,67,1781,-84.929967,,,
bao-12h45,68,1784,-82.977813,,,
bao-12h45,69,1785,-81.186609,,,
bao-12h45,70,1788,-79.711408,,,
bao-12h45,71,1790,-78.628136,,,
bao-12h45,72,1791,-77.935592,,,
bao-12h45,73,1791,-77.726482,,,
bao-12h45,74,1792,-77.782461,,,
bao-12h45,75,1791,-78.137083,,,
bao-12h45,76,1790,-78.838863,,,
bao-12h45,77,1787,-79.854897,,,
bao-12h45,78,1790,-80.843667,,,
bao-12h45,79,1786,-81.766417,,,
bao-12h45,80,1785,-82.755916,,,
bao-12h45,81,1784,-83.706336,,,
bao-12h45,82,1784,-84.546792,,,
