person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,40,,,27431,27449.968267,24194
unknown,80,,,27476,27473.737445,24205
unknown,120,,,27544,27524.727646,24213
unknown,160,,,27621,27612.235357,24225
unknown,200,,,27644,27590.391938,24227
unknown,240,,,27400,27373.439813,24135
unknown,280,,,27287,27295.100024,24098
unknown,320,,,27278,27300.289740,24104
unknown,360,,,27290,27298.966104,24114
unknown,400,,,27312,27340.187783,24117
unknown,440,,,27353,27366.197178,24107
unknown,480,,,27377,27371.216951,24089
unknown,520,,,27373,27374.768196,24082
unknown,560,,,27365,27361.607341,24084
unknown,600,,,27352,27360.238676,24113
unknown,640,,,27353,27370.116783,24156
unknown,680,,,27362,27368.205670,24208
unknown,720,,,27373,27359.124098,24245
unknown,760,,,27386,27366.399527,24260
unknown,800,,,27402,27388.595796,24265
unknown,840,,,27430,27416.645934,24272
unknown,880,,,27472,27455.615030,24277
unknown,920,,,27449,27422.964485,24273
unknown,960,,,27291,27310.475783,24231
unknown,1000,,,27253,27276.937093,24233
unknown,1040,,,27284,27311.066909,24228
unknown,1080,,,27326,27334.645208,24211
unknown,1120,,,27374,27377.385888,24207
unknown,1160,,,27432,27423.726367,24227
unknown,1200,,,27482,27466.533499,24259
unknown,1240,,,27492,27505.261814,24272
unknown,1280,,,27514,27532.784771,24273
unknown,1320,,,27571,27575.720520,24283
unknown,1360,,,27642,27632.263149,24304
unknown,1400,,,27715,27707.195299,24327
unknown,1440,,,27831,27807.124119,24387
unknown,1480,,,27908,27884.909091,24459
unknown,1520,,,27935,27940.725831,24484
unknown,1560,,,27981,27988.457739,24496
unknown,1600,,,28042,28016.703929,24508
unknown,1640,,,27911,27910.722592,24456
unknown,1680,,,27610,27656.106523,24343
unknown,1720,,,27572,27582.980200,24353
unknown,1760,,,27626,27632.243062,24395
unknown,1800,,,27677,27661.697142,24422
unknown,1840,,,27714,27715.013704,24429
unknown,1880,,,27755,27757.086038,24439
unknown,1920,,,27762,27766.569079,24432
unknown,1960,,,27789,27802.866864,24442
unknown,2000,,,27850,27852.073330,24483
unknown,2040,,,27917,27901.655808,24527
unknown,2080,,,27984,27958.088149,24548
unknown,2120,,,28020,28007.736545,24546
unknown,2160,,,28041,28048.731853,24531
unknown,2200,,,28084,28097.370349,24529
unknown,2240,,,28148,28150.733703,24543
unknown,2280,,,28203,28199.575570,24568
unknown,2320,,,28265,28245.768751,24600
unknown,2360,,,28149,28134.977454,24565
unknown,2400,,,27815,27849.653766,24445
unknown,2440,,,27760,27765.970937,24426
unknown,2480,,,27787,27812.949031,24429
unknown,2520,,,27826,27828.448664,24446
unknown,2560,,,27869,27860.096347,24467
unknown,2600,,,27911,27889.492540,24488
unknown,2640,,,27919,27893.122967,24490
unknown,2680,,,27922,27919.558067,24492
unknown,2730,,,27947,27957.411723,24497
unknown,2770,,,27991,28002.482022,24515
unknown,2810,,,28045,28060.396360,24537
unknown,2850,,,28102,28112.975057,24557
unknown,2890,,,28156,28159.852954,24577
unknown,2930,,,28212,28213.411412,24593
unknown,2970,,,28269,28269.871782,24615
unknown,3010,,,28324,28323.970755,24632
unknown,3050,,,28393,28376.470573,24655
unknown,3090,,,28322,28270.407061,24631
unknown,3130,,,27977,27979.714403,24514
unknown,3170,,,27893,27882.810768,24482
unknown,3210,,,27930,27959.750762,24497
unknown,3250,,,27992,27996.822797,24519
unknown,3290,,,28057,28065.690068,24541
unknown,3330,,,28103,28106.831682,24561
unknown,3370,,,28099,28094.079039,24558
unknown,3410,,,28087,28103.686932,24552
unknown,3450,,,28099,28115.166455,24554
unknown,3490,,,28136,28133.898877,24567
unknown,3530,,,28167,28168.956267,24585
unknown,3570,,,28199,28201.090463,24594
unknown,3610,,,28231,28234.062544,24605
unknown,3650,,,28262,28260.545812,24624
unknown,3690,,,28294,28276.944864,24640
unknown,3730,,,28331,28286.472516,24651
unknown,3770,,,28324,28285.525037,24651
unknown,3810,,,28049,28064.728840,24555
unknown,3850,,,27906,27933.308960,24503
unknown,3890,,,27905,27908.317812,24505
unknown,3930,,,27935,27951.596839,24514
unknown,3970,,,27961,27987.199667,24529
unknown,4010,,,28009,28004.557539,24544
unknown,4050,,,28028,28025.040714,24549
unknown,4090,,,28021,28021.745017,24545
unknown,4130,,,28030,28039.660612,24540
unknown,4170,,,28056,28073.587289,24553
unknown,4210,,,28091,28093.677185,24563
unknown,4250,,,28126,28105.284901,24575
unknown,4290,,,28155,28131.928592,24589
unknown,4330,,,28181,28170.464359,24601
unknown,4370,,,28203,28200.583198,24616
unknown,4410,,,28232,28225.250294,24624
unknown,4450,,,28265,28223.597769,24636
unknown,4490,,,28144,28143.193691,24593
unknown,4530,,,27912,27959.396978,24505
unknown,4570,,,27863,27896.375337,24485
unknown,4610,,,27879,27873.776467,24491
unknown,4650,,,27904,27903.207832,24498
unknown,4690,,,27936,27935.953559,24513
unknown,4730,,,27975,27961.373369,24524
unknown,4770,,,27976,27985.300211,24527
unknown,4810,,,27975,27989.123650,24524
unknown,4850,,,27990,28004.251906,24532
unknown,4890,,,28020,28024.451791,24542
unknown,4930,,,28055,28042.601503,24560
unknown,4970,,,28088,28062.374310,24568
