person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
unknown,30,,,28090,147.436603,24919
unknown,70,,,27949,2.454059,24872
unknown,110,,,27619,-107.100787,24756
unknown,150,,,27514,-200.087322,24721
unknown,190,,,27542,-217.268717,24735
unknown,230,,,27583,-119.024676,24754
unknown,270,,,27615,-99.971430,24764
unknown,310,,,27626,-141.782014,24766
unknown,350,,,27620,-126.830321,24766
unknown,390,,,27618,-85.369584,24762
unknown,430,,,27636,-45.917937,24767
unknown,470,,,27692,5.199649,24785
unknown,510,,,27763,66.759319,24805
unknown,550,,,27831,137.036717,24829
unknown,590,,,27900,155.379534,24852
unknown,630,,,27962,114.846753,24872
unknown,670,,,27715,44.204855,24784
unknown,710,,,27501,-74.650448,24707
unknown,750,,,27489,-129.538762,24703
unknown,790,,,27570,-111.482180,24733
unknown,830,,,27634,-90.813497,24758
unknown,870,,,27671,-38.991561,24773
unknown,910,,,27684,-5.183391,24776
unknown,950,,,27722,2.496212,24785
unknown,990,,,27793,31.371569,24808
unknown,1030,,,27854,69.195674,24830
unknown,1070,,,27941,109.843491,24862
unknown,1110,,,28022,158.612023,24890
unknown,1150,,,28067,209.528950,24909
unknown,1190,,,28117,262.717710,24924
unknown,1230,,,28160,250.654493,24946
unknown,1270,,,28002,165.026394,24891
unknown,1310,,,27687,40.333733,24777
unknown,1350,,,27592,-143.564093,24744
unknown,1390,,,27635,-200.997348,24760
unknown,1430,,,27716,-115.038552,24789
unknown,1470,,,27772,-82.631992,24808
unknown,1510,,,27795,-63.197530,24815
unknown,1550,,,27790,-29.446287,24812
unknown,1590,,,27807,-9.935763,24817
unknown,1630,,,27815,4.357784,24821
unknown,1670,,,27868,7.603544,24838
unknown,1710,,,27953,30.474067,24869
unknown,1750,,,28009,74.020655,24887
unknown,1790,,,28036,113.189647,24896
unknown,1830,,,28062,154.344478,24904
unknown,1870,,,27988,92.510042,24879
unknown,1910,,,27670,-86.474717,24759
unknown,1950,,,27541,-157.717264,24720
unknown,1990,,,27563,-135.323109,24725
unknown,2030,,,27638,-130.714943,24755
unknown,2070,,,27698,-100.922609,24771
unknown,2110,,,27721,-71.901197,24783
unknown,2150,,,27716,-53.744159,24779
unknown,2190,,,27726,-16.317243,24778
unknown,2230,,,27767,32.414804,24790
unknown,2270,,,27817,71.244570,24809
unknown,2310,,,27871,101.442040,24831
unknown,2350,,,27910,122.550854,24844
unknown,2390,,,27943,128.928304,24856
unknown,2430,,,27973,59.389895,24871
unknown,2470,,,27732,-95.650103,24786
unknown,2510,,,27499,-170.557390,24698
unknown,2550,,,27454,-171.186261,24681
unknown,2590,,,27521,-142.692177,24701
unknown,2630,,,27592,-47.003482,24723
unknown,2670,,,27647,0.000000,24738
unknown,2710,,,27668,-4.841930,24747
unknown,2750,,,27681,28.606193,24749
unknown,2790,,,27712,77.039507,24763
unknown,2830,,,27772,115.235720,24785
unknown,2870,,,27836,152.465983,24809
unknown,2910,,,27887,186.013189,24825
unknown,2950,,,27921,212.732488,24840
unknown,2990,,,27966,194.421009,24854
unknown,3030,,,27834,125.016548,24811
unknown,3070,,,27524,20.140553,24693
unknown,3110,,,27414,-132.926075,24657
unknown,3150,,,27456,-189.025744,24668
unknown,3190,,,27518,-136.364658,24686
unknown,3230,,,27567,-105.440238,24701
unknown,3270,,,27598,-62.792584,24714
unknown,3310,,,27620,-18.426209,24725
unknown,3350,,,27638,9.619658,24729
unknown,3390,,,27665,48.051697,24740
unknown,3430,,,27707,88.061038,24759
unknown,3470,,,27768,121.457944,24777
unknown,3510,,,27830,149.043149,24802
unknown,3550,,,27881,164.980066,24818
unknown,3590,,,27916,166.420250,24832
unknown,3630,,,27650,75.976594,24737
unknown,3670,,,27436,-117.542739,24654
unknown,3710,,,27407,-183.786769,24644
unknown,3750,,,27469,-127.284535,24663
unknown,3790,,,27532,-131.717464,24685
unknown,3830,,,27589,-154.422360,24700
unknown,3870,,,27607,-133.538509,24709
unknown,3910,,,27623,-90.140489,24715
unknown,3950,,,27653,-48.106617,24726
unknown,3990,,,27707,-2.585244,24747
unknown,4030,,,27770,50.213957,24771
unknown,4070,,,27830,105.775263,24793
unknown,4110,,,27889,158.622537,24814
unknown,4150,,,27956,206.903900,24834
unknown,4190,,,28028,161.835401,24858
unknown,4230,,,27822,11.477119,24785
unknown,4270,,,27539,-83.935165,24684
unknown,4310,,,27501,-139.727862,24670
unknown,4360,,,27584,-148.556409,24705
unknown,4400,,,27668,-73.971352,24737
unknown,4440,,,27728,-60.572424,24758
unknown,4480,,,27741,-101.098303,24758
unknown,4520,,,27734,-88.238179,24757
unknown,4560,,,27769,-45.722612,24767
unknown,4600,,,27830,-4.754874,24789
unknown,4640,,,27894,48.378882,24812
unknown,4680,,,27949,117.630557,24831
unknown,4720,,,27994,201.376911,24849
unknown,4760,,,28038,245.354511,24860
unknown,4800,,,28072,244.792430,24871
unknown,4840,,,28083,159.784756,24876
unknown,4880,,,27771,-31.805440,24763
unknown,4920,,,27574,-112.729222,24689
unknown,4960,,,27576,-84.672720,24689
unknown,5000,,,27652,-67.867212,24711
unknown,5040,,,27734,-15.678763,24739
unknown,5080,,,27780,4.300596,24759
unknown,5120,,,27761,-22.120355,24753
unknown,5160,,,27746,-27.375713,24745
unknown,5200,,,27757,-29.434852,24754
unknown,5240,,,27798,-9.157760,24775
unknown,5280,,,27852,43.492492,24797
unknown,5320,,,27891,105.916890,24812
unknown,5360,,,27920,186.060361,24820
unknown,5400,,,27958,195.349881,24841
unknown,5440,,,27928,123.317106,24830
unknown,5480,,,27605,19.122073,24708
unknown,5520,,,27439,-142.645662,24647
unknown,5560,,,27441,-214.346982,24657
unknown,5600,,,27508,-181.958168,24676
unknown,5640,,,27551,-154.883746,24697
unknown,5680,,,27586,-96.108048,24705
unknown,5720,,,27596,-60.607121,24711
unknown,5760,,,27614,-62.997110,24710
unknown,5800,,,27641,-48.119324,24720
unknown,5840,,,27686,-32.363268,24734
unknown,5880,,,27737,-9.994938,24751
unknown,5920,,,27783,25.041056,24767
unknown,5960,,,27844,56.391554,24788
unknown,6000,,,27914,86.682710,24812
unknown,6040,,,27752,45.703764,24752
unknown,6080,,,27530,-76.586761,24664
unknown,6120,,,27534,-71.927010,24661
unknown,6160,,,27635,55.802890,24698
unknown,6200,,,27713,89.404756,24725
unknown,6240,,,27753,62.313668,24740
unknown,6280,,,27746,70.481968,24741
unknown,6320,,,27731,81.701590,24733
unknown,6360,,,27745,94.671148,24742
unknown,6400,,,27761,119.362607,24748
unknown,6440,,,27792,139.382257,24764
unknown,6480,,,27824,156.883090,24775
unknown,6520,,,27863,170.633645,24789
unknown,6560,,,27905,177.591505,24806
unknown,6600,,,27906,78.599905,24806
unknown,6640,,,27603,-138.529375,24698
unknown,6680,,,27379,-228.905882,24617
