person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
unknown,40,,,28048,54.028489,24823
unknown,80,,,28020,25.665186,24821
unknown,120,,,28080,30.200281,24842
unknown,160,,,28199,71.738828,24885
unknown,200,,,28192,23.243503,24879
unknown,240,,,27890,-114.475470,24768
unknown,280,,,27797,-156.945650,24738
unknown,320,,,27831,-120.191963,24748
unknown,360,,,27901,-106.582596,24770
unknown,400,,,27992,-83.968781,24798
unknown,440,,,28053,-59.038697,24816
unknown,480,,,28048,-43.620793,24807
unknown,520,,,28009,-15.302148,24794
unknown,560,,,27999,21.079315,24789
unknown,600,,,28067,69.307490,24815
unknown,640,,,28137,132.760621,24839
unknown,680,,,28211,203.347205,24863
unknown,720,,,28386,283.000824,24916
unknown,760,,,28530,281.524745,24963
unknown,800,,,28380,188.621497,24899
unknown,840,,,27902,7.896057,24707
unknown,880,,,27735,-212.029460,24635
unknown,920,,,27845,-262.586070,24669
unknown,960,,,28007,-113.695143,24713
unknown,1000,,,28065,-81.984429,24744
unknown,1040,,,28059,-122.100730,24756
unknown,1080,,,28022,-95.523617,24764
unknown,1120,,,28028,-49.633563,24781
unknown,1160,,,28074,-31.381580,24797
unknown,1200,,,28124,-31.649206,24821
unknown,1240,,,28167,-7.219518,24854
unknown,1280,,,28220,36.196107,24878
unknown,1320,,,28299,73.348704,24895
unknown,1360,,,28362,110.933944,24908
unknown,1400,,,28249,44.597813,24871
unknown,1440,,,27935,-139.933242,24785
unknown,1480,,,27876,-167.363091,24772
unknown,1520,,,28019,-46.483641,24819
unknown,1560,,,28177,-12.544613,24852
unknown,1600,,,28248,-18.146128,24866
unknown,1640,,,28241,-6.665659,24886
unknown,1680,,,28244,-11.688616,24917
unknown,1720,,,28267,10.162773,24934
unknown,1760,,,28330,62.274928,24937
unknown,1800,,,28378,102.888164,24948
unknown,1840,,,28399,140.268228,24957
unknown,1880,,,28397,142.076129,24973
unknown,1920,,,28404,98.129744,24987
unknown,1960,,,28423,27.738093,24988
unknown,2000,,,28267,-81.616993,24943
unknown,2040,,,27953,-150.517590,24855
unknown,2080,,,27946,-172.976268,24862
unknown,2120,,,28086,-157.535582,24907
unknown,2160,,,28196,-79.940413,24939
unknown,2200,,,28252,-45.787670,24966
unknown,2240,,,28249,-54.235880,24972
unknown,2280,,,28287,-28.355290,24979
unknown,2320,,,28380,11.723459,24977
unknown,2370,,,28441,45.166661,24968
unknown,2410,,,28470,79.984321,24972
unknown,2450,,,28456,113.920790,24982
unknown,2490,,,28454,144.537488,24991
unknown,2530,,,28480,131.104822,25001
unknown,2570,,,28505,67.774853,25005
unknown,2610,,,28200,-28.015600,24906
unknown,2650,,,27964,-169.353428,24849
unknown,2690,,,28045,-196.923716,24891
unknown,2730,,,28203,-97.165703,24933
unknown,2770,,,28297,-47.467042,24963
unknown,2810,,,28312,-14.229013,24978
unknown,2850,,,28295,22.599880,24976
unknown,2890,,,28310,35.070821,24972
unknown,2930,,,28335,29.747225,24979
unknown,2970,,,28354,-1.460748,24989
unknown,3010,,,28379,-3.338511,25004
unknown,3050,,,28415,25.740289,25014
unknown,3090,,,28457,46.443704,25022
unknown,3130,,,28494,70.779357,25035
unknown,3170,,,28361,11.536168,24994
unknown,3210,,,28044,-144.381346,24887
unknown,3250,,,28021,-157.608418,24887
unknown,3290,,,28131,-34.906552,24932
unknown,3330,,,28251,11.986311,24972
unknown,3370,,,28337,24.015142,25004
unknown,3410,,,28325,23.220909,25008
unknown,3450,,,28268,-24.528784,24992
unknown,3490,,,28246,-19.436709,24987
unknown,3530,,,28280,37.373734,24997
unknown,3570,,,28335,71.087174,25018
unknown,3610,,,28381,99.808565,25027
unknown,3650,,,28411,101.788756,25034
unknown,3690,,,28441,64.059926,25039
unknown,3730,,,28239,4.013594,24973
unknown,3770,,,27961,-89.229008,24876
unknown,3810,,,27981,-130.085566,24869
unknown,3850,,,28115,-111.665591,24903
unknown,3890,,,28200,-86.355055,24933
unknown,3930,,,28245,-32.090687,24954
unknown,3970,,,28250,-0.873851,24962
unknown,4010,,,28234,0.136651,24967
unknown,4050,,,28212,14.333958,24967
unknown,4090,,,28218,28.517975,24979
unknown,4130,,,28270,48.902957,24997
unknown,4170,,,28341,80.452782,25009
unknown,4210,,,28395,84.235819,25014
unknown,4250,,,28364,60.213194,25003
unknown,4290,,,28007,-13.395760,24888
unknown,4330,,,27864,-149.556282,24849
unknown,4370,,,27938,-164.750391,24885
unknown,4410,,,28045,-53.599204,24924
unknown,4450,,,28120,-41.248460,24950
unknown,4490,,,28164,-96.881390,24967
unknown,4530,,,28162,-85.788227,24963
unknown,4570,,,28181,-39.486233,24965
unknown,4610,,,28234,-9.590861,24977
unknown,4650,,,28279,19.845083,24987
unknown,4690,,,28328,61.684741,25002
unknown,4730,,,28384,110.407262,25012
unknown,4770,,,28439,112.070898,25025
unknown,4810,,,28284,62.319336,24975
unknown,4850,,,27952,-9.086667,24861
unknown,4890,,,27936,-116.965662,24856
unknown,4930,,,28057,-132.487568,24896
unknown,4970,,,28147,-42.688714,24922
unknown,5010,,,28210,0.000000,24940
unknown,5050,,,28237,22.767760,24951
unknown,5090,,,28236,58.660528,24944
unknown,5130,,,28248,84.390237,24947
unknown,5170,,,28276,96.531329,24955
unknown,5210,,,28300,91.977132,24963
unknown,5250,,,28332,94.938747,24980
unknown,5290,,,28371,104.103493,24995
unknown,5330,,,28398,35.691375,25004
unknown,5370,,,28185,-113.015865,24940
unknown,5410,,,27878,-177.792758,24839
unknown,5450,,,27887,-166.866042,24848
unknown,5490,,,28008,-138.571355,24887
unknown,5530,,,28103,-57.626379,24908
unknown,5570,,,28168,-14.875317,24931
unknown,5610,,,28177,-16.301542,24936
unknown,5650,,,28156,11.054645,24937
unknown,5690,,,28158,47.410382,24936
unknown,5730,,,28185,68.426885,24944
unknown,5770,,,28217,80.523246,24953
unknown,5810,,,28256,81.645910,24961
unknown,5850,,,28285,67.501749,24965
unknown,5890,,,28321,28.055358,24975
unknown,5930,,,28115,-40.455961,24910
unknown,5970,,,27816,-96.002414,24815
unknown,6010,,,27833,-139.418583,24819
unknown,6050,,,27962,-137.779645,24860
unknown,6090,,,28043,-76.546420,24890
unknown,6130,,,28077,-55.074578,24909
unknown,6170,,,28079,-66.093998,24916
unknown,6210,,,28079,-37.486408,24912
unknown,6250,,,28108,15.093969,24919
unknown,6290,,,28149,54.994930,24930
unknown,6330,,,28186,90.096269,24946
unknown,6370,,,28230,124.425557,24961
unknown,6410,,,28273,151.881797,24969
unknown,6450,,,28262,80.304648,24965
unknown,6490,,,27908,-101.778537,24855
unknown,6530,,,27743,-162.107548,24799
unknown,6570,,,27813,-109.472046,24826
unknown,6610,,,27909,-79.590765,24854
unknown,6650,,,27971,-26.770539,24876
unknown,6690,,,28027,6.728667,24898
unknown,6730,,,28047,4.111907,24904
unknown,6770,,,28063,16.530382,24907
unknown,6810,,,28089,29.908470,24915
unknown,6850,,,28128,46.333541,24927
unknown,6890,,,28177,71.580045,24942
unknown,6930,,,28221,92.667615,24953
unknown,6970,,,28267,111.492040,24962
unknown,7010,,,28149,42.024381,24923
unknown,7050,,,27794,-126.887640,24810
unknown,7090,,,27748,-158.658677,24794
unknown,7130,,,27833,-59.361327,24823
unknown,7170,,,27914,-34.297046,24848
unknown,7210,,,27973,-42.156333,24876
unknown,7250,,,28013,-14.390800,24896
unknown,7290,,,28019,21.700775,24902
unknown,7330,,,28031,53.302948,24908
unknown,7370,,,28061,84.671414,24917
unknown,7410,,,28114,108.015269,24930
unknown,7450,,,28146,120.106253,24939
unknown,7490,,,28180,125.598973,24946
unknown,7530,,,28222,121.139933,24958
unknown,7570,,,28243,18.038294,24961
unknown,7610,,,27948,-193.589420,24865
unknown,7650,,,27700,-274.874459,24786
unknown,7690,,,27736,-231.919502,24801
unknown,7730,,,27822,-200.719725,24829
unknown,7770,,,27884,-132.149588,24848
unknown,7810,,,27952,-84.071949,24874
unknown,7850,,,27982,-72.884192,24886
unknown,7890,,,27999,-35.765642,24885
unknown,7930,,,28048,10.413579,24895
unknown,7970,,,28106,55.036158,24906
unknown,8010,,,28168,104.269362,24920
unknown,8050,,,28220,149.597610,24933
unknown,8090,,,28257,189.905092,24938
unknown,8130,,,28290,201.189232,24946
unknown,8170,,,28318,178.236096,24948
unknown,8210,,,28356,86.573985,24950
unknown,8250,,,28142,-87.108704,24874
unknown,8290,,,27838,-167.274502,24766
unknown,8330,,,27850,-153.364392,24777
unknown,8380,,,27968,-128.944475,24810
unknown,8420,,,28026,-53.630254,24831
unknown,8460,,,28060,-19.427199,24853
unknown,8500,,,28064,-36.207209,24864
unknown,8540,,,28055,-26.551319,24861
unknown,8580,,,28060,-12.092453,24864
unknown,8620,,,28089,8.457382,24877
unknown,8660,,,28128,44.172928,24888
unknown,8700,,,28173,78.856591,24900
unknown,8740,,,28210,115.383221,24912
unknown,8780,,,28226,115.910260,24921
unknown,8820,,,28237,74.052341,24927
unknown,8860,,,28284,11.913011,24935
unknown,8900,,,28203,-82.365866,24899
unknown,8940,,,27815,-177.317872,24776
unknown,8980,,,27739,-252.613065,24753
unknown,9020,,,27871,-223.470315,24788
unknown,9060,,,27977,-61.279875,24807
unknown,9100,,,28013,-4.824922,24817
unknown,9140,,,28046,-37.630436,24835
unknown,9180,,,28062,-8.101489,24842
unknown,9220,,,28087,43.043208,24843
unknown,9260,,,28126,81.269127,24854
unknown,9300,,,28170,123.114273,24872
unknown,9340,,,28220,162.658025,24890
unknown,9380,,,28263,197.155003,24901
unknown,9420,,,28281,194.996240,24905
unknown,9460,,,28291,150.461020,24918
unknown,9500,,,28321,67.445084,24922
unknown,9540,,,28173,-65.913333,24871
unknown,9580,,,27822,-160.152286,24763
unknown,9620,,,27787,-211.997960,24761
unknown,9660,,,27882,-196.487620,24794
unknown,9700,,,27949,-84.615155,24814
unknown,9740,,,28001,-43.977234,24836
unknown,9780,,,28046,-68.123169,24860
unknown,9820,,,28053,-41.530487,24854
unknown,9860,,,28076,5.654710,24856
unknown,9900,,,28121,29.751041,24868
unknown,9940,,,28167,41.796984,24888
unknown,9980,,,28213,45.263583,24901
