person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_ac_bandpass_wavelet_db4_level3,ppg_red_raw
unknown,39,,,27527,-19.457677,24915
unknown,79,,,27954,281.287779,25098
unknown,119,,,28021,343.157953,25138
unknown,159,,,27763,158.260338,25028
unknown,199,,,27594,6.312583,24954
unknown,239,,,27593,17.467338,24950
unknown,279,,,27682,68.633569,24982
unknown,319,,,27729,89.903907,25004
unknown,359,,,27601,62.936604,24957
unknown,399,,,27503,-32.597222,24928
unknown,439,,,27492,-51.007412,24930
unknown,479,,,27537,2.742981,24940
unknown,519,,,27624,32.126589,24963
unknown,559,,,27617,64.342372,24965
unknown,599,,,27585,57.645812,24959
unknown,639,,,27500,-4.074406,24947
unknown,679,,,27467,-19.226599,24953
unknown,719,,,27465,2.989392,24939
unknown,759,,,27457,9.931683,24919
unknown,799,,,27464,18.714060,24913
unknown,839,,,27464,17.176122,24919
unknown,879,,,27420,-1.374896,24908
unknown,919,,,27399,-10.209262,24908
unknown,959,,,27402,-13.019370,24910
unknown,999,,,27379,-29.786425,24908
unknown,1039,,,27336,-57.476901,24901
unknown,1079,,,27309,-68.801408,24884
unknown,1119,,,27354,-65.000171,24885
unknown,1159,,,27333,-98.867635,24873
unknown,1199,,,27209,-122.787557,24944
unknown,1239,,,27474,-71.024788,25327
unknown,1279,,,27345,-74.296205,25220
unknown,1319,,,27260,-103.966888,24956
unknown,1359,,,27399,-54.972968,24931
unknown,1399,,,27358,-42.468432,24918
unknown,1439,,,27321,-64.987612,24930
unknown,1479,,,27386,-20.128657,24939
unknown,1519,,,27510,75.989869,24952
unknown,1559,,,27567,121.351252,24970
unknown,1599,,,27571,125.077061,24973
unknown,1639,,,27575,145.430486,24980
unknown,1679,,,27636,164.229812,25000
unknown,1719,,,27673,167.943995,25012
unknown,1759,,,27666,161.586767,25013
unknown,1799,,,27663,140.637657,25023
unknown,1839,,,27667,102.855858,25028
unknown,1879,,,27586,60.646727,25004
unknown,1919,,,27522,12.970733,24990
unknown,1959,,,27494,-18.331759,24991
unknown,1999,,,27481,-28.226021,24993
unknown,2039,,,27500,-32.495675,24995
unknown,2079,,,27539,-23.810334,25007
unknown,2119,,,27539,-28.730819,25013
unknown,2159,,,27506,-50.009739,25028
unknown,2199,,,27513,-42.528477,25044
unknown,2239,,,27542,-10.332175,25049
unknown,2279,,,27596,19.992870,25057
unknown,2319,,,27624,55.942789,25064
unknown,2359,,,27646,67.435945,25074
unknown,2399,,,27645,48.001489,25089
unknown,2439,,,27617,15.757584,25087
unknown,2479,,,27541,-39.221538,25069
unknown,2519,,,27498,-66.464784,25068
unknown,2559,,,27483,-61.649330,25073
unknown,2599,,,27486,-58.347505,25072
unknown,2639,,,27510,-43.837071,25069
unknown,2679,,,27525,-35.802165,25079
unknown,2719,,,27524,-38.033220,25093
unknown,2759,,,27528,-31.665407,25091
unknown,2799,,,27546,-21.298091,25093
unknown,2839,,,27564,-13.651707,25095
unknown,2879,,,27581,-6.919504,25097
unknown,2919,,,27602,-1.263869,25102
unknown,2959,,,27631,2.230699,25104
unknown,2999,,,27612,1.263869,25087
unknown,3039,,,27568,-4.982140,25056
unknown,3079,,,27560,-3.756807,25038
unknown,3119,,,27573,5.090219,25037
unknown,3159,,,27587,9.936543,25038
unknown,3199,,,27611,13.213511,25040
unknown,3239,,,27628,22.162260,25049
unknown,3279,,,27635,35.658904,25056
unknown,3319,,,27651,47.030638,25063
unknown,3359,,,27669,57.094317,25071
unknown,3399,,,27687,69.158435,25078
unknown,3439,,,27702,82.104426,25090
unknown,3479,,,27711,84.784337,25096
unknown,3519,,,27732,76.379124,25100
unknown,3559,,,27696,61.441199,25091
unknown,3599,,,27639,36.790942,25068
unknown,3639,,,27619,21.286139,25066
unknown,3679,,,27622,16.294754,25063
unknown,3719,,,27632,9.863546,25065
unknown,3759,,,27643,6.690132,25071
unknown,3809,,,27637,4.746574,25078
unknown,3849,,,27638,3.210567,25078
unknown,3889,,,27648,6.963259,25080
unknown,3929,,,27670,15.684862,25087
unknown,3969,,,27683,20.728133,25091
unknown,4009,,,27698,22.353097,25099
unknown,4049,,,27725,24.768556,25099
unknown,4089,,,27734,26.113732,25102
unknown,4129,,,27663,9.196742,25081
unknown,4169,,,27612,-27.619740,25068
unknown,4209,,,27601,-37.133074,25069
unknown,4249,,,27613,-20.330413,25069
unknown,4289,,,27627,-23.995253,25070
unknown,4329,,,27631,-40.329959,25074
unknown,4369,,,27625,-42.271934,25076
unknown,4409,,,27625,-35.767531,25082
unknown,4449,,,27636,-30.201111,25078
unknown,4489,,,27653,-21.973899,25082
unknown,4529,,,27670,-8.222564,25095
unknown,4569,,,27693,10.492067,25099
unknown,4609,,,27728,13.111945,25106
unknown,4649,,,27706,-1.880940,25103
unknown,4689,,,27634,-24.208958,25081
unknown,4729,,,27604,-59.617529,25073
unknown,4769,,,27607,-75.316011,25069
unknown,4809,,,27616,-68.390550,25066
unknown,4849,,,27621,-59.558765,25065
unknown,4889,,,27622,-40.350079,25070
unknown,4929,,,27623,-42.771341,25073
unknown,4969,,,27629,-70.968148,25071
