person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,20,,,26759,26812.600716,24889
unknown,60,,,26883,26936.495250,24931
unknown,100,,,27011,27029.330339,24977
unknown,140,,,27115,27104.076908,25017
unknown,180,,,27160,27167.381079,25041
unknown,220,,,27177,27190.654325,25054
unknown,260,,,27238,27254.530635,25070
unknown,300,,,27346,27353.467271,25116
unknown,340,,,27412,27420.604857,25146
unknown,380,,,27457,27467.221994,25168
unknown,420,,,27507,27494.305388,25175
unknown,460,,,27536,27489.364399,25164
unknown,500,,,27487,27400.270202,25134
unknown,540,,,27303,27215.329096,25058
unknown,580,,,26964,26996.957037,24933
unknown,620,,,26714,26757.156689,24843
unknown,660,,,26639,26659.905890,24815
unknown,700,,,26670,26745.913099,24830
unknown,740,,,26707,26728.251616,24841
unknown,780,,,26666,26647.191539,24836
unknown,820,,,26569,26576.266968,24800
unknown,860,,,26484,26467.336340,24757
unknown,900,,,26434,26443.691593,24718
unknown,940,,,26460,26513.062683,24734
unknown,980,,,26579,26590.496791,24789
unknown,1020,,,26715,26704.056147,24854
unknown,1060,,,26814,26785.902609,24905
unknown,1100,,,26872,26821.564622,24930
unknown,1140,,,26921,26864.261500,24952
unknown,1180,,,26923,26893.463878,24950
unknown,1220,,,26892,26863.739974,24936
unknown,1260,,,26755,26772.979710,24894
unknown,1300,,,26653,26729.294776,24855
unknown,1340,,,26677,26728.911158,24867
unknown,1380,,,26763,26778.915872,24917
unknown,1420,,,26908,26908.139671,24981
unknown,1460,,,27050,27029.391166,25039
unknown,1500,,,27163,27151.954717,25081
unknown,1540,,,27250,27256.653543,25121
unknown,1580,,,27314,27323.657429,25144
unknown,1620,,,27341,27365.660565,25155
unknown,1660,,,27382,27367.703237,25168
unknown,1700,,,27443,27405.821227,25190
unknown,1740,,,27499,27481.960510,25214
unknown,1780,,,27550,27541.602505,25232
unknown,1820,,,27589,27600.903178,25248
unknown,1860,,,27629,27639.749666,25257
unknown,1900,,,27680,27650.070221,25274
unknown,1940,,,27636,27576.443363,25263
unknown,1980,,,27420,27403.657675,25189
unknown,2020,,,27232,27280.466309,25119
unknown,2060,,,27133,27197.575000,25080
unknown,2100,,,27093,27139.973017,25067
unknown,2140,,,27106,27141.875011,25067
unknown,2180,,,27144,27132.625208,25078
unknown,2220,,,27163,27119.823067,25082
unknown,2260,,,27170,27137.205984,25084
unknown,2300,,,27191,27174.319121,25083
unknown,2340,,,27210,27207.298022,25092
unknown,2380,,,27242,27237.544403,25106
unknown,2420,,,27271,27270.449442,25111
unknown,2460,,,27297,27300.186982,25120
unknown,2500,,,27298,27319.953442,25120
unknown,2540,,,27288,27327.303644,25117
unknown,2580,,,27314,27319.793832,25126
unknown,2620,,,27354,27293.599892,25142
unknown,2660,,,27290,27223.194944,25120
unknown,2700,,,27095,27102.971925,25047
unknown,2740,,,26953,27013.973310,24993
unknown,2780,,,26908,26954.000819,24978
unknown,2820,,,26899,26917.835666,24973
unknown,2860,,,26940,26926.180490,24989
unknown,2900,,,26966,26930.645478,24996
unknown,2940,,,26971,26936.490973,24989
unknown,2980,,,26975,26955.250606,24997
unknown,3020,,,26979,26978.479285,25000
unknown,3060,,,26970,27003.858173,24999
unknown,3100,,,26988,27029.811949,25003
unknown,3140,,,27031,27052.087398,25016
unknown,3180,,,27051,27068.308819,25022
unknown,3220,,,27070,27076.764456,25035
unknown,3270,,,27067,27074.656683,25035
unknown,3310,,,27062,27057.713393,25032
unknown,3350,,,27077,27023.309442,25037
unknown,3390,,,27041,26940.448927,25026
unknown,3430,,,26854,26803.116164,24951
unknown,3470,,,26729,26736.616562,24905
unknown,3510,,,26704,26741.594646,24896
unknown,3550,,,26736,26769.349954,24904
unknown,3590,,,26804,26850.138217,24928
unknown,3630,,,26887,26910.017031,24953
unknown,3670,,,26945,26944.988939,24977
unknown,3710,,,27009,27011.306068,24994
unknown,3750,,,27051,27093.112163,25009
unknown,3790,,,27165,27187.188878,25055
unknown,3830,,,27296,27299.769680,25103
unknown,3870,,,27437,27421.431476,25151
unknown,3910,,,27587,27553.126592,25200
