person_name,time_ms,ecg_raw,ecg_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,61,2208,2169.412974,,,
unknown,62,2161,2106.964544,,,
unknown,63,2107,2041.783520,,,
unknown,64,2043,1974.676455,,,
unknown,65,1973,1906.260628,,,
unknown,66,1902,1837.638001,,,
unknown,67,1827,1769.523254,,,
unknown,68,1749,1702.970033,,,
unknown,69,1674,1638.832152,,,
unknown,70,1599,1578.271666,,,
unknown,71,1527,1522.223816,,,
unknown,72,1467,1471.416683,,,
unknown,73,1418,1426.824113,,,
unknown,74,1378,1388.955860,,,
unknown,75,1347,1358.540737,,,
unknown,76,1328,1335.747173,,,
unknown,77,1317,1320.951210,,,
unknown,78,1317,1313.829291,,,
unknown,79,1323,1314.336068,,,
unknown,80,1335,1321.844505,,,
unknown,81,1359,1335.897723,,,
unknown,82,1389,1355.371314,,,
unknown,83,1423,1379.513603,,,
unknown,84,1457,1407.091785,,,
unknown,85,1491,1437.179140,,,
unknown,86,1523,1468.367748,,,
unknown,87,1551,1499.603481,,,
unknown,88,1582,1530.000503,,,
unknown,89,1598,1558.456367,,,
unknown,90,1614,1584.382452,,,
unknown,91,1625,1606.974647,,,
unknown,92,1636,1626.009163,,,
unknown,93,1647,1641.052737,,,
unknown,94,1652,1652.353597,,,
unknown,95,1659,1659.850095,,,
unknown,96,1663,1664.011213,,,
unknown,97,1665,1665.073925,,,
unknown,98,1667,1663.890558,,,
unknown,99,1666,1660.843562,,,
unknown,100,1663,1656.653290,,,
unknown,101,1666,1651.862190,,,
unknown,102,1667,1647.084258,,,
unknown,103,1675,1642.911890,,,
unknown,104,1680,1639.585405,,,
unknown,105,1686,1637.607697,,,
unknown,106,1691,1636.855930,,,
unknown,107,1694,1637.602368,,,
unknown,108,1692,1639.662206,,,
unknown,109,1684,1643.090730,,,
unknown,110,1680,1647.364807,,,
unknown,111,1676,1652.422766,,,
unknown,112,1674,1657.862578,,,
unknown,113,1676,1663.463370,,,
unknown,114,1677,1668.862583,,,
unknown,115,1678,1673.781225,,,
unknown,116,1681,1678.086775,,,
unknown,117,1686,1681.494530,,,
unknown,118,1689,1684.160789,,,
unknown,119,1690,1685.889228,,,
unknown,120,1693,1686.872256,,,
unknown,121,1697,1687.048489,,,
unknown,122,1706,1686.822641,,,
unknown,123,1713,1686.246346,,,
unknown,124,1720,1685.529807,,,
unknown,125,1729,1684.834901,,,
unknown,126,1736,1684.393381,,,
unknown,127,1738,1684.382813,,,
unknown,128,1735,1684.832944,,,
unknown,129,1727,1685.920615,,,
unknown,130,1718,1687.444765,,,
unknown,131,1712,1689.502078,,,
unknown,132,1711,1691.965412,,,
unknown,133,1710,1694.828510,,,
unknown,134,1711,1697.781325,,,
unknown,135,1712,1700.757129,,,
unknown,136,1714,1703.647643,,,
unknown,137,1716,1706.316337,,,
unknown,138,1717,1708.650972,,,
unknown,139,1718,1710.528661,,,
unknown,140,1720,1711.969528,,,
unknown,141,1724,1712.867766,,,
unknown,142,1730,1713.416305,,,
unknown,143,1740,1713.574654,,,
unknown,144,1744,1713.460250,,,
unknown,145,1754,1713.111384,,,
unknown,146,1761,1712.783213,,,
unknown,147,1760,1712.554946,,,
unknown,148,1758,1712.463603,,,
unknown,149,1750,1712.631561,,,
unknown,150,1744,1713.129310,,,
unknown,151,1737,1714.047940,,,
unknown,152,1734,1715.330579,,,
unknown,153,1733,1717.048743,,,
unknown,154,1734,1719.011424,,,
unknown,155,1736,1721.227973,,,
unknown,156,1739,1723.615938,,,
unknown,157,1742,1726.121830,,,
unknown,158,1744,1728.518262,,,
unknown,159,1743,1730.728606,,,
unknown,160,1745,1732.781395,,,
unknown,161,1746,1734.569566,,,
unknown,162,1752,1736.089325,,,
unknown,163,1762,1737.283705,,,
unknown,164,1772,1738.212118,,,
unknown,165,1776,1738.842201,,,
unknown,166,1782,1739.363103,,,
unknown,167,1785,1739.789893,,,
unknown,168,1780,1740.177139,,,
unknown,169,1777,1740.590665,,,
unknown,170,1770,1741.151634,,,
unknown,171,1764,1741.926073,,,
unknown,172,1760,1742.942873,,,
unknown,173,1760,1744.279709,,,
unknown,174,1762,1745.836657,,,
unknown,175,1764,1747.658879,,,
unknown,176,1767,1749.706701,,,
unknown,177,1771,1751.977319,,,
unknown,178,1774,1754.270570,,,
unknown,179,1775,1756.555192,,,
unknown,180,1775,1758.804644,,,
unknown,181,1776,1760.942043,,,
unknown,182,1781,1762.864877,,,
unknown,183,1790,1764.509855,,,
unknown,184,1799,1765.873527,,,
unknown,185,1805,1766.887124,,,
unknown,186,1808,1767.675352,,,
unknown,187,1808,1768.207945,,,
unknown,188,1807,1768.517749,,,
unknown,189,1803,1768.622729,,,
unknown,190,1795,1768.733220,,,
unknown,191,1790,1768.888946,,,
unknown,192,1786,1769.080712,,,
unknown,193,1784,1769.390103,,,
unknown,194,1786,1769.867172,,,
unknown,195,1787,1770.562847,,,
unknown,196,1792,1771.477569,,,
unknown,197,1793,1772.658235,,,
unknown,198,1795,1773.973721,,,
unknown,199,1794,1775.439745,,,
unknown,200,1794,1777.021387,,,
unknown,201,1799,1778.689363,,,
unknown,202,1803,1780.273222,,,
unknown,203,1809,1781.729635,,,
unknown,204,1815,1783.079515,,,
unknown,205,1823,1784.251102,,,
unknown,206,1827,1785.190185,,,
unknown,207,1828,1785.854135,,,
unknown,208,1826,1786.275905,,,
unknown,209,1817,1786.416053,,,
unknown,210,1811,1786.414618,,,
unknown,211,1806,1786.270808,,,
unknown,212,1802,1786.006855,,,
unknown,213,1799,1785.662094,,,
unknown,214,1801,1785.412324,,,
unknown,215,1800,1785.304281,,,
unknown,216,1804,1785.303617,,,
unknown,217,1806,1785.484615,,,
unknown,218,1808,1785.851761,,,
unknown,219,1807,1786.440388,,,
unknown,220,1806,1787.239032,,,
unknown,221,1808,1788.271341,,,
unknown,222,1814,1789.402157,,,
unknown,223,1820,1790.629463,,,
unknown,224,1826,1791.939116,,,
unknown,225,1835,1793.291652,,,
unknown,226,1840,1794.561510,,,
unknown,227,1839,1795.709196,,,
unknown,228,1838,1796.746042,,,
unknown,229,1831,1797.613625,,,
unknown,230,1823,1798.309910,,,
unknown,231,1817,1798.802731,,,
unknown,232,1813,1799.099015,,,
unknown,233,1811,1799.177869,,,
unknown,234,1811,1799.163559,,,
unknown,235,1812,1799.057423,,,
unknown,236,1814,1798.834764,,,
unknown,237,1817,1798.527728,,,
unknown,238,1820,1798.234659,,,
unknown,239,1818,1797.977140,,,
unknown,240,1817,1797.742640,,,
unknown,241,1820,1797.571268,,,
unknown,242,1826,1797.375989,,,
unknown,243,1832,1797.168195,,,
unknown,244,1838,1796.972724,,,
unknown,245,1840,1796.776040,,,
unknown,246,1841,1796.452539,,,
unknown,247,1840,1795.989068,,,
unknown,248,1837,1795.420869,,,
unknown,249,1827,1794.708185,,,
unknown,250,1817,1793.808158,,,
unknown,251,1808,1792.702991,,,
unknown,252,1805,1791.396812,,,
unknown,253,1801,1789.866038,,,
unknown,254,1800,1788.217658,,,
unknown,255,1799,1786.449573,,,
unknown,256,1800,1784.557888,,,
unknown,257,1803,1782.569953,,,
unknown,258,1803,1780.625715,,,
unknown,259,1801,1778.753988,,,
unknown,260,1797,1776.919608,,,
unknown,261,1799,1775.175935,,,
unknown,262,1801,1773.580164,,,
unknown,263,1806,1772.160068,,,
unknown,264,1808,1770.905126,,,
unknown,265,1811,1769.848606,,,
unknown,266,1816,1768.882288,,,
unknown,267,1813,1768.012329,,,
unknown,268,1809,1767.244118,,,
unknown,269,1802,1766.552870,,,
unknown,270,1793,1765.772256,,,
unknown,271,1783,1764.872817,,,
unknown,272,1778,1763.894987,,,
unknown,273,1775,1762.778294,,,
unknown,274,1776,1761.478904,,,
unknown,275,1774,1759.967813,,,
unknown,276,1774,1758.222649,,,
unknown,277,1774,1756.209479,,,
unknown,278,1772,1754.013510,,,
unknown,279,1770,1751.616544,,,
unknown,280,1769,1749.002803,,,
unknown,281,1769,1746.182642,,,
unknown,282,1771,1743.286004,,,
unknown,283,1774,1740.326903,,,
unknown,284,1776,1737.271112,,,
unknown,285,1777,1734.160057,,,
unknown,286,1777,1731.087951,,,
unknown,287,1775,1728.079155,,,
unknown,288,1769,1725.134676,,,
unknown,289,1758,1722.296868,,,
unknown,290,1746,1719.497992,,,
unknown,291,1738,1716.756634,,,
unknown,292,1732,1714.133413,,,
unknown,293,1727,1711.628101,,,
unknown,294,1724,1709.151662,,,
unknown,295,1721,1706.712675,,,
unknown,296,1721,1704.364478,,,
unknown,297,1719,1702.092449,,,
unknown,298,1717,1699.839902,,,
unknown,299,1715,1697.608031,,,
unknown,300,1712,1695.415751,,,
unknown,301,1714,1693.249103,,,
unknown,302,1716,1691.127333,,,
unknown,303,1722,1689.049826,,,
unknown,304,1727,1686.994550,,,
unknown,305,1730,1684.963648,,,
unknown,306,1732,1683.016130,,,
unknown,307,1730,1681.153076,,,
unknown,308,1723,1679.346142,,,
unknown,309,1712,1677.609690,,,
unknown,310,1706,1675.997590,,,
unknown,311,1697,1674.515671,,,
unknown,312,1692,1673.151354,,,
unknown,313,1686,1671.922452,,,
unknown,314,1685,1670.803201,,,
unknown,315,1685,1669.797848,,,
unknown,316,1686,1668.938065,,,
unknown,317,1688,1668.223120,,,
unknown,318,1686,1667.623998,,,
unknown,319,1686,1667.146381,,,
unknown,320,1683,1666.808237,,,
unknown,321,1687,1666.606477,,,
unknown,322,1691,1666.489975,,,
unknown,323,1698,1666.457012,,,
unknown,324,1705,1666.531547,,,
unknown,325,1711,1666.700573,,,
unknown,326,1714,1666.891006,,,
unknown,327,1714,1667.094553,,,
unknown,328,1712,1667.333583,,,
unknown,329,1707,1667.584552,,,
unknown,330,1696,1667.848825,,,
unknown,331,1692,1668.119011,,,
unknown,332,1685,1668.369221,,,
unknown,333,1685,1668.591878,,,
unknown,334,1685,1668.831080,,,
unknown,335,1687,1669.079434,,,
unknown,336,1688,1669.304013,,,
unknown,337,1690,1669.509242,,,
unknown,338,1690,1669.783962,,,
unknown,339,1688,1670.130260,,,
unknown,340,1690,1670.505651,,,
unknown,341,1691,1670.932097,,,
unknown,342,1695,1671.465774,,,
unknown,343,1703,1672.113159,,,
unknown,344,1711,1672.867459,,,
unknown,345,1714,1673.748448,,,
unknown,346,1719,1674.703934,,,
unknown,347,1723,1675.738213,,,
unknown,348,1721,1676.876317,,,
unknown,349,1715,1678.109530,,,
unknown,350,1710,1679.301756,,,
unknown,351,1705,1680.441241,,,
unknown,352,1701,1681.576436,,,
unknown,353,1702,1682.667015,,,
unknown,354,1702,1683.653153,,,
unknown,355,1704,1684.518754,,,
unknown,356,1705,1685.250411,,,
unknown,357,1708,1685.818915,,,
unknown,358,1707,1686.267211,,,
unknown,359,1705,1686.578557,,,
unknown,360,1705,1686.739055,,,
unknown,361,1706,1686.748437,,,
unknown,362,1711,1686.728835,,,
unknown,363,1714,1686.687996,,,
unknown,364,1723,1686.600995,,,
unknown,365,1727,1686.503961,,,
unknown,366,1731,1686.514648,,,
unknown,367,1734,1686.659142,,,
unknown,368,1732,1686.921542,,,
unknown,369,1726,1687.349807,,,
unknown,370,1718,1687.900425,,,
unknown,371,1713,1688.593006,,,
unknown,372,1712,1689.455303,,,
unknown,373,1711,1690.491348,,,
unknown,374,1712,1691.584493,,,
unknown,375,1713,1692.733724,,,
unknown,376,1713,1693.947606,,,
unknown,377,1715,1695.193879,,,
unknown,378,1717,1696.353854,,,
unknown,379,1714,1697.399272,,,
unknown,380,1716,1698.349844,,,
unknown,381,1718,1699.156678,,,
unknown,382,1725,1699.791076,,,
unknown,383,1731,1700.226432,,,
unknown,384,1739,1700.454677,,,
unknown,385,1744,1700.449499,,,
unknown,386,1746,1700.311793,,,
unknown,387,1745,1700.033450,,,
unknown,388,1744,1699.593996,,,
unknown,389,1737,1699.013811,,,
unknown,390,1728,1698.445127,,,
unknown,391,1724,1697.909117,,,
unknown,392,1719,1697.355889,,,
unknown,393,1717,1696.836059,,,
unknown,394,1715,1696.391238,,,
unknown,395,1715,1696.041545,,,
unknown,396,1715,1695.814933,,,
unknown,397,1717,1695.739764,,,
unknown,398,1717,1695.742359,,,
unknown,399,1714,1695.840082,,,
unknown,400,1715,1696.064290,,,
unknown,401,1716,1696.408734,,,
unknown,402,1723,1696.759878,,,
unknown,403,1728,1697.112074,,,
unknown,404,1736,1697.513593,,,
unknown,405,1742,1697.934022,,,
unknown,406,1745,1698.290957,,,
unknown,407,1745,1698.571862,,,
unknown,408,1744,1698.786299,,,
unknown,409,1737,1698.903569,,,
unknown,410,1730,1698.993051,,,
unknown,411,1724,1699.046485,,,
unknown,412,1719,1699.013155,,,
unknown,413,1718,1698.901196,,,
unknown,414,1716,1698.808453,,,
unknown,415,1716,1698.735019,,,
unknown,416,1718,1698.635771,,,
unknown,417,1717,1698.533959,,,
unknown,418,1720,1698.485745,,,
unknown,419,1719,1698.497505,,,
unknown,420,1718,1698.563183,,,
unknown,421,1722,1698.702627,,,
unknown,422,1728,1698.887405,,,
unknown,423,1734,1699.124504,,,
unknown,424,1740,1699.447890,,,
unknown,425,1744,1699.857977,,,
unknown,426,1746,1700.267866,,,
unknown,427,1746,1700.678705,,,
unknown,428,1744,1701.137656,,,
unknown,429,1739,1701.625851,,,
unknown,430,1732,1702.057183,,,
unknown,431,1725,1702.425322,,,
unknown,432,1723,1702.755838,,,
unknown,433,1720,1703.022711,,,
unknown,434,1720,1703.245175,,,
unknown,435,1724,1703.417256,,,
unknown,436,1723,1703.502707,,,
unknown,437,1726,1703.498591,,,
unknown,438,1726,1703.453302,,,
unknown,439,1724,1703.359696,,,
unknown,440,1725,1703.185601,,,
unknown,441,1725,1702.937083,,,
unknown,442,1731,1702.678194,,,
unknown,443,1737,1702.409624,,,
unknown,444,1742,1702.102499,,,
unknown,445,1745,1701.772502,,,
unknown,446,1748,1701.474484,,,
unknown,447,1748,1701.214963,,,
unknown,448,1744,1700.982254,,,
unknown,449,1739,1700.794994,,,
unknown,450,1730,1700.620617,,,
unknown,451,1723,1700.463418,,,
unknown,452,1719,1700.359442,,,
unknown,453,1719,1700.306564,,,
unknown,454,1718,1700.257469,,,
unknown,455,1720,1700.216392,,,
unknown,456,1722,1700.208889,,,
unknown,457,1722,1700.226624,,,
unknown,458,1722,1700.216318,,,
unknown,459,1720,1700.175104,,,
unknown,460,1722,1700.122759,,,
unknown,461,1725,1700.044342,,,
unknown,462,1728,1699.911802,,,
unknown,463,1734,1699.719150,,,
unknown,464,1739,1699.464704,,,
unknown,465,1744,1699.136313,,,
unknown,466,1744,1698.767033,,,
unknown,467,1744,1698.352589,,,
unknown,468,1743,1697.862322,,,
unknown,469,1733,1697.299358,,,
unknown,470,1727,1696.751767,,,
unknown,471,1721,1696.221593,,,
unknown,472,1715,1695.666134,,,
unknown,473,1716,1695.107028,,,
unknown,474,1713,1694.576661,,,
unknown,475,1713,1694.078812,,,
unknown,476,1713,1693.617403,,,
unknown,477,1716,1693.205080,,,
unknown,478,1716,1692.845275,,,
unknown,479,1713,1692.546828,,,
unknown,480,1713,1692.323811,,,
unknown,481,1714,1692.184260,,,
unknown,482,1719,1692.083399,,,
unknown,483,1727,1692.025558,,,
unknown,484,1731,1692.044456,,,
unknown,485,1738,1692.133832,,,
unknown,486,1740,1692.229600,,,
unknown,487,1742,1692.331258,,,
unknown,488,1739,1692.467167,,,
unknown,489,1731,1692.621679,,,
unknown,490,1721,1692.802085,,,
unknown,491,1715,1693.008149,,,
unknown,492,1712,1693.222514,,,
unknown,493,1712,1693.444586,,,
unknown,494,1712,1693.678923,,,
unknown,495,1714,1693.920772,,,
unknown,496,1716,1694.164845,,,
unknown,497,1717,1694.409138,,,
unknown,498,1717,1694.648845,,,
unknown,499,1714,1694.880625,,,
unknown,500,1715,1695.102810,,,
unknown,501,1719,1695.311883,,,
unknown,502,1723,1695.496749,,,
unknown,503,1730,1695.653639,,,
unknown,504,1736,1695.782868,,,
unknown,505,1743,1695.879040,,,
unknown,506,1744,1695.943436,,,
unknown,507,1746,1695.973023,,,
unknown,508,1743,1695.960395,,,
unknown,509,1735,1695.903172,,,
unknown,510,1726,1695.830137,,,
unknown,511,1718,1695.740678,,,
unknown,512,1714,1695.617020,,,
unknown,513,1712,1695.464956,,,
unknown,514,1712,1695.335137,,,
unknown,515,1713,1695.231063,,,
unknown,516,1716,1695.133051,,,
unknown,517,1718,1695.055559,,,
unknown,518,1718,1695.032303,,,
unknown,519,1716,1695.069634,,,
unknown,520,1714,1695.166165,,,
unknown,521,1719,1695.335506,,,
unknown,522,1726,1695.545227,,,
unknown,523,1732,1695.799656,,,
unknown,524,1740,1696.130459,,,
unknown,525,1744,1696.534885,,,
unknown,526,1745,1696.922379,,,
unknown,527,1747,1697.291140,,,
unknown,528,1744,1697.685611,,,
unknown,529,1737,1698.083792,,,
unknown,530,1727,1698.459649,,,
unknown,531,1721,1698.810350,,,
unknown,532,1715,1699.128881,,,
unknown,533,1712,1699.404585,,,
unknown,534,1715,1699.650304,,,
unknown,535,1719,1699.859183,,,
unknown,536,1721,1700.011552,,,
unknown,537,1725,1700.104593,,,
unknown,538,1724,1700.193389,,,
unknown,539,1724,1700.276165,,,
unknown,540,1725,1700.319918,,,
unknown,541,1727,1700.335573,,,
unknown,542,1731,1700.374932,,,
unknown,543,1735,1700.440212,,,
unknown,544,1743,1700.514690,,,
unknown,545,1746,1700.612955,,,
unknown,546,1747,1700.695119,,,
unknown,547,1748,1700.760805,,,
unknown,548,1744,1700.843354,,,
unknown,549,1738,1700.935456,,,
unknown,550,1729,1700.997567,,,
unknown,551,1724,1701.030790,,,
unknown,552,1721,1701.049883,,,
unknown,553,1718,1701.045557,,,
unknown,554,1720,1701.011303,,,
unknown,555,1720,1700.945348,,,
unknown,556,1723,1700.842420,,,
unknown,557,1725,1700.698710,,,
unknown,558,1726,1700.549548,,,
unknown,559,1722,1700.394837,,,
unknown,560,1722,1700.212650,,,
unknown,561,1725,1700.010417,,,
unknown,562,1729,1699.843324,,,
unknown,563,1734,1699.715128,,,
unknown,564,1740,1699.605412,,,
unknown,565,1744,1699.530051,,,
unknown,566,1747,1699.523877,,,
unknown,567,1749,1699.593972,,,
unknown,568,1744,1699.739990,,,
unknown,569,1739,1699.976443,,,
unknown,570,1730,1700.275827,,,
unknown,571,1725,1700.643816,,,
unknown,572,1722,1701.111086,,,
unknown,573,1719,1701.676977,,,
unknown,574,1720,1702.250029,,,
unknown,575,1723,1702.829323,,,
unknown,576,1726,1703.462223,,,
unknown,577,1727,1704.127374,,,
unknown,578,1728,1704.771933,,,
unknown,579,1726,1705.391535,,,
unknown,580,1727,1705.993010,,,
unknown,581,1730,1706.558756,,,
unknown,582,1738,1707.062852,,,
unknown,583,1743,1707.494308,,,
unknown,584,1747,1707.845311,,,
unknown,585,1753,1708.100703,,,
unknown,586,1756,1708.316351,,,
unknown,587,1757,1708.486660,,,
unknown,588,1753,1708.576139,,,
unknown,589,1746,1708.592929,,,
unknown,590,1741,1708.666114,,,
unknown,591,1735,1708.803401,,,
unknown,592,1732,1708.955330,,,
unknown,593,1728,1709.157820,,,
unknown,594,1728,1709.483496,,,
unknown,595,1730,1709.946789,,,
unknown,596,1731,1710.549201,,,
unknown,597,1734,1711.321157,,,
unknown,598,1737,1712.248779,,,
unknown,599,1736,1713.349078,,,
unknown,600,1735,1714.627837,,,
unknown,601,1737,1716.092858,,,
unknown,602,1744,1717.621561,,,
unknown,603,1752,1719.208184,,,
unknown,604,1760,1720.852603,,,
unknown,605,1769,1722.517467,,,
unknown,606,1772,1724.028128,,,
unknown,607,1775,1725.345008,,,
unknown,608,1773,1726.501886,,,
unknown,609,1765,1727.428919,,,
unknown,610,1759,1728.084701,,,
unknown,611,1754,1728.432799,,,
unknown,612,1750,1728.471622,,,
unknown,613,1749,1728.165391,,,
unknown,614,1748,1727.645436,,,
unknown,615,1749,1726.902748,,,
unknown,616,1752,1725.994832,,,
unknown,617,1752,1724.957693,,,
unknown,618,1748,1724.014785,,,
unknown,619,1744,1723.225370,,,
unknown,620,1743,1722.648640,,,
unknown,621,1743,1722.388875,,,
unknown,622,1744,1722.606778,,,
unknown,623,1752,1723.397708,,,
unknown,624,1761,1724.811426,,,
unknown,625,1769,1726.957354,,,
unknown,626,1776,1729.719991,,,
unknown,627,1779,1733.168209,,,
unknown,628,1783,1737.280909,,,
unknown,629,1783,1742.067807,,,
unknown,630,1782,1747.295181,,,
unknown,631,1783,1752.941758,,,
unknown,632,1786,1758.882327,,,
unknown,633,1793,1765.026700,,,
unknown,634,1798,1771.113182,,,
unknown,635,1803,1777.027268,,,
unknown,636,1807,1782.703869,,,
unknown,637,1810,1787.993362,,,
unknown,638,1812,1792.767548,,,
unknown,639,1811,1796.904355,,,
unknown,640,1815,1800.380819,,,
unknown,641,1820,1803.082080,,,
unknown,642,1827,1805.114836,,,
unknown,643,1837,1806.412497,,,
unknown,644,1841,1806.991034,,,
unknown,645,1849,1806.838782,,,
unknown,646,1853,1806.153345,,,
unknown,647,1856,1804.949830,,,
unknown,648,1852,1803.215735,,,
unknown,649,1842,1801.013326,,,
unknown,650,1838,1798.404980,,,
unknown,651,1828,1795.429814,,,
unknown,652,1820,1792.116453,,,
unknown,653,1813,1788.510530,,,
unknown,654,1808,1784.521865,,,
unknown,655,1803,1780.177039,,,
unknown,656,1797,1775.510612,,,
unknown,657,1792,1770.518084,,,
unknown,658,1784,1765.142699,,,
unknown,659,1776,1759.386973,,,
unknown,660,1771,1753.282121,,,
unknown,661,1766,1746.816652,,,
unknown,662,1764,1740.108338,,,
unknown,663,1762,1733.171627,,,
unknown,664,1762,1726.078497,,,
unknown,665,1761,1718.877132,,,
unknown,666,1761,1711.794608,,,
unknown,667,1754,1704.902649,,,
unknown,668,1745,1698.265162,,,
unknown,669,1733,1691.995595,,,
unknown,670,1721,1686.238924,,,
unknown,671,1710,1681.096013,,,
unknown,672,1701,1676.608067,,,
unknown,673,1696,1672.882774,,,
unknown,674,1694,1669.815452,,,
unknown,675,1691,1667.472953,,,
unknown,676,1690,1665.815144,,,
unknown,677,1690,1664.851589,,,
unknown,678,1687,1664.334683,,,
unknown,679,1684,1664.236204,,,
unknown,680,1683,1664.498887,,,
unknown,681,1686,1665.031671,,,
unknown,682,1691,1665.696673,,,
unknown,683,1697,1666.410392,,,
unknown,684,1705,1667.120135,,,
unknown,685,1711,1667.729957,,,
unknown,686,1712,1668.294205,,,
unknown,687,1713,1668.745118,,,
unknown,688,1713,1669.105142,,,
unknown,689,1708,1669.348782,,,
unknown,690,1701,1669.646177,,,
unknown,691,1697,1670.003482,,,
unknown,692,1693,1670.421004,,,
unknown,693,1693,1670.948875,,,
unknown,694,1695,1671.664337,,,
unknown,695,1697,1672.604302,,,
unknown,696,1700,1673.746388,,,
unknown,697,1701,1675.133336,,,
unknown,698,1703,1676.615506,,,
unknown,699,1702,1678.197288,,,
unknown,700,1703,1679.826072,,,
unknown,701,1708,1681.458902,,,
unknown,702,1712,1682.877783,,,
unknown,703,1714,1684.021209,,,
unknown,704,1721,1684.910011,,,
unknown,705,1726,1685.448078,,,
unknown,706,1730,1685.620313,,,
unknown,707,1729,1685.373367,,,
unknown,708,1724,1684.764610,,,
unknown,709,1717,1683.760859,,,
unknown,710,1711,1682.565646,,,
unknown,711,1707,1681.194648,,,
unknown,712,1700,1679.747001,,,
unknown,713,1698,1678.297463,,,
unknown,714,1699,1677.045132,,,
unknown,715,1698,1676.081689,,,
unknown,716,1699,1675.416159,,,
unknown,717,1705,1675.161092,,,
unknown,718,1706,1675.294209,,,
unknown,719,1704,1675.884158,,,
unknown,720,1703,1676.825987,,,
unknown,721,1708,1678.146969,,,
unknown,722,1711,1679.588595,,,
unknown,723,1715,1681.113505,,,
unknown,724,1722,1682.611042,,,
unknown,725,1728,1683.977190,,,
unknown,726,1729,1685.027773,,,
unknown,727,1728,1685.651728,,,
unknown,728,1724,1685.822224,,,
unknown,729,1715,1685.416667,,,
unknown,730,1710,1684.617834,,,
unknown,731,1702,1683.361979,,,
unknown,732,1697,1681.760868,,,
unknown,733,1694,1679.835320,,,
unknown,734,1695,1677.893500,,,
unknown,735,1696,1676.007444,,,
unknown,736,1698,1674.287118,,,
unknown,737,1702,1672.872397,,,
unknown,738,1703,1671.853626,,,
unknown,739,1702,1671.354065,,,
unknown,740,1703,1671.276605,,,
unknown,741,1706,1671.713347,,,
unknown,742,1710,1672.321376,,,
unknown,743,1713,1673.096334,,,
unknown,744,1717,1673.709870,,,
unknown,745,1722,1674.033669,,,
unknown,746,1723,1673.590405,,,
unknown,747,1718,1672.165383,,,
unknown,748,1710,1669.570010,,,
unknown,749,1695,1665.522522,,,
unknown,750,1679,1659.969154,,,
unknown,751,1664,1652.693301,,,
unknown,752,1648,1643.965944,,,
unknown,753,1637,1633.759024,,,
unknown,754,1626,1622.676109,,,
unknown,755,1621,1610.958478,,,
unknown,756,1616,1599.331897,,,
unknown,757,1615,1588.273567,,,
unknown,758,1613,1578.880824,,,
unknown,759,1612,1571.753630,,,
unknown,760,1613,1567.803127,,,
unknown,761,1617,1567.795292,,,
unknown,762,1626,1572.457128,,,
unknown,763,1639,1582.583715,,,
unknown,764,1652,1598.525905,,,
unknown,765,1672,1620.858306,,,
unknown,766,1692,1649.479251,,,
unknown,767,1716,1684.573230,,,
unknown,768,1750,1725.739806,,,
