person_name,time_ms,ecg_raw,ecg_centered_bandpass_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,30,,,29450,29454.538101,25323
unknown,80,,,29521,29509.569826,25361
unknown,120,,,29534,29465.985198,25378
unknown,160,,,29351,29336.351790,25312
unknown,200,,,29215,29256.559496,25262
unknown,240,,,29191,29203.299586,25247
unknown,280,,,29199,29176.178986,25244
unknown,320,,,29208,29200.590719,25238
unknown,360,,,29255,29237.528840,25261
unknown,400,,,29283,29296.278334,25268
unknown,440,,,29343,29364.314925,25308
unknown,480,,,29416,29435.862736,25355
unknown,520,,,29503,29526.630242,25399
unknown,560,,,29647,29631.851269,25483
unknown,600,,,29728,29697.736749,25526
unknown,640,,,29714,29720.176024,25503
unknown,680,,,29684,29720.133311,25471
unknown,720,,,29688,29682.102302,25464
unknown,760,,,29665,29669.490977,25448
unknown,800,,,29693,29685.678563,25453
unknown,840,,,29727,29690.861869,25473
unknown,880,,,29752,29699.958754,25489
unknown,920,,,29572,29587.945838,25413
unknown,960,,,29359,29393.104316,25336
unknown,1000,,,29310,29314.537495,25325
unknown,1040,,,29322,29350.613548,25332
unknown,1080,,,29305,29326.310263,25320
unknown,1120,,,29284,29280.337951,25304
unknown,1160,,,29305,29279.906683,25303
unknown,1200,,,29324,29304.802257,25311
unknown,1240,,,29313,29307.752926,25311
unknown,1280,,,29281,29293.013041,25289
unknown,1320,,,29285,29284.602099,25278
unknown,1360,,,29295,29273.218150,25273
unknown,1400,,,29300,29301.267799,25265
unknown,1440,,,29337,29374.749637,25274
unknown,1480,,,29455,29467.733730,25332
unknown,1520,,,29600,29592.449414,25411
unknown,1560,,,29689,29662.500174,25459
unknown,1600,,,29709,29668.964367,25462
unknown,1640,,,29591,29574.075900,25408
unknown,1680,,,29321,29345.167134,25298
unknown,1720,,,29229,29249.991375,25261
unknown,1760,,,29253,29286.464761,25276
unknown,1800,,,29284,29285.223827,25289
unknown,1840,,,29284,29301.312372,25287
unknown,1880,,,29309,29324.093829,25288
unknown,1920,,,29353,29336.224468,25306
unknown,1960,,,29404,29381.264934,25345
unknown,2000,,,29468,29453.353248,25377
unknown,2040,,,29501,29504.911354,25392
unknown,2080,,,29543,29539.129897,25408
unknown,2120,,,29586,29574.413456,25424
unknown,2160,,,29606,29600.849673,25427
unknown,2200,,,29617,29622.118644,25431
unknown,2240,,,29624,29638.259412,25429
unknown,2280,,,29638,29652.499037,25431
unknown,2320,,,29670,29665.769116,25442
unknown,2360,,,29660,29601.405350,25435
unknown,2400,,,29445,29442.653814,25353
unknown,2440,,,29290,29349.724696,25289
unknown,2480,,,29269,29308.073821,25283
unknown,2520,,,29299,29285.325649,25297
unknown,2560,,,29319,29308.614528,25309
unknown,2600,,,29342,29322.817419,25316
unknown,2640,,,29360,29327.978042,25325
unknown,2680,,,29357,29347.936720,25324
unknown,2720,,,29356,29370.945500,25318
unknown,2760,,,29379,29396.747074,25321
unknown,2800,,,29408,29425.309545,25335
unknown,2840,,,29428,29448.453919,25338
unknown,2880,,,29458,29464.707486,25338
unknown,2920,,,29477,29476.383478,25340
unknown,2960,,,29479,29480.582463,25337
unknown,3000,,,29494,29493.972278,25344
unknown,3040,,,29530,29517.196588,25354
unknown,3080,,,29562,29486.281052,25370
unknown,3120,,,29418,29373.532279,25318
unknown,3160,,,29252,29273.876326,25258
unknown,3200,,,29214,29246.141530,25247
unknown,3240,,,29237,29241.409159,25255
unknown,3280,,,29282,29313.570886,25273
unknown,3320,,,29333,29353.570022,25293
unknown,3360,,,29380,29369.890286,25318
unknown,3400,,,29392,29400.023551,25324
unknown,3440,,,29411,29424.530399,25336
unknown,3480,,,29446,29456.909779,25354
unknown,3520,,,29488,29498.379764,25373
unknown,3560,,,29530,29527.238240,25389
unknown,3600,,,29564,29544.841503,25397
unknown,3640,,,29602,29570.977253,25409
unknown,3680,,,29617,29602.419286,25415
unknown,3720,,,29627,29625.577380,25418
unknown,3760,,,29653,29642.830162,25424
unknown,3800,,,29660,29605.129028,25429
unknown,3840,,,29472,29472.746694,25358
unknown,3880,,,29341,29402.493338,25314
unknown,3920,,,29332,29374.191620,25314
unknown,3960,,,29365,29360.708022,25327
unknown,4000,,,29390,29389.936564,25340
unknown,4040,,,29419,29420.528779,25347
unknown,4080,,,29461,29455.591988,25364
unknown,4120,,,29472,29481.788584,25374
unknown,4160,,,29472,29489.193062,25374
unknown,4200,,,29482,29493.304176,25374
unknown,4240,,,29508,29486.454991,25377
unknown,4280,,,29527,29499.263666,25385
unknown,4320,,,29557,29534.403541,25392
unknown,4360,,,29582,29569.143651,25401
unknown,4400,,,29598,29610.911881,25408
unknown,4440,,,29634,29644.446082,25421
unknown,4480,,,29681,29666.153253,25443
unknown,4520,,,29630,29598.113321,25427
unknown,4560,,,29427,29426.313705,25349
unknown,4600,,,29343,29360.446407,25322
unknown,4640,,,29346,29392.063294,25326
unknown,4680,,,29372,29398.025003,25340
unknown,4720,,,29394,29419.061766,25353
unknown,4760,,,29436,29435.976587,25371
unknown,4800,,,29460,29435.065086,25380
unknown,4840,,,29461,29450.745442,25386
unknown,4880,,,29476,29475.228624,25388
unknown,4920,,,29497,29490.914374,25393
unknown,4960,,,29516,29500.580728,25395
