person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1720,,
unknown,1,1721,,
unknown,2,1725,,
unknown,3,1732,,
unknown,4,1741,,
unknown,5,1745,,
unknown,6,1749,,
unknown,7,1748,,
unknown,8,1746,,
unknown,9,1740,,
unknown,10,1728,,
unknown,11,1715,,
unknown,12,1708,,
unknown,13,1696,,
unknown,14,1682,,
unknown,15,1675,,
unknown,16,1663,,
unknown,17,1651,,
unknown,18,1644,,
unknown,19,1633,,
unknown,20,1630,,
unknown,21,1627,,
unknown,22,1633,,
unknown,23,1640,,
unknown,24,1648,,
unknown,25,1658,,
unknown,26,1665,,
unknown,27,1674,,
unknown,28,1677,,
unknown,29,1679,,
unknown,30,1682,,
unknown,31,1696,,
unknown,32,1718,,
unknown,33,1754,,
unknown,34,1801,,
unknown,35,1856,,
unknown,36,1917,,
unknown,37,1981,,
unknown,38,2044,,
unknown,39,2106,,
unknown,40,2164,,
unknown,41,2226,,
unknown,42,2292,,
unknown,43,2355,,
unknown,44,2418,,
unknown,45,2479,,
unknown,46,2536,,
unknown,47,2578,,
unknown,48,2607,,
unknown,49,2605,,
unknown,50,2565,,
unknown,51,2540,,
unknown,52,2503,,
unknown,53,2471,,
unknown,54,2437,,
unknown,55,2410,,
unknown,56,2383,,
unknown,57,2355,,
unknown,58,2328,,
unknown,59,2291,,
unknown,60,2255,,
unknown,61,2208,,
unknown,62,2161,,
unknown,63,2107,,
unknown,64,2043,,
unknown,65,1973,,
unknown,66,1902,,
unknown,67,1827,,
unknown,68,1749,,
unknown,69,1674,,
unknown,70,1599,,
unknown,71,1527,,
unknown,72,1467,,
unknown,73,1418,,
unknown,74,1378,,
unknown,75,1347,,
unknown,76,1328,,
unknown,77,1317,,
unknown,78,1317,,
unknown,79,1323,,
unknown,80,1335,,
unknown,81,1359,,
unknown,82,1389,,
unknown,83,1423,,
unknown,84,1457,,
unknown,85,1491,,
unknown,86,1523,,
unknown,87,1551,,
unknown,88,1582,,
unknown,89,1598,,
unknown,90,1614,,
unknown,91,1625,,
unknown,92,1636,,
unknown,93,1647,,
unknown,94,1652,,
unknown,95,1659,,
unknown,96,1663,,
unknown,97,1665,,
unknown,98,1667,,
unknown,99,1666,,
unknown,100,1663,,
unknown,101,1666,,
unknown,102,1667,,
unknown,103,1675,,
unknown,104,1680,,
unknown,105,1686,,
unknown,106,1691,,
unknown,107,1694,,
unknown,108,1692,,
unknown,109,1684,,
unknown,110,1680,,
unknown,111,1676,,
unknown,112,1674,,
unknown,113,1676,,
unknown,114,1677,,
unknown,115,1678,,
unknown,116,1681,,
unknown,117,1686,,
unknown,118,1689,,
unknown,119,1690,,
unknown,120,1693,,
unknown,121,1697,,
unknown,122,1706,,
unknown,123,1713,,
unknown,124,1720,,
unknown,125,1729,,
unknown,126,1736,,
unknown,127,1738,,
unknown,128,1735,,
unknown,129,1727,,
unknown,130,1718,,
unknown,131,1712,,
unknown,132,1711,,
unknown,133,1710,,
unknown,134,1711,,
unknown,135,1712,,
unknown,136,1714,,
unknown,137,1716,,
unknown,138,1717,,
unknown,139,1718,,
unknown,140,1720,,
unknown,141,1724,,
unknown,142,1730,,
unknown,143,1740,,
unknown,144,1744,,
unknown,145,1754,,
unknown,146,1761,,
unknown,147,1760,,
unknown,148,1758,,
unknown,149,1750,,
unknown,150,1744,,
unknown,151,1737,,
unknown,152,1734,,
unknown,153,1733,,
unknown,154,1734,,
unknown,155,1736,,
unknown,156,1739,,
unknown,157,1742,,
unknown,158,1744,,
unknown,159,1743,,
unknown,160,1745,,
unknown,161,1746,,
unknown,162,1752,,
unknown,163,1762,,
unknown,164,1772,,
unknown,165,1776,,
unknown,166,1782,,
unknown,167,1785,,
unknown,168,1780,,
unknown,169,1777,,
unknown,170,1770,,
unknown,171,1764,,
unknown,172,1760,,
unknown,173,1760,,
unknown,174,1762,,
unknown,175,1764,,
unknown,176,1767,,
unknown,177,1771,,
unknown,178,1774,,
unknown,179,1775,,
unknown,180,1775,,
unknown,181,1776,,
unknown,182,1781,,
unknown,183,1790,,
unknown,184,1799,,
unknown,185,1805,,
unknown,186,1808,,
unknown,187,1808,,
unknown,188,1807,,
unknown,189,1803,,
unknown,190,1795,,
unknown,191,1790,,
unknown,192,1786,,
unknown,193,1784,,
unknown,194,1786,,
unknown,195,1787,,
unknown,196,1792,,
unknown,197,1793,,
unknown,198,1795,,
unknown,199,1794,,
unknown,200,1794,,
unknown,201,1799,,
unknown,202,1803,,
unknown,203,1809,,
unknown,204,1815,,
unknown,205,1823,,
unknown,206,1827,,
unknown,207,1828,,
unknown,208,1826,,
unknown,209,1817,,
unknown,210,1811,,
unknown,211,1806,,
unknown,212,1802,,
unknown,213,1799,,
unknown,214,1801,,
unknown,215,1800,,
unknown,216,1804,,
unknown,217,1806,,
unknown,218,1808,,
unknown,219,1807,,
unknown,220,1806,,
unknown,221,1808,,
unknown,222,1814,,
unknown,223,1820,,
unknown,224,1826,,
unknown,225,1835,,
unknown,226,1840,,
unknown,227,1839,,
unknown,228,1838,,
unknown,229,1831,,
unknown,230,1823,,
