person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,0,1792,,
bao-12h45,1,1793,,
bao-12h45,2,1793,,
bao-12h45,3,1791,,
bao-12h45,4,1792,,
bao-12h45,5,1792,,
bao-12h45,6,1792,,
bao-12h45,7,1791,,
bao-12h45,8,1792,,
bao-12h45,9,1789,,
bao-12h45,10,1790,,
bao-12h45,11,1790,,
bao-12h45,12,1790,,
bao-12h45,13,1791,,
bao-12h45,14,1790,,
bao-12h45,15,1790,,
bao-12h45,16,1788,,
bao-12h45,17,1788,,
bao-12h45,18,1786,,
bao-12h45,19,1783,,
bao-12h45,20,1782,,
bao-12h45,21,1781,,
bao-12h45,22,1780,,
bao-12h45,23,1779,,
bao-12h45,24,1778,,
bao-12h45,25,1777,,
bao-12h45,26,1776,24426,25241
bao-12h45,27,1774,,
bao-12h45,28,1774,,
bao-12h45,29,1773,,
bao-12h45,30,1771,,
bao-12h45,31,1771,,
bao-12h45,32,1770,,
bao-12h45,33,1772,,
bao-12h45,34,1773,,
bao-12h45,35,1773,,
bao-12h45,36,1774,,
bao-12h45,37,1775,,
bao-12h45,38,1775,,
bao-12h45,39,1776,,
bao-12h45,40,1777,,
bao-12h45,41,1777,,
bao-12h45,42,1777,,
bao-12h45,43,1780,,
bao-12h45,44,1782,,
bao-12h45,45,1784,,
bao-12h45,46,1789,,
bao-12h45,47,1787,,
bao-12h45,48,1789,,
bao-12h45,49,1790,,
bao-12h45,50,1787,,
bao-12h45,51,1785,,
bao-12h45,52,1783,,
bao-12h45,53,1781,,
bao-12h45,54,1780,,
bao-12h45,55,1779,,
bao-12h45,56,1778,,
bao-12h45,57,1776,,
bao-12h45,58,1776,,
bao-12h45,59,1776,,
bao-12h45,60,1775,,
bao-12h45,61,1776,,
bao-12h45,62,1776,,
bao-12h45,63,1778,,
bao-12h45,64,1778,,
bao-12h45,65,1781,,
bao-12h45,66,1781,24285,24929
bao-12h45,67,1781,,
bao-12h45,68,1784,,
bao-12h45,69,1785,,
bao-12h45,70,1788,,
bao-12h45,71,1790,,
bao-12h45,72,1791,,
bao-12h45,73,1791,,
bao-12h45,74,1792,,
bao-12h45,75,1791,,
bao-12h45,76,1790,,
bao-12h45,77,1787,,
bao-12h45,78,1790,,
bao-12h45,79,1786,,
bao-12h45,80,1785,,
bao-12h45,81,1784,,
bao-12h45,82,1784,,
bao-12h45,83,1783,,
bao-12h45,84,1784,,
bao-12h45,85,1782,,
bao-12h45,86,1783,,
bao-12h45,87,1782,,
bao-12h45,88,1781,,
bao-12h45,89,1782,,
bao-12h45,90,1781,,
bao-12h45,91,1781,,
bao-12h45,92,1780,,
bao-12h45,93,1780,,
bao-12h45,94,1778,,
bao-12h45,95,1777,,
bao-12h45,96,1777,,
bao-12h45,97,1776,,
bao-12h45,98,1776,,
bao-12h45,99,1775,,
bao-12h45,100,1775,,
bao-12h45,101,1777,,
bao-12h45,102,1775,,
bao-12h45,103,1776,,
bao-12h45,104,1776,,
bao-12h45,105,1775,,
bao-12h45,106,1776,24129,24613
bao-12h45,107,1775,,
bao-12h45,108,1775,,
bao-12h45,109,1776,,
bao-12h45,110,1777,,
bao-12h45,111,1778,,
bao-12h45,112,1780,,
bao-12h45,113,1782,,
bao-12h45,114,1782,,
bao-12h45,115,1783,,
bao-12h45,116,1782,,
bao-12h45,117,1784,,
bao-12h45,118,1784,,
bao-12h45,119,1783,,
bao-12h45,120,1783,,
bao-12h45,121,1785,,
bao-12h45,122,1785,,
bao-12h45,123,1787,,
bao-12h45,124,1786,,
bao-12h45,125,1789,,
bao-12h45,126,1789,,
bao-12h45,127,1787,,
bao-12h45,128,1790,,
bao-12h45,129,1791,,
bao-12h45,130,1791,,
bao-12h45,131,1792,,
bao-12h45,132,1794,,
bao-12h45,133,1796,,
