person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,20,,24083,24744
bao-12h45,60,,23810,24172
bao-12h45,100,,23720,23992
bao-12h45,140,,23700,23941
bao-12h45,180,,23659,23853
bao-12h45,220,,23694,23924
bao-12h45,260,,23742,24025
bao-12h45,300,,23754,24046
bao-12h45,340,,23778,24096
bao-12h45,380,,23821,24189
bao-12h45,420,,23896,24347
bao-12h45,460,,23968,24492
bao-12h45,500,,24034,24637
bao-12h45,540,,24014,24583
bao-12h45,580,,23789,24112
bao-12h45,620,,23624,23778
bao-12h45,660,,23627,23788
bao-12h45,700,,23682,23895
bao-12h45,740,,23774,24075
bao-12h45,780,,23818,24170
bao-12h45,820,,23813,24157
bao-12h45,860,,23820,24173
bao-12h45,900,,23826,24186
bao-12h45,940,,23852,24238
bao-12h45,980,,23891,24314
bao-12h45,1020,,23935,24401
bao-12h45,1060,,23987,24511
bao-12h45,1100,,23890,24299
bao-12h45,1140,,23601,23707
bao-12h45,1180,,23494,23477
bao-12h45,1220,,23507,23506
bao-12h45,1260,,23607,23715
bao-12h45,1300,,23707,23925
bao-12h45,1340,,23766,24050
bao-12h45,1380,,23803,24135
bao-12h45,1420,,23823,24174
bao-12h45,1460,,23841,24210
bao-12h45,1500,,23892,24321
bao-12h45,1540,,23943,24417
bao-12h45,1580,,23973,24484
bao-12h45,1620,,23974,24485
bao-12h45,1660,,23819,24155
bao-12h45,1700,,23632,23778
bao-12h45,1740,,23581,23671
bao-12h45,1780,,23631,23778
bao-12h45,1820,,23730,23980
bao-12h45,1870,,23808,24141
bao-12h45,1910,,23833,24187
bao-12h45,1950,,23838,24198
bao-12h45,1990,,23980,24515
bao-12h45,2030,,24072,24693
bao-12h45,2070,,24105,24765
bao-12h45,2110,,24097,24741
bao-12h45,2150,,24093,24738
bao-12h45,2190,,24041,24622
bao-12h45,2230,,23806,24133
bao-12h45,2270,,23650,23821
bao-12h45,2310,,23649,23825
bao-12h45,2350,,23690,23908
