person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1459,,
unknown,1,1467,,
unknown,2,1474,,
unknown,3,1479,,
unknown,4,1487,,
unknown,5,1492,,
unknown,6,1503,,
unknown,7,1510,,
unknown,8,1514,,
unknown,9,1514,,
unknown,10,1509,,
unknown,11,1501,,
unknown,12,1488,,
unknown,13,1475,,
unknown,14,1464,,
unknown,15,1457,,
unknown,16,1456,,
unknown,17,1456,,
unknown,18,1456,,
unknown,19,1456,,
unknown,20,1458,,
unknown,21,1461,,
unknown,22,1462,,
unknown,23,1467,,
unknown,24,1473,,
unknown,25,1485,,
unknown,26,1493,,
unknown,27,1505,,
unknown,28,1514,,
unknown,29,1520,,
unknown,30,1522,,
unknown,31,1520,,
unknown,32,1508,,
unknown,33,1498,,
unknown,34,1491,,
unknown,35,1488,,
unknown,36,1489,,
unknown,37,1492,,
unknown,38,1498,,
unknown,39,1506,,
unknown,40,1512,,
unknown,41,1518,,
unknown,42,1523,,
unknown,43,1529,,
unknown,44,1535,,
unknown,45,1559,,
unknown,46,1571,,
unknown,47,1584,,
unknown,48,1593,,
unknown,49,1597,,
unknown,50,1601,,
unknown,51,1595,,
unknown,52,1586,,
unknown,53,1580,,
unknown,54,1572,,
unknown,55,1569,,
unknown,56,1567,,
unknown,57,1568,,
unknown,58,1570,,
unknown,59,1574,,
unknown,60,1579,,
unknown,61,1584,,
unknown,62,1588,,
unknown,63,1594,,
unknown,64,1605,,
unknown,65,1616,,
unknown,66,1630,,
unknown,67,1640,,
unknown,68,1648,,
unknown,69,1649,,
unknown,70,1649,,
unknown,71,1646,,
unknown,72,1634,,
unknown,73,1624,,
unknown,74,1616,,
unknown,75,1610,,
unknown,76,1609,,
unknown,77,1610,,
unknown,78,1612,,
unknown,79,1615,,
unknown,80,1617,,
unknown,81,1621,,
unknown,82,1625,,
unknown,83,1631,,
unknown,84,1639,,
unknown,85,1650,,
unknown,86,1663,,
unknown,87,1675,,
unknown,88,1680,,
unknown,89,1686,,
unknown,90,1685,,
unknown,91,1681,,
unknown,92,1676,,
unknown,93,1665,,
unknown,94,1660,,
unknown,95,1655,,
unknown,96,1654,,
unknown,97,1656,,
unknown,98,1659,,
unknown,99,1665,,
unknown,100,1670,,
unknown,101,1677,,
unknown,102,1679,,
unknown,103,1685,,
unknown,104,1696,,
unknown,105,1711,,
unknown,106,1721,,
unknown,107,1733,,
unknown,108,1739,,
unknown,109,1742,,
unknown,110,1740,,
unknown,111,1730,,
unknown,112,1718,,
unknown,113,1709,,
unknown,114,1697,,
unknown,115,1692,,
unknown,116,1687,,
unknown,117,1688,,
unknown,118,1689,,
unknown,119,1692,,
unknown,120,1695,,
unknown,121,1697,,
unknown,122,1702,,
unknown,123,1708,,
unknown,124,1715,,
unknown,125,1728,,
unknown,126,1742,,
unknown,127,1746,,
unknown,128,1756,,
unknown,129,1760,,
unknown,130,1758,,
unknown,131,1753,,
unknown,132,1744,,
unknown,133,1732,,
unknown,134,1725,,
unknown,135,1718,,
unknown,136,1712,,
unknown,137,1712,,
unknown,138,1712,,
unknown,139,1712,,
unknown,140,1713,,
unknown,141,1716,,
unknown,142,1721,,
unknown,143,1725,,
unknown,144,1734,,
unknown,145,1744,,
unknown,146,1750,,
unknown,147,1758,,
unknown,148,1763,,
unknown,149,1765,,
unknown,150,1762,,
unknown,151,1755,,
unknown,152,1744,,
unknown,153,1729,,
unknown,154,1717,,
unknown,155,1712,,
unknown,156,1712,,
unknown,157,1711,,
unknown,158,1711,,
unknown,159,1713,,
unknown,160,1715,,
unknown,161,1720,,
unknown,162,1723,,
unknown,163,1727,,
unknown,164,1734,,
unknown,165,1743,,
unknown,166,1750,,
unknown,167,1758,,
unknown,168,1760,,
unknown,169,1761,,
unknown,170,1759,,
unknown,171,1747,,
unknown,172,1739,,
unknown,173,1725,,
unknown,174,1714,,
unknown,175,1713,,
unknown,176,1713,,
unknown,177,1712,,
unknown,178,1716,,
unknown,179,1718,,
unknown,180,1721,,
unknown,181,1721,,
unknown,182,1724,,
unknown,183,1727,,
unknown,184,1731,,
unknown,185,1740,,
unknown,186,1744,,
unknown,187,1748,,
unknown,188,1751,,
unknown,189,1748,,
unknown,190,1744,,
unknown,191,1737,,
unknown,192,1724,,
unknown,193,1712,,
unknown,194,1706,,
unknown,195,1701,,
unknown,196,1700,,
unknown,197,1700,,
unknown,198,1707,,
unknown,199,1713,,
unknown,200,1715,,
unknown,201,1719,,
unknown,202,1724,,
unknown,203,1728,,
unknown,204,1735,,
unknown,205,1745,,
unknown,206,1755,,
unknown,207,1761,,
