person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,0,1880,,
bao-12h45,1,1878,,
bao-12h45,2,1880,,
bao-12h45,3,1882,,
bao-12h45,4,1882,,
bao-12h45,5,1883,,
bao-12h45,6,1883,,
bao-12h45,7,1884,,
bao-12h45,8,1884,,
bao-12h45,9,1885,,
bao-12h45,10,1885,,
bao-12h45,11,1885,,
bao-12h45,12,1887,,
bao-12h45,12,1850,,
bao-12h45,13,1887,,
bao-12h45,14,1887,,
bao-12h45,15,1888,,
bao-12h45,16,1889,,
bao-12h45,17,1889,,
bao-12h45,18,1890,,
bao-12h45,19,1892,,
bao-12h45,20,1894,,
bao-12h45,21,1892,,
bao-12h45,22,1893,,
bao-12h45,23,1894,,
bao-12h45,24,1894,,
bao-12h45,25,1897,,
bao-12h45,26,1898,,
bao-12h45,27,1899,,
bao-12h45,28,1901,,
bao-12h45,29,1902,,
bao-12h45,30,1902,,
bao-12h45,31,1903,,
bao-12h45,32,1905,,
bao-12h45,33,1908,,
bao-12h45,34,1909,,
bao-12h45,35,1912,,
bao-12h45,36,1912,,
bao-12h45,37,1914,,
bao-12h45,38,1916,,
bao-12h45,39,1916,,
bao-12h45,40,1915,,
bao-12h45,41,1914,,
bao-12h45,42,1915,,
bao-12h45,43,1912,,
bao-12h45,44,1911,,
bao-12h45,45,1911,,
bao-12h45,46,1911,,
bao-12h45,47,1908,,
bao-12h45,48,1908,,
bao-12h45,49,1907,,
bao-12h45,50,1908,,
bao-12h45,51,1906,,
bao-12h45,52,1907,,
bao-12h45,53,1907,,
bao-12h45,54,1907,,
bao-12h45,55,1907,,
bao-12h45,56,1905,,
bao-12h45,57,1906,,
bao-12h45,58,1906,,
bao-12h45,59,1907,,
bao-12h45,60,1905,,
bao-12h45,61,1905,,
bao-12h45,62,1905,,
bao-12h45,63,1905,,
bao-12h45,64,1904,,
bao-12h45,65,1904,,
bao-12h45,66,1905,,
bao-12h45,67,1905,,
bao-12h45,68,1905,,
bao-12h45,69,1905,,
bao-12h45,70,1905,,
bao-12h45,71,1906,,
bao-12h45,72,1907,,
bao-12h45,73,1905,,
bao-12h45,74,1906,,
bao-12h45,75,1906,,
bao-12h45,76,1905,,
bao-12h45,77,1904,,
bao-12h45,78,1904,,
bao-12h45,79,1906,,
bao-12h45,80,1905,,
bao-12h45,81,1905,,
bao-12h45,82,1905,,
bao-12h45,83,1905,,
bao-12h45,84,1904,,
bao-12h45,85,1903,,
bao-12h45,86,1902,,
bao-12h45,87,1900,,
bao-12h45,88,1897,,
bao-12h45,89,1894,,
bao-12h45,90,1894,,
bao-12h45,91,1891,,
bao-12h45,92,1889,,
bao-12h45,93,1887,,
bao-12h45,94,1887,,
bao-12h45,95,1885,,
bao-12h45,96,1882,,
bao-12h45,97,1881,,
bao-12h45,98,1881,,
bao-12h45,99,1880,,
bao-12h45,100,1879,,
bao-12h45,101,1878,,
bao-12h45,102,1879,,
bao-12h45,103,1879,,
bao-12h45,104,1879,,
bao-12h45,105,1877,,
bao-12h45,106,1878,,
bao-12h45,107,1875,,
bao-12h45,108,1876,,
bao-12h45,109,1873,,
bao-12h45,110,1873,,
bao-12h45,111,1873,,
bao-12h45,112,1872,,
bao-12h45,113,1873,,
bao-12h45,114,1873,,
bao-12h45,115,1875,,
bao-12h45,116,1877,,
bao-12h45,117,1880,,
bao-12h45,118,1882,,
bao-12h45,119,1886,,
bao-12h45,120,1888,,
bao-12h45,121,1891,,
bao-12h45,122,1892,,
bao-12h45,123,1894,,
bao-12h45,124,1895,,
bao-12h45,125,1896,,
bao-12h45,126,1898,,
bao-12h45,127,1896,,
bao-12h45,128,1898,,
bao-12h45,129,1899,,
bao-12h45,130,1900,,
bao-12h45,131,1899,,
bao-12h45,132,1901,,
bao-12h45,133,1900,,
bao-12h45,134,1901,,
bao-12h45,135,1901,,
bao-12h45,136,1902,,
bao-12h45,137,1902,,
bao-12h45,138,1904,,
bao-12h45,139,1904,,
bao-12h45,140,1904,,
bao-12h45,141,1904,,
bao-12h45,142,1904,,
bao-12h45,143,1905,,
bao-12h45,144,1904,,
bao-12h45,145,1905,,
bao-12h45,146,1903,,
bao-12h45,147,1903,,
bao-12h45,148,1904,,
bao-12h45,149,1902,,
bao-12h45,150,1902,,
bao-12h45,151,1899,,
bao-12h45,152,1901,,
bao-12h45,153,1901,,
bao-12h45,154,1898,,
bao-12h45,155,1899,,
bao-12h45,156,1897,,
bao-12h45,157,1897,,
bao-12h45,158,1897,,
bao-12h45,159,1895,,
bao-12h45,160,1892,,
bao-12h45,161,1891,,
bao-12h45,162,1891,,
bao-12h45,163,1890,,
bao-12h45,164,1890,,
bao-12h45,165,1887,,
bao-12h45,166,1887,,
bao-12h45,167,1884,,
bao-12h45,168,1884,,
bao-12h45,169,1883,,
bao-12h45,170,1882,,
bao-12h45,171,1883,,
bao-12h45,172,1885,,
bao-12h45,173,1884,,
