person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,0,1718,,
bao-12h45,1,1726,,
bao-12h45,2,1739,,
bao-12h45,3,1748,,
bao-12h45,4,1760,,
bao-12h45,5,1772,,
bao-12h45,6,1779,,
bao-12h45,7,1786,,
bao-12h45,8,1791,,
bao-12h45,9,1793,,
bao-12h45,10,1795,,
bao-12h45,11,1798,,
bao-12h45,12,1798,,
bao-12h45,13,1800,,
bao-12h45,14,1802,,
bao-12h45,15,1802,,
bao-12h45,16,1803,23706,24884
bao-12h45,17,1803,,
bao-12h45,18,1804,,
bao-12h45,19,1804,,
bao-12h45,20,1804,,
bao-12h45,21,1804,,
bao-12h45,22,1803,,
bao-12h45,23,1803,,
bao-12h45,23,1824,,
bao-12h45,24,1802,,
bao-12h45,25,1803,,
bao-12h45,26,1804,,
bao-12h45,27,1805,,
bao-12h45,28,1805,,
bao-12h45,29,1806,,
bao-12h45,30,1805,,
bao-12h45,31,1805,,
bao-12h45,32,1806,,
bao-12h45,33,1804,,
bao-12h45,34,1805,,
bao-12h45,35,1806,,
bao-12h45,36,1806,,
bao-12h45,37,1808,,
bao-12h45,38,1807,,
bao-12h45,39,1807,,
bao-12h45,40,1808,,
bao-12h45,41,1809,,
bao-12h45,42,1811,,
bao-12h45,43,1814,,
bao-12h45,44,1815,,
bao-12h45,45,1820,,
bao-12h45,46,1822,,
bao-12h45,47,1824,,
bao-12h45,48,1826,,
bao-12h45,49,1828,,
bao-12h45,50,1827,,
bao-12h45,51,1829,,
bao-12h45,52,1828,,
bao-12h45,53,1829,,
bao-12h45,54,1830,,
bao-12h45,55,1830,,
bao-12h45,56,1831,23777,25045
bao-12h45,57,1831,,
bao-12h45,58,1835,,
bao-12h45,59,1835,,
bao-12h45,60,1838,,
bao-12h45,61,1838,,
bao-12h45,62,1838,,
bao-12h45,63,1840,,
bao-12h45,64,1840,,
bao-12h45,65,1840,,
bao-12h45,66,1840,,
bao-12h45,67,1841,,
bao-12h45,68,1842,,
bao-12h45,69,1845,,
bao-12h45,70,1846,,
bao-12h45,71,1849,,
bao-12h45,72,1850,,
bao-12h45,73,1852,,
bao-12h45,74,1852,,
bao-12h45,75,1853,,
bao-12h45,76,1853,,
bao-12h45,77,1854,,
