person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,30,,25564,29297
unknown,70,,25549,29314
unknown,110,,25343,29019
unknown,150,,25363,29088
unknown,190,,25543,29365
unknown,230,,25528,29362
unknown,270,,25514,29367
unknown,310,,25538,29432
unknown,350,,25594,29545
unknown,390,,25710,29736
unknown,430,,25840,29936
unknown,470,,25992,30133
unknown,510,,25932,30028
unknown,550,,25764,29703
unknown,590,,25653,29530
unknown,630,,25623,29489
unknown,670,,25588,29452
unknown,710,,25586,29452
unknown,750,,25585,29467
unknown,790,,25599,29496
unknown,830,,25670,29585
unknown,870,,25689,29592
unknown,910,,25650,29528
unknown,950,,25560,29388
unknown,990,,25469,29256
unknown,1030,,25456,29244
unknown,1070,,25464,29266
unknown,1110,,25438,29234
unknown,1150,,25402,29172
unknown,1190,,25375,29098
unknown,1230,,25346,29026
unknown,1270,,25311,28953
unknown,1310,,25295,28916
unknown,1350,,25293,28907
unknown,1390,,25319,28946
unknown,1430,,25332,28968
unknown,1470,,25335,28963
unknown,1510,,25310,28915
unknown,1550,,25310,28908
unknown,1590,,25341,28962
unknown,1630,,25350,28981
unknown,1670,,25335,28966
unknown,1710,,25335,28975
unknown,1750,,25351,29019
unknown,1790,,25346,29015
unknown,1830,,25281,28876
unknown,1870,,25212,28726
unknown,1910,,25184,28664
unknown,1950,,25172,28648
unknown,1990,,25177,28652
unknown,2030,,25188,28685
unknown,2070,,25205,28721
unknown,2110,,25209,28736
unknown,2150,,25219,28764
unknown,2190,,25239,28811
unknown,2230,,25258,28853
unknown,2270,,25278,28893
unknown,2310,,25290,28923
unknown,2350,,25302,28965
unknown,2390,,25322,29019
unknown,2430,,25343,29059
unknown,2470,,25333,29037
unknown,2510,,25285,28915
unknown,2550,,25263,28848
unknown,2590,,25273,28853
unknown,2640,,25284,28870
unknown,2680,,25285,28869
unknown,2720,,25289,28883
unknown,2760,,25305,28925
unknown,2800,,25312,28945
unknown,2840,,25318,28957
unknown,2880,,25323,28984
unknown,2920,,25339,29016
unknown,2960,,25349,29047
unknown,3000,,25357,29067
unknown,3040,,25370,29094
unknown,3080,,25384,29129
unknown,3120,,25385,29147
unknown,3160,,25348,29069
unknown,3200,,25299,28949
unknown,3240,,25288,28920
unknown,3280,,25293,28926
unknown,3320,,25297,28926
unknown,3360,,25304,28940
unknown,3400,,25325,28973
unknown,3440,,25332,28983
unknown,3480,,25329,28988
unknown,3520,,25340,29005
unknown,3560,,25348,29030
unknown,3600,,25351,29051
unknown,3640,,25362,29080
unknown,3680,,25379,29123
unknown,3720,,25387,29141
unknown,3760,,25387,29152
unknown,3800,,25400,29179
unknown,3840,,25390,29152
unknown,3880,,25341,29023
unknown,3920,,25304,28937
unknown,3960,,25295,28909
unknown,4000,,25307,28927
unknown,4040,,25320,28953
unknown,4080,,25325,28976
unknown,4120,,25326,28986
unknown,4160,,25322,28994
unknown,4200,,25318,28993
unknown,4240,,25319,28995
unknown,4280,,25305,28985
unknown,4320,,25304,28991
unknown,4360,,25316,29021
unknown,4400,,25322,29046
unknown,4440,,25325,29046
unknown,4480,,25319,29047
unknown,4520,,25322,29066
unknown,4560,,25286,28985
unknown,4600,,25237,28855
unknown,4640,,25225,28804
unknown,4680,,25222,28804
unknown,4720,,25237,28834
unknown,4760,,25257,28874
unknown,4800,,25265,28893
unknown,4840,,25265,28898
unknown,4880,,25274,28917
unknown,4920,,25285,28942
unknown,4960,,25291,28964
