person_name,time_us,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,2057500,2057.500,1613,23791,26959
unknown,2060000,2060.000,1760,23792,26956
unknown,2062500,2062.500,1966,23795,26967
unknown,2065000,2065.000,1930,23794,26970
unknown,2067500,2067.500,1873,23798,26966
unknown,2070000,2070.000,1890,23797,26966
unknown,2072500,2072.500,1888,23793,26970
unknown,2075000,2075.000,1687,23798,26980
unknown,2077500,2077.500,1617,23800,26980
unknown,2080000,2080.000,1762,23793,26971
unknown,2082500,2082.500,1966,23801,26978
unknown,2085000,2085.000,1923,23799,26982
unknown,2087500,2087.500,1871,23804,26984
unknown,2090000,2090.000,1886,23795,26989
unknown,2092500,2092.500,1876,23803,26993
unknown,2095000,2095.000,1678,23806,26990
unknown,2097500,2097.500,1611,23812,26996
unknown,2100000,2100.000,1756,23796,26994
unknown,2102500,2102.500,1958,23809,27002
unknown,2105000,2105.000,1917,23814,27006
unknown,2107500,2107.500,1863,23816,27002
unknown,2110000,2110.000,1876,23807,27011
unknown,2112500,2112.500,1869,23807,27010
unknown,2115000,2115.000,1665,23816,27015
unknown,2117500,2117.500,1598,23818,27020
unknown,2120000,2120.000,1748,23816,27027
unknown,2122500,2122.500,1945,23822,27031
unknown,2125000,2125.000,1903,23826,27032
unknown,2127500,2127.500,1851,23821,27025
unknown,2130000,2130.000,1869,23833,27044
unknown,2132500,2132.500,1859,23828,27048
unknown,2135000,2135.000,1657,23830,27050
unknown,2137500,2137.500,1596,23832,27037
unknown,2140000,2140.000,1752,23834,27058
unknown,2142500,2142.500,1948,23836,27062
unknown,2145000,2145.000,1903,23830,27066
unknown,2147500,2147.500,1850,23838,27059
unknown,2150000,2150.000,1870,23843,27069
unknown,2152500,2152.500,1857,23838,27079
unknown,2155000,2155.000,1659,23842,27080
unknown,2157500,2157.500,1600,23844,27071
unknown,2160000,2160.000,1761,23829,27077
unknown,2162500,2162.500,1957,23844,27078
unknown,2165000,2165.000,1917,23842,27081
unknown,2167500,2167.500,1871,23839,27079
unknown,2170000,2170.000,1891,23837,27084
unknown,2172500,2172.500,1879,23844,27083
unknown,2175000,2175.000,1683,23839,27088
unknown,2177500,2177.500,1618,23840,27081
unknown,2180000,2180.000,1775,23842,27093
unknown,2182500,2182.500,1965,23842,27084
unknown,2185000,2185.000,1923,23847,27094
unknown,2187500,2187.500,1880,23845,27084
unknown,2190000,2190.000,1910,23847,27093
unknown,2192500,2192.500,1904,23844,27093
unknown,2195000,2195.000,1717,23848,27096
unknown,2197500,2197.500,1669,23843,27094
unknown,2200000,2200.000,1840,23855,27097
unknown,2202500,2202.500,2032,23843,27103
unknown,2205000,2205.000,1987,23847,27106
unknown,2207500,2207.500,1936,23855,27107
unknown,2210000,2210.000,1961,23864,27107
unknown,2212500,2212.500,1937,23848,27111
unknown,2215000,2215.000,1730,23853,27109
unknown,2217500,2217.500,1657,23853,27111
unknown,2220000,2220.000,1803,23864,27118
unknown,2222500,2222.500,1968,23852,27104
unknown,2225000,2225.000,1898,23848,27111
unknown,2227500,2227.500,1827,23838,27059
unknown,2230000,2230.000,1838,23860,27111
unknown,2232500,2232.500,1804,23851,27111
unknown,2235000,2235.000,1595,23846,27110
unknown,2237500,2237.500,1535,23851,27104
unknown,2240000,2240.000,1712,23863,27115
unknown,2242500,2242.500,1901,23850,27115
unknown,2245000,2245.000,1855,23856,27111
unknown,2247500,2247.500,1808,23843,27108
unknown,2250000,2250.000,1831,23869,27114
unknown,2252500,2252.500,1807,23851,27115
unknown,2255000,2255.000,1607,23851,27112
unknown,2257500,2257.500,1556,23850,27102
unknown,2260000,2260.000,1731,23866,27119
unknown,2262500,2262.500,1913,23856,27118
unknown,2265000,2265.000,1869,23850,27124
unknown,2267500,2267.500,1822,23849,27109
unknown,2270000,2270.000,1844,23863,27127
unknown,2272500,2272.500,1815,23854,27120
unknown,2275000,2275.000,1618,23857,27129
unknown,2277500,2277.500,1567,23849,27115
unknown,2280000,2280.000,1737,23865,27127
unknown,2282500,2282.500,1912,23858,27133
unknown,2285000,2285.000,1861,23854,27131
unknown,2287500,2287.500,1810,23852,27123
unknown,2290000,2290.000,1839,23853,27124
unknown,2292500,2292.500,1807,23859,27131
unknown,2295000,2295.000,1612,23858,27131
unknown,2297500,2297.500,1567,23859,27131
unknown,2300000,2300.000,1743,23863,27139
unknown,2302500,2302.500,1915,23857,27141
unknown,2305000,2305.000,1861,23863,27152
unknown,2307500,2307.500,1810,23859,27145
unknown,2310000,2310.000,1827,23860,27154
unknown,2312500,2312.500,1779,23861,27147
unknown,2315000,2315.000,1579,23863,27153
unknown,2317500,2317.500,1534,23865,27152
unknown,2320000,2320.000,1732,23861,27158
unknown,2322500,2322.500,1928,23874,27159
unknown,2325000,2325.000,1916,23868,27163
unknown,2327500,2327.500,1931,23869,27163
unknown,2330000,2330.000,2065,23872,27164
unknown,2332500,2332.500,2146,23872,27170
unknown,2335000,2335.000,2045,23870,27175
unknown,2337500,2337.500,2074,23874,27164
unknown,2340000,2340.000,2269,23876,27185
unknown,2342500,2342.500,2405,23877,27182
unknown,2345000,2345.000,2263,23876,27179
unknown,2347500,2347.500,2107,23871,27176
unknown,2350000,2350.000,2036,23878,27188
unknown,2352500,2352.500,1945,23878,27190
unknown,2355000,2355.000,1703,23880,27192
unknown,2357500,2357.500,1589,23849,27115
unknown,2360000,2360.000,1664,23884,27198
unknown,2362500,2362.500,1698,23879,27201
unknown,2365000,2365.000,1514,23889,27198
unknown,2367500,2367.500,1388,23875,27197
unknown,2370000,2370.000,1396,23893,27206
unknown,2372500,2372.500,1401,23889,27210
unknown,2375000,2375.000,1305,23885,27212
unknown,2377500,2377.500,1385,23880,27210
unknown,2380000,2380.000,1686,23887,27214
unknown,2382500,2382.500,1934,23891,27219
unknown,2385000,2385.000,1937,23893,27217
unknown,2387500,2387.500,1915,23877,27214
unknown,2390000,2390.000,1944,23895,27221
unknown,2392500,2392.500,1887,23894,27227
unknown,2395000,2395.000,1677,23901,27232
unknown,2397500,2397.500,1632,23885,27221
unknown,2400000,2400.000,1810,23902,27234
unknown,2402500,2402.500,1969,23900,27237
unknown,2405000,2405.000,1911,23894,27238
unknown,2407500,2407.500,1869,23888,27225
unknown,2410000,2410.000,1901,23904,27236
unknown,2412500,2412.500,1852,23891,27232
unknown,2415000,2415.000,1660,23898,27238
unknown,2417500,2417.500,1631,23888,27228
unknown,2420000,2420.000,1825,23898,27234
unknown,2422500,2422.500,1983,23894,27234
unknown,2425000,2425.000,1925,23894,27239
unknown,2427500,2427.500,1881,23871,27176
unknown,2430000,2430.000,1913,23893,27236
unknown,2432500,2432.500,1861,23896,27235
unknown,2435000,2435.000,1670,23897,27232
unknown,2437500,2437.500,1641,23891,27237
unknown,2440000,2440.000,1833,23897,27233
unknown,2442500,2442.500,1992,23895,27238
unknown,2445000,2445.000,1936,23896,27240
unknown,2447500,2447.500,1895,23889,27230
unknown,2450000,2450.000,1931,23896,27242
unknown,2452500,2452.500,1877,23890,27247
unknown,2455000,2455.000,1691,23900,27245
unknown,2457500,2457.500,1667,23891,27246
unknown,2460000,2460.000,1862,23903,27250
unknown,2462500,2462.500,2015,23893,27251
unknown,2465000,2465.000,1957,23895,27255
unknown,2467500,2467.500,1916,23894,27249
unknown,2470000,2470.000,1948,23905,27266
unknown,2472500,2472.500,1891,23900,27262
unknown,2475000,2475.000,1699,23906,27261
unknown,2477500,2477.500,1678,23901,27255
unknown,2480000,2480.000,1873,23903,27264
unknown,2482500,2482.500,2026,23909,27274
unknown,2485000,2485.000,1969,23909,27274
unknown,2487500,2487.500,1931,23904,27278
unknown,2490000,2490.000,1963,23914,27279
unknown,2492500,2492.500,1900,23913,27284
unknown,2495000,2495.000,1705,23916,27283
unknown,2497500,2497.500,1680,23902,27299
unknown,2500000,2500.000,1875,23916,27287
unknown,2502500,2502.500,2021,23918,27292
unknown,2505000,2505.000,1960,23914,27288
unknown,2507500,2507.500,1915,23902,27302
unknown,2510000,2510.000,1939,23914,27294
unknown,2512500,2512.500,1873,23918,27288
unknown,2515000,2515.000,1679,23916,27284
unknown,2517500,2517.500,1654,23906,27293
unknown,2520000,2520.000,1848,23911,27272
unknown,2522500,2522.500,1984,23907,27261
unknown,2525000,2525.000,1916,23903,27254
unknown,2527500,2527.500,1867,23900,27255
unknown,2530000,2530.000,1895,23892,27233
unknown,2532500,2532.500,1819,23892,27229
unknown,2535000,2535.000,1622,23887,27220
unknown,2537500,2537.500,1600,23883,27217
unknown,2540000,2540.000,1794,23887,27196
unknown,2542500,2542.500,1927,23879,27193
unknown,2545000,2545.000,1864,23879,27184
unknown,2547500,2547.500,1821,23873,27180
unknown,2550000,2550.000,1853,23869,27162
unknown,2552500,2552.500,1780,23865,27161
unknown,2555000,2555.000,1588,23863,27147
unknown,2557500,2557.500,1570,23860,27153
unknown,2560000,2560.000,1774,23867,27133
unknown,2562500,2562.500,1916,23856,27121
unknown,2565000,2565.000,1859,23852,27114
unknown,2567500,2567.500,1823,23844,27116
unknown,2570000,2570.000,1859,23847,27102
unknown,2572500,2572.500,1788,23850,27094
unknown,2575000,2575.000,1603,23838,27090
unknown,2577500,2577.500,1594,23839,27092
unknown,2580000,2580.000,1803,23838,27075
unknown,2582500,2582.500,1942,23842,27067
unknown,2585000,2585.000,1888,23839,27061
unknown,2587500,2587.500,1850,23820,27069
unknown,2590000,2590.000,1887,23830,27050
unknown,2592500,2592.500,1809,23831,27052
unknown,2595000,2595.000,1627,23827,27041
unknown,2597500,2597.500,1617,23826,27046
unknown,2600000,2600.000,1827,23824,27037
unknown,2602500,2602.500,1959,23829,27038
unknown,2605000,2605.000,1898,23827,27044
unknown,2607500,2607.500,1855,23827,27042
unknown,2610000,2610.000,1891,23831,27039
unknown,2612500,2612.500,1814,23827,27036
unknown,2615000,2615.000,1630,23828,27027
unknown,2617500,2617.500,1625,23826,27034
unknown,2620000,2620.000,1834,23830,27033
unknown,2622500,2622.500,1964,23824,27044
unknown,2625000,2625.000,1903,23830,27039
unknown,2627500,2627.500,1863,23822,27039
unknown,2630000,2630.000,1897,23825,27040
unknown,2632500,2632.500,1811,23828,27045
unknown,2635000,2635.000,1626,23830,27041
unknown,2637500,2637.500,1624,23821,27043
unknown,2640000,2640.000,1834,23833,27044
unknown,2642500,2642.500,1959,23825,27049
unknown,2645000,2645.000,1899,23831,27049
unknown,2647500,2647.500,1862,23826,27052
unknown,2650000,2650.000,1903,23836,27060
unknown,2652500,2652.500,1814,23839,27063
unknown,2655000,2655.000,1636,23843,27057
unknown,2657500,2657.500,1635,23838,27069
unknown,2660000,2660.000,1845,23843,27077
unknown,2662500,2662.500,1968,23841,27081
unknown,2665000,2665.000,1905,23843,27073
unknown,2667500,2667.500,1872,23847,27076
unknown,2670000,2670.000,1908,23847,27088
unknown,2672500,2672.500,1820,23847,27089
unknown,2675000,2675.000,1639,23846,27083
unknown,2677500,2677.500,1639,23854,27089
unknown,2680000,2680.000,1851,23852,27095
unknown,2682500,2682.500,1968,23854,27097
unknown,2685000,2685.000,1903,23857,27087
unknown,2687500,2687.500,1865,23855,27103
unknown,2690000,2690.000,1903,23853,27105
unknown,2692500,2692.500,1811,23857,27111
unknown,2695000,2695.000,1629,23855,27096
unknown,2697500,2697.500,1629,23847,27114
unknown,2700000,2700.000,1840,23853,27121
unknown,2702500,2702.500,1951,23856,27119
unknown,2705000,2705.000,1886,23856,27112
unknown,2707500,2707.500,1851,23858,27128
unknown,2710000,2710.000,1890,23860,27128
unknown,2712500,2712.500,1795,23865,27138
unknown,2715000,2715.000,1616,23863,27128
unknown,2717500,2717.500,1618,23862,27145
unknown,2720000,2720.000,1836,23866,27148
unknown,2722500,2722.500,1945,23873,27152
unknown,2725000,2725.000,1884,23870,27139
unknown,2727500,2727.500,1851,23872,27161
unknown,2730000,2730.000,1887,23873,27160
unknown,2732500,2732.500,1788,23872,27164
unknown,2735000,2735.000,1609,23881,27160
unknown,2737500,2737.500,1615,23888,27176
unknown,2740000,2740.000,1834,23883,27176
unknown,2742500,2742.500,1940,23881,27173
unknown,2745000,2745.000,1876,23884,27172
unknown,2747500,2747.500,1842,23897,27182
unknown,2750000,2750.000,1880,23889,27184
unknown,2752500,2752.500,1777,23888,27193
unknown,2755000,2755.000,1600,23886,27194
unknown,2757500,2757.500,1614,23904,27188
unknown,2760000,2760.000,1834,23890,27191
unknown,2762500,2762.500,1937,23884,27191
unknown,2765000,2765.000,1878,23884,27186
unknown,2767500,2767.500,1848,23895,27196
unknown,2770000,2770.000,1890,23889,27194
unknown,2772500,2772.500,1790,23889,27190
unknown,2775000,2775.000,1621,23855,27096
unknown,2777500,2777.500,1643,23898,27192
unknown,2780000,2780.000,1866,23888,27190
unknown,2782500,2782.500,1969,23886,27192
unknown,2785000,2785.000,1904,23888,27189
unknown,2787500,2787.500,1870,23898,27192
unknown,2790000,2790.000,1904,23883,27193
unknown,2792500,2792.500,1798,23884,27191
unknown,2795000,2795.000,1639,23887,27186
unknown,2797500,2797.500,1670,23898,27193
unknown,2800000,2800.000,1901,23882,27184
unknown,2802500,2802.500,2001,23883,27185
unknown,2805000,2805.000,1941,23883,27175
unknown,2807500,2807.500,1918,23897,27189
unknown,2810000,2810.000,1967,23882,27183
unknown,2812500,2812.500,1857,23880,27181
unknown,2815000,2815.000,1693,23879,27175
unknown,2817500,2817.500,1716,23891,27180
unknown,2820000,2820.000,1940,23878,27177
unknown,2822500,2822.500,2027,23875,27176
unknown,2825000,2825.000,1948,23873,27164
unknown,2827500,2827.500,1904,23877,27167
unknown,2830000,2830.000,1926,23876,27159
unknown,2832500,2832.500,1791,23871,27166
unknown,2835000,2835.000,1599,23873,27144
unknown,2837500,2837.500,1600,23872,27158
unknown,2840000,2840.000,1808,23869,27148
unknown,2842500,2842.500,1891,23867,27154
unknown,2845000,2845.000,1823,23861,27141
unknown,2847500,2847.500,1794,23866,27144
unknown,2850000,2850.000,1838,23863,27141
unknown,2852500,2852.500,1720,23864,27142
unknown,2855000,2855.000,1551,23862,27129
unknown,2857500,2857.500,1582,23859,27132
unknown,2860000,2860.000,1808,23860,27130
unknown,2862500,2862.500,1897,23852,27133
unknown,2865000,2865.000,1836,23856,27124
unknown,2867500,2867.500,1808,23859,27128
unknown,2870000,2870.000,1855,23861,27123
unknown,2872500,2872.500,1735,23853,27126
unknown,2875000,2875.000,1566,23851,27121
unknown,2877500,2877.500,1590,23859,27125
unknown,2880000,2880.000,1817,23857,27127
unknown,2882500,2882.500,1902,23854,27125
unknown,2885000,2885.000,1839,23851,27113
unknown,2887500,2887.500,1811,23856,27123
unknown,2890000,2890.000,1857,23856,27126
unknown,2892500,2892.500,1738,23859,27124
unknown,2895000,2895.000,1579,23848,27118
unknown,2897500,2897.500,1607,23853,27125
unknown,2900000,2900.000,1835,23860,27130
unknown,2902500,2902.500,1906,23861,27124
unknown,2905000,2905.000,1840,23873,27164
unknown,2907500,2907.500,1811,23860,27129
unknown,2910000,2910.000,1855,23857,27131
unknown,2912500,2912.500,1732,23857,27128
unknown,2915000,2915.000,1571,23854,27124
unknown,2917500,2917.500,1593,23859,27131
unknown,2920000,2920.000,1810,23866,27130
unknown,2922500,2922.500,1876,23856,27129
unknown,2925000,2925.000,1816,23848,27128
unknown,2927500,2927.500,1808,23862,27130
unknown,2930000,2930.000,1884,23863,27128
unknown,2932500,2932.500,1810,23862,27130
unknown,2935000,2935.000,1713,23844,27119
unknown,2937500,2937.500,1832,23861,27132
unknown,2940000,2940.000,2190,23860,27131
unknown,2942500,2942.500,2374,23862,27133
unknown,2945000,2945.000,2379,23852,27122
unknown,2947500,2947.500,2365,23864,27132
unknown,2950000,2950.000,2368,23858,27130
unknown,2952500,2952.500,2139,23856,27124
unknown,2955000,2955.000,1833,23852,27119
unknown,2957500,2957.500,1739,23857,27127
unknown,2960000,2960.000,1882,23856,27121
unknown,2962500,2962.500,1900,23860,27123
unknown,2965000,2965.000,1782,23850,27124
unknown,2967500,2967.500,1681,23861,27126
unknown,2970000,2970.000,1626,23855,27129
unknown,2972500,2972.500,1402,23855,27126
unknown,2975000,2975.000,1184,23845,27127
unknown,2977500,2977.500,1199,23856,27126
unknown,2980000,2980.000,1451,23857,27131
unknown,2982500,2982.500,1582,23858,27131
unknown,2985000,2985.000,1601,23859,27134
unknown,2987500,2987.500,1669,23858,27135
unknown,2990000,2990.000,1800,23862,27136
unknown,2992500,2992.500,1734,23856,27136
unknown,2995000,2995.000,1629,23855,27133
unknown,2997500,2997.500,1706,23860,27138
unknown,3000000,3000.000,1952,23862,27142
unknown,3002500,3002.500,2012,23859,27135
unknown,3005000,3005.000,1936,23856,27138
unknown,3007500,3007.500,1905,23863,27140
unknown,3010000,3010.000,1936,23867,27148
unknown,3012500,3012.500,1790,23869,27153
unknown,3015000,3015.000,1637,23858,27141
unknown,3017500,3017.500,1682,23870,27152
unknown,3020000,3020.000,1916,23867,27145
unknown,3022500,3022.500,1976,23870,27154
unknown,3025000,3025.000,1911,23866,27150
unknown,3027500,3027.500,1892,23872,27161
unknown,3030000,3030.000,1937,23871,27164
unknown,3032500,3032.500,1801,23870,27162
unknown,3035000,3035.000,1650,23869,27164
unknown,3037500,3037.500,1699,23866,27166
unknown,3040000,3040.000,1933,23871,27159
unknown,3042500,3042.500,1987,23872,27172
unknown,3045000,3045.000,1922,23855,27176
unknown,3047500,3047.500,1903,23873,27176
unknown,3050000,3050.000,1945,23878,27176
unknown,3052500,3052.500,1804,23876,27175
unknown,3055000,3055.000,1655,23866,27188
unknown,3057500,3057.500,1708,23879,27180
unknown,3060000,3060.000,1944,23876,27181
unknown,3062500,3062.500,2000,23869,27184
unknown,3065000,3065.000,1937,23869,27199
unknown,3067500,3067.500,1923,23873,27188
unknown,3070000,3070.000,1966,23878,27195
unknown,3072500,3072.500,1819,23884,27194
unknown,3075000,3075.000,1675,23873,27209
unknown,3077500,3077.500,1729,23883,27196
unknown,3080000,3080.000,1966,23884,27198
unknown,3082500,3082.500,2017,23880,27200
unknown,3085000,3085.000,1952,23882,27220
unknown,3087500,3087.500,1935,23880,27206
unknown,3090000,3090.000,1978,23884,27212
unknown,3092500,3092.500,1828,23886,27216
unknown,3095000,3095.000,1681,23885,27234
unknown,3097500,3097.500,1736,23894,27213
unknown,3100000,3100.000,1970,23890,27216
unknown,3102500,3102.500,2013,23893,27220
unknown,3105000,3105.000,1948,23892,27237
unknown,3107500,3107.500,1930,23893,27227
unknown,3110000,3110.000,1969,23892,27228
unknown,3112500,3112.500,1811,23891,27233
unknown,3115000,3115.000,1661,23887,27250
unknown,3117500,3117.500,1710,23899,27237
unknown,3120000,3120.000,1938,23895,27232
unknown,3122500,3122.500,1969,23896,27235
unknown,3125000,3125.000,1902,23890,27239
unknown,3127500,3127.500,1876,23898,27224
unknown,3130000,3130.000,1915,23889,27220
unknown,3132500,3132.500,1752,23891,27213
unknown,3135000,3135.000,1604,23884,27208
unknown,3137500,3137.500,1659,23883,27197
unknown,3140000,3140.000,1888,23885,27188
unknown,3142500,3142.500,1922,23887,27189
unknown,3145000,3145.000,1849,23879,27174
unknown,3147500,3147.500,1829,23872,27165
unknown,3150000,3150.000,1866,23866,27153
unknown,3152500,3152.500,1704,23869,27143
unknown,3155000,3155.000,1558,23860,27131
unknown,3157500,3157.500,1615,23860,27119
unknown,3160000,3160.000,1849,23857,27108
unknown,3162500,3162.500,1886,23853,27096
unknown,3165000,3165.000,1819,23849,27092
unknown,3167500,3167.500,1804,23846,27079
unknown,3170000,3170.000,1842,23842,27071
unknown,3172500,3172.500,1686,23838,27054
unknown,3175000,3175.000,1535,23829,27047
unknown,3177500,3177.500,1619,23829,27040
unknown,3180000,3180.000,1861,23830,27036
unknown,3182500,3182.500,1904,23828,27018
unknown,3185000,3185.000,1845,23813,27013
unknown,3187500,3187.500,1839,23826,27007
unknown,3190000,3190.000,1880,23820,26995
unknown,3192500,3192.500,1723,23815,26984
unknown,3195000,3195.000,1593,23802,26980
unknown,3197500,3197.500,1666,23808,26980
unknown,3200000,3200.000,1905,23803,26973
unknown,3202500,3202.500,1937,23798,26959
unknown,3205000,3205.000,1875,23791,26957
unknown,3207500,3207.500,1866,23797,26951
unknown,3210000,3210.000,1905,23800,26950
unknown,3212500,3212.500,1742,23800,26932
unknown,3215000,3215.000,1610,23800,26937
unknown,3217500,3217.500,1678,23800,26936
unknown,3220000,3220.000,1912,23797,26943
unknown,3222500,3222.500,1939,23793,26924
unknown,3225000,3225.000,1877,23799,26934
unknown,3227500,3227.500,1869,23792,26936
unknown,3230000,3230.000,1906,23796,26938
unknown,3232500,3232.500,1743,23794,26917
unknown,3235000,3235.000,1612,23797,26931
unknown,3237500,3237.500,1681,23799,26936
unknown,3240000,3240.000,1916,23789,26939
unknown,3242500,3242.500,1940,23794,26925
unknown,3245000,3245.000,1879,23787,26934
unknown,3247500,3247.500,1870,23798,26937
unknown,3250000,3250.000,1906,23794,26937
unknown,3252500,3252.500,1739,23803,26935
unknown,3255000,3255.000,1610,23789,26944
unknown,3257500,3257.500,1684,23798,26942
unknown,3260000,3260.000,1923,23796,26948
unknown,3262500,3262.500,1944,23802,26938
unknown,3265000,3265.000,1882,23798,26954
unknown,3267500,3267.500,1873,23803,26957
unknown,3270000,3270.000,1914,23800,26955
unknown,3272500,3272.500,1742,23799,26940
unknown,3275000,3275.000,1613,23799,26959
unknown,3277500,3277.500,1686,23801,26957
unknown,3280000,3280.000,1923,23795,26952
unknown,3282500,3282.500,1943,23802,26949
unknown,3285000,3285.000,1884,23812,26962
unknown,3287500,3287.500,1879,23798,26970
unknown,3290000,3290.000,1918,23800,26966
unknown,3292500,3292.500,1744,23801,26962
unknown,3295000,3295.000,1616,23815,26972
unknown,3297500,3297.500,1693,23802,26974
unknown,3300000,3300.000,1924,23802,26978
unknown,3302500,3302.500,1939,23806,26982
unknown,3305000,3305.000,1876,23818,26985
unknown,3307500,3307.500,1871,23806,26988
unknown,3310000,3310.000,1905,23810,26990
unknown,3312500,3312.500,1734,23794,26917
unknown,3315000,3315.000,1610,23814,26998
unknown,3317500,3317.500,1688,23810,27000
unknown,3320000,3320.000,1922,23811,27012
unknown,3322500,3322.500,1936,23812,27002
unknown,3325000,3325.000,1871,23823,27018
unknown,3327500,3327.500,1862,23814,27023
unknown,3330000,3330.000,1897,23813,27028
unknown,3332500,3332.500,1720,23822,27030
unknown,3335000,3335.000,1600,23838,27037
unknown,3337500,3337.500,1685,23822,27046
unknown,3340000,3340.000,1923,23823,27044
unknown,3342500,3342.500,1934,23826,27030
unknown,3345000,3345.000,1872,23847,27050
unknown,3347500,3347.500,1866,23824,27051
unknown,3350000,3350.000,1899,23829,27053
unknown,3352500,3352.500,1720,23829,27037
unknown,3355000,3355.000,1599,23838,27055
unknown,3357500,3357.500,1687,23826,27061
unknown,3360000,3360.000,1918,23831,27067
unknown,3362500,3362.500,1932,23832,27058
unknown,3365000,3365.000,1873,23838,27072
unknown,3367500,3367.500,1872,23837,27072
unknown,3370000,3370.000,1913,23834,27078
unknown,3372500,3372.500,1740,23837,27063
unknown,3375000,3375.000,1626,23839,27073
unknown,3377500,3377.500,1717,23840,27073
unknown,3380000,3380.000,1946,23839,27079
unknown,3382500,3382.500,1948,23806,26982
unknown,3385000,3385.000,1879,23838,27084
unknown,3387500,3387.500,1872,23835,27087
unknown,3390000,3390.000,1903,23842,27087
unknown,3392500,3392.500,1730,23843,27082
unknown,3395000,3395.000,1627,23839,27094
unknown,3397500,3397.500,1736,23846,27093
unknown,3400000,3400.000,1983,23837,27087
unknown,3402500,3402.500,1998,23840,27093
unknown,3405000,3405.000,1947,23845,27087
unknown,3407500,3407.500,1950,23847,27094
unknown,3410000,3410.000,1981,23838,27093
unknown,3412500,3412.500,1802,23845,27094
unknown,3415000,3415.000,1694,23846,27102
unknown,3417500,3417.500,1795,23845,27101
unknown,3420000,3420.000,2025,23844,27102
unknown,3422500,3422.500,2013,23842,27092
unknown,3425000,3425.000,1931,23848,27107
unknown,3427500,3427.500,1903,23848,27106
unknown,3430000,3430.000,1905,23850,27105
unknown,3432500,3432.500,1701,23845,27105
unknown,3435000,3435.000,1572,23846,27109
unknown,3437500,3437.500,1658,23849,27112
unknown,3440000,3440.000,1880,23852,27118
unknown,3442500,3442.500,1874,23846,27110
unknown,3445000,3445.000,1815,23852,27123
unknown,3447500,3447.500,1813,23854,27130
unknown,3450000,3450.000,1842,23855,27126
unknown,3452500,3452.500,1659,23847,27132
unknown,3455000,3455.000,1535,23854,27132
unknown,3457500,3457.500,1653,23857,27138
unknown,3460000,3460.000,1888,23858,27137
unknown,3462500,3462.500,1888,23852,27137
unknown,3465000,3465.000,1829,23865,27144
unknown,3467500,3467.500,1830,23863,27151
unknown,3470000,3470.000,1856,23859,27157
unknown,3472500,3472.500,1671,23856,27156
unknown,3475000,3475.000,1562,23867,27166
unknown,3477500,3477.500,1666,23866,27169
unknown,3480000,3480.000,1899,23869,27169
unknown,3482500,3482.500,1895,23858,27171
unknown,3485000,3485.000,1835,23875,27181
unknown,3487500,3487.500,1833,23874,27190
unknown,3490000,3490.000,1856,23880,27196
unknown,3492500,3492.500,1669,23874,27190
unknown,3495000,3495.000,1565,23887,27208
unknown,3497500,3497.500,1671,23884,27212
unknown,3500000,3500.000,1902,23885,27216
unknown,3502500,3502.500,1895,23879,27215
unknown,3505000,3505.000,1836,23892,27233
unknown,3507500,3507.500,1840,23901,27238
unknown,3510000,3510.000,1864,23904,27241
unknown,3512500,3512.500,1672,23892,27246
unknown,3515000,3515.000,1557,23908,27256
unknown,3517500,3517.500,1656,23908,27263
unknown,3520000,3520.000,1872,23908,27266
unknown,3522500,3522.500,1869,23899,27269
unknown,3525000,3525.000,1829,23912,27283
unknown,3527500,3527.500,1864,23918,27283
unknown,3530000,3530.000,1936,23917,27288
unknown,3532500,3532.500,1806,23912,27292
unknown,3535000,3535.000,1783,23914,27302
unknown,3537500,3537.500,2009,23914,27307
unknown,3540000,3540.000,2353,23932,27314
unknown,3542500,3542.500,2420,23927,27315
unknown,3545000,3545.000,2380,23938,27320
unknown,3547500,3547.500,2352,23934,27321
unknown,3550000,3550.000,2283,23929,27338
unknown,3552500,3552.500,1956,23930,27328
unknown,3555000,3555.000,1715,23934,27334
unknown,3557500,3557.500,1745,23941,27336
unknown,3560000,3560.000,1921,23937,27343
unknown,3562500,3562.500,1862,23935,27339
unknown,3565000,3565.000,1728,23940,27352
unknown,3567500,3567.500,1630,23943,27357
unknown,3570000,3570.000,1540,23947,27364
unknown,3572500,3572.500,1281,23945,27367
unknown,3575000,3575.000,1146,23952,27374
unknown,3577500,3577.500,1272,23952,27381
unknown,3580000,3580.000,1553,23957,27384
unknown,3582500,3582.500,1628,23945,27395
unknown,3585000,3585.000,1673,23954,27401
unknown,3587500,3587.500,1770,23962,27402
unknown,3590000,3590.000,1863,23964,27405
unknown,3592500,3592.500,1725,23951,27426
unknown,3595000,3595.000,1665,23963,27422
unknown,3597500,3597.500,1796,23967,27418
unknown,3600000,3600.000,2016,23971,27429
unknown,3602500,3602.500,1991,23966,27446
unknown,3605000,3605.000,1923,23976,27438
unknown,3607500,3607.500,1922,23979,27441
unknown,3610000,3610.000,1934,23977,27450
unknown,3612500,3612.500,1741,23971,27465
unknown,3615000,3615.000,1646,23985,27459
unknown,3617500,3617.500,1766,23989,27466
unknown,3620000,3620.000,1984,23988,27472
unknown,3622500,3622.500,1963,23984,27486
unknown,3625000,3625.000,1905,23993,27483
unknown,3627500,3627.500,1916,23995,27488
unknown,3630000,3630.000,1932,23996,27490
unknown,3632500,3632.500,1738,23997,27507
unknown,3635000,3635.000,1647,23998,27503
unknown,3637500,3637.500,1770,23999,27505
unknown,3640000,3640.000,1989,24005,27508
