person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,40,,24823,28048
unknown,80,,24821,28020
unknown,120,,24842,28080
unknown,160,,24885,28199
unknown,200,,24879,28192
unknown,240,,24768,27890
unknown,280,,24738,27797
unknown,320,,24748,27831
unknown,360,,24770,27901
unknown,400,,24798,27992
unknown,440,,24816,28053
unknown,480,,24807,28048
unknown,520,,24794,28009
unknown,560,,24789,27999
unknown,600,,24815,28067
unknown,640,,24839,28137
unknown,680,,24863,28211
unknown,720,,24916,28386
unknown,760,,24963,28530
unknown,800,,24899,28380
unknown,840,,24707,27902
unknown,880,,24635,27735
unknown,920,,24669,27845
unknown,960,,24713,28007
unknown,1000,,24744,28065
unknown,1040,,24756,28059
unknown,1080,,24764,28022
unknown,1120,,24781,28028
unknown,1160,,24797,28074
unknown,1200,,24821,28124
unknown,1240,,24854,28167
unknown,1280,,24878,28220
unknown,1320,,24895,28299
unknown,1360,,24908,28362
unknown,1400,,24871,28249
unknown,1440,,24785,27935
unknown,1480,,24772,27876
unknown,1520,,24819,28019
unknown,1560,,24852,28177
unknown,1600,,24866,28248
unknown,1640,,24886,28241
unknown,1680,,24917,28244
unknown,1720,,24934,28267
unknown,1760,,24937,28330
unknown,1800,,24948,28378
unknown,1840,,24957,28399
unknown,1880,,24973,28397
unknown,1920,,24987,28404
unknown,1960,,24988,28423
unknown,2000,,24943,28267
unknown,2040,,24855,27953
unknown,2080,,24862,27946
unknown,2120,,24907,28086
unknown,2160,,24939,28196
unknown,2200,,24966,28252
unknown,2240,,24972,28249
unknown,2280,,24979,28287
unknown,2320,,24977,28380
unknown,2370,,24968,28441
unknown,2410,,24972,28470
unknown,2450,,24982,28456
unknown,2490,,24991,28454
unknown,2530,,25001,28480
unknown,2570,,25005,28505
unknown,2610,,24906,28200
unknown,2650,,24849,27964
unknown,2690,,24891,28045
unknown,2730,,24933,28203
unknown,2770,,24963,28297
unknown,2810,,24978,28312
unknown,2850,,24976,28295
unknown,2890,,24972,28310
unknown,2930,,24979,28335
unknown,2970,,24989,28354
unknown,3010,,25004,28379
unknown,3050,,25014,28415
unknown,3090,,25022,28457
unknown,3130,,25035,28494
unknown,3170,,24994,28361
unknown,3210,,24887,28044
unknown,3250,,24887,28021
unknown,3290,,24932,28131
unknown,3330,,24972,28251
unknown,3370,,25004,28337
unknown,3410,,25008,28325
unknown,3450,,24992,28268
unknown,3490,,24987,28246
unknown,3530,,24997,28280
unknown,3570,,25018,28335
unknown,3610,,25027,28381
unknown,3650,,25034,28411
unknown,3690,,25039,28441
unknown,3730,,24973,28239
unknown,3770,,24876,27961
unknown,3810,,24869,27981
unknown,3850,,24903,28115
unknown,3890,,24933,28200
unknown,3930,,24954,28245
unknown,3970,,24962,28250
unknown,4010,,24967,28234
unknown,4050,,24967,28212
unknown,4090,,24979,28218
unknown,4130,,24997,28270
unknown,4170,,25009,28341
unknown,4210,,25014,28395
unknown,4250,,25003,28364
unknown,4290,,24888,28007
unknown,4330,,24849,27864
unknown,4370,,24885,27938
unknown,4410,,24924,28045
unknown,4450,,24950,28120
unknown,4490,,24967,28164
unknown,4530,,24963,28162
unknown,4570,,24965,28181
unknown,4610,,24977,28234
unknown,4650,,24987,28279
unknown,4690,,25002,28328
unknown,4730,,25012,28384
unknown,4770,,25025,28439
unknown,4810,,24975,28284
unknown,4850,,24861,27952
unknown,4890,,24856,27936
unknown,4930,,24896,28057
unknown,4970,,24922,28147
unknown,5010,,24940,28210
unknown,5050,,24951,28237
unknown,5090,,24944,28236
unknown,5130,,24947,28248
unknown,5170,,24955,28276
unknown,5210,,24963,28300
unknown,5250,,24980,28332
unknown,5290,,24995,28371
unknown,5330,,25004,28398
unknown,5370,,24940,28185
unknown,5410,,24839,27878
unknown,5450,,24848,27887
unknown,5490,,24887,28008
unknown,5530,,24908,28103
unknown,5570,,24931,28168
unknown,5610,,24936,28177
unknown,5650,,24937,28156
unknown,5690,,24936,28158
unknown,5730,,24944,28185
unknown,5770,,24953,28217
unknown,5810,,24961,28256
unknown,5850,,24965,28285
unknown,5890,,24975,28321
unknown,5930,,24910,28115
unknown,5970,,24815,27816
unknown,6010,,24819,27833
unknown,6050,,24860,27962
unknown,6090,,24890,28043
unknown,6130,,24909,28077
unknown,6170,,24916,28079
unknown,6210,,24912,28079
unknown,6250,,24919,28108
unknown,6290,,24930,28149
unknown,6330,,24946,28186
unknown,6370,,24961,28230
unknown,6410,,24969,28273
unknown,6450,,24965,28262
unknown,6490,,24855,27908
unknown,6530,,24799,27743
unknown,6570,,24826,27813
unknown,6610,,24854,27909
unknown,6650,,24876,27971
unknown,6690,,24898,28027
unknown,6730,,24904,28047
unknown,6770,,24907,28063
unknown,6810,,24915,28089
unknown,6850,,24927,28128
unknown,6890,,24942,28177
unknown,6930,,24953,28221
unknown,6970,,24962,28267
unknown,7010,,24923,28149
unknown,7050,,24810,27794
unknown,7090,,24794,27748
unknown,7130,,24823,27833
unknown,7170,,24848,27914
unknown,7210,,24876,27973
unknown,7250,,24896,28013
unknown,7290,,24902,28019
unknown,7330,,24908,28031
unknown,7370,,24917,28061
unknown,7410,,24930,28114
unknown,7450,,24939,28146
unknown,7490,,24946,28180
unknown,7530,,24958,28222
unknown,7570,,24961,28243
unknown,7610,,24865,27948
unknown,7650,,24786,27700
unknown,7690,,24801,27736
unknown,7730,,24829,27822
unknown,7770,,24848,27884
unknown,7810,,24874,27952
unknown,7850,,24886,27982
unknown,7890,,24885,27999
unknown,7930,,24895,28048
unknown,7970,,24906,28106
unknown,8010,,24920,28168
unknown,8050,,24933,28220
unknown,8090,,24938,28257
unknown,8130,,24946,28290
unknown,8170,,24948,28318
unknown,8210,,24950,28356
unknown,8250,,24874,28142
unknown,8290,,24766,27838
unknown,8330,,24777,27850
unknown,8380,,24810,27968
unknown,8420,,24831,28026
unknown,8460,,24853,28060
unknown,8500,,24864,28064
unknown,8540,,24861,28055
unknown,8580,,24864,28060
unknown,8620,,24877,28089
unknown,8660,,24888,28128
unknown,8700,,24900,28173
unknown,8740,,24912,28210
unknown,8780,,24921,28226
unknown,8820,,24927,28237
unknown,8860,,24935,28284
unknown,8900,,24899,28203
unknown,8940,,24776,27815
unknown,8980,,24753,27739
unknown,9020,,24788,27871
unknown,9060,,24807,27977
unknown,9100,,24817,28013
unknown,9140,,24835,28046
unknown,9180,,24842,28062
unknown,9220,,24843,28087
unknown,9260,,24854,28126
unknown,9300,,24872,28170
unknown,9340,,24890,28220
unknown,9380,,24901,28263
unknown,9420,,24905,28281
unknown,9460,,24918,28291
unknown,9500,,24922,28321
unknown,9540,,24871,28173
unknown,9580,,24763,27822
unknown,9620,,24761,27787
unknown,9660,,24794,27882
unknown,9700,,24814,27949
unknown,9740,,24836,28001
unknown,9780,,24860,28046
unknown,9820,,24854,28053
unknown,9860,,24856,28076
unknown,9900,,24868,28121
unknown,9940,,24888,28167
unknown,9980,,24901,28213
