person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,20,,25090,28461
unknown,60,,25093,28522
unknown,100,,25093,28570
unknown,140,,25094,28588
unknown,180,,25099,28581
unknown,220,,25106,28631
unknown,260,,25097,28644
unknown,300,,25108,28643
unknown,340,,25114,28652
unknown,380,,25123,28691
unknown,420,,25118,28697
unknown,460,,25117,28664
unknown,500,,25089,28551
unknown,540,,25071,28512
unknown,580,,25076,28592
unknown,620,,25073,28654
unknown,660,,25057,28671
unknown,700,,25038,28636
unknown,740,,25019,28591
unknown,780,,25008,28564
unknown,820,,25012,28569
unknown,860,,25024,28546
unknown,900,,25080,28560
unknown,940,,25169,28611
unknown,980,,25211,28648
unknown,1020,,25202,28674
unknown,1060,,25163,28660
unknown,1100,,25103,28525
unknown,1140,,25065,28447
unknown,1180,,25058,28471
unknown,1220,,25067,28494
unknown,1260,,25095,28527
unknown,1300,,25112,28575
unknown,1340,,25114,28595
unknown,1380,,25098,28578
unknown,1420,,25080,28578
unknown,1460,,25068,28593
unknown,1500,,25066,28590
unknown,1540,,25074,28569
unknown,1580,,25093,28596
unknown,1620,,25104,28643
unknown,1660,,25091,28588
unknown,1700,,25022,28304
unknown,1750,,25014,28199
unknown,1790,,25057,28326
unknown,1830,,25080,28459
unknown,1870,,25091,28505
unknown,1910,,25108,28532
unknown,1950,,25107,28541
unknown,1990,,25094,28538
unknown,2030,,25076,28494
unknown,2070,,25079,28490
unknown,2110,,25081,28536
unknown,2150,,25093,28590
unknown,2190,,25094,28627
unknown,2230,,25098,28666
unknown,2270,,25091,28652
unknown,2310,,25015,28415
unknown,2350,,24962,28142
unknown,2390,,25032,28158
unknown,2430,,25078,28306
unknown,2470,,25076,28450
unknown,2510,,25066,28487
unknown,2550,,25058,28489
unknown,2590,,25047,28522
unknown,2630,,25012,28493
unknown,2670,,25025,28474
unknown,2710,,25066,28510
unknown,2750,,25094,28560
unknown,2790,,25103,28592
unknown,2830,,25119,28604
unknown,2870,,25117,28579
unknown,2910,,25039,28283
unknown,2950,,25011,28211
unknown,2990,,25032,28334
unknown,3030,,25058,28433
unknown,3070,,25062,28472
unknown,3110,,25079,28497
unknown,3150,,25087,28514
unknown,3190,,25082,28517
unknown,3230,,25078,28525
unknown,3270,,25081,28544
unknown,3310,,25095,28564
unknown,3350,,25099,28594
unknown,3390,,25099,28615
unknown,3430,,25107,28644
unknown,3470,,25049,28458
unknown,3510,,24896,28027
unknown,3550,,24854,27932
unknown,3590,,24871,27980
unknown,3630,,24891,28039
unknown,3670,,24912,28099
unknown,3710,,24934,28130
unknown,3750,,24926,28111
unknown,3790,,24922,28103
unknown,3830,,24914,28071
unknown,3870,,24916,28060
unknown,3910,,24928,28090
unknown,3950,,24941,28128
unknown,3990,,24952,28157
unknown,4030,,24951,28155
unknown,4070,,24868,27909
unknown,4110,,24788,27688
unknown,4150,,24765,27638
unknown,4190,,24776,27648
unknown,4230,,24790,27670
unknown,4270,,24800,27694
unknown,4310,,24803,27692
unknown,4350,,24797,27666
unknown,4390,,24797,27670
unknown,4430,,24811,27697
unknown,4470,,24829,27737
unknown,4510,,24845,27774
unknown,4550,,24862,27821
unknown,4590,,24876,27858
unknown,4630,,24815,27688
unknown,4670,,24732,27446
unknown,4710,,24704,27352
unknown,4750,,24703,27352
unknown,4790,,24715,27376
unknown,4830,,24731,27410
unknown,4870,,24742,27442
unknown,4910,,24745,27446
unknown,4950,,24749,27449
unknown,4990,,24756,27471
unknown,5030,,24770,27516
unknown,5070,,24785,27579
unknown,5110,,24796,27632
unknown,5150,,24810,27665
unknown,5190,,24745,27463
unknown,5230,,24669,27242
unknown,5270,,24647,27181
unknown,5310,,24659,27213
unknown,5350,,24680,27257
unknown,5390,,24697,27308
unknown,5430,,24714,27345
unknown,5470,,24717,27353
unknown,5510,,24722,27366
unknown,5550,,24729,27406
unknown,5590,,24749,27462
unknown,5630,,24760,27514
unknown,5670,,24769,27571
unknown,5710,,24785,27648
unknown,5750,,24726,27485
unknown,5790,,24635,27234
unknown,5830,,24619,27193
unknown,5870,,24638,27245
unknown,5910,,24652,27285
unknown,5950,,24661,27301
unknown,5990,,24663,27306
unknown,6030,,24656,27308
unknown,6070,,24670,27341
