person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,9,,23995,24747
bao-12h45,49,,24032,24817
bao-12h45,89,,24049,24845
bao-12h45,129,,24082,24917
bao-12h45,169,,24112,24980
bao-12h45,209,,24141,25040
bao-12h45,249,,24155,25069
bao-12h45,289,,24007,24741
bao-12h45,329,,23739,24194
bao-12h45,369,,23680,24078
bao-12h45,409,,23693,24105
bao-12h45,449,,23771,24272
bao-12h45,489,,23858,24450
bao-12h45,529,,23919,24581
bao-12h45,569,,23988,24726
bao-12h45,609,,24032,24814
bao-12h45,649,,24064,24882
bao-12h45,689,,24115,24993
bao-12h45,729,,24158,25088
bao-12h45,769,,24229,25235
bao-12h45,809,,24267,25314
bao-12h45,849,,24251,25281
bao-12h45,889,,24071,24883
bao-12h45,929,,23847,24428
bao-12h45,969,,23827,24385
bao-12h45,1009,,23861,24461
bao-12h45,1049,,23961,24670
bao-12h45,1089,,24048,24853
bao-12h45,1129,,24081,24925
bao-12h45,1169,,24100,24960
bao-12h45,1209,,24132,25033
bao-12h45,1249,,24190,25158
bao-12h45,1289,,24251,25290
bao-12h45,1329,,24323,25445
bao-12h45,1369,,24384,25582
bao-12h45,1409,,24438,25701
bao-12h45,1449,,24408,25631
bao-12h45,1489,,24211,25218
bao-12h45,1529,,24073,24914
bao-12h45,1569,,24065,24904
bao-12h45,1609,,24135,25048
bao-12h45,1649,,24209,25205
bao-12h45,1689,,24253,25301
bao-12h45,1729,,24280,25366
bao-12h45,1769,,24323,25456
bao-12h45,1809,,24348,25516
bao-12h45,1849,,24377,25572
bao-12h45,1889,,24408,25631
bao-12h45,1929,,24458,25741
bao-12h45,1969,,24488,25814
bao-12h45,2009,,24438,25702
bao-12h45,2049,,24243,25287
bao-12h45,2089,,24107,24992
bao-12h45,2129,,24073,24921
bao-12h45,2169,,24114,24999
bao-12h45,2209,,24175,25132
bao-12h45,2249,,24210,25203
bao-12h45,2289,,24197,25167
bao-12h45,2329,,24189,25147
bao-12h45,2369,,24194,25160
bao-12h45,2409,,24193,25147
bao-12h45,2449,,24179,25122
bao-12h45,2489,,24228,25224
bao-12h45,2540,,24245,25258
bao-12h45,2579,,24194,25130
bao-12h45,2619,,23939,24585
bao-12h45,2659,,23761,24231
bao-12h45,2699,,23783,24281
bao-12h45,2739,,23858,24441
bao-12h45,2779,,23942,24631
bao-12h45,2819,,24010,24773
bao-12h45,2859,,24024,24800
bao-12h45,2899,,24021,24801
bao-12h45,2939,,24028,24819
bao-12h45,2979,,24063,24892
bao-12h45,3019,,24123,25032
bao-12h45,3059,,24164,25117
bao-12h45,3099,,24191,25180
bao-12h45,3139,,24148,25083
bao-12h45,3179,,23924,24623
bao-12h45,3219,,23782,24322
bao-12h45,3259,,23753,24262
bao-12h45,3299,,23790,24342
bao-12h45,3339,,23847,24448
bao-12h45,3379,,23858,24462
bao-12h45,3419,,23854,24449
bao-12h45,3459,,23882,24511
bao-12h45,3499,,23893,24533
bao-12h45,3540,,23926,24608
bao-12h45,3579,,23983,24744
bao-12h45,3619,,24051,24873
bao-12h45,3659,,24089,24955
bao-12h45,3699,,24063,24895
