person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,0,1919,,
bao-12h45,1,1920,,
bao-12h45,2,1920,,
bao-12h45,3,1922,,
bao-12h45,4,1922,,
bao-12h45,5,1923,,
bao-12h45,6,1921,,
bao-12h45,7,1922,,
bao-12h45,8,1919,,
bao-12h45,9,1919,,
bao-12h45,10,1919,,
bao-12h45,11,1918,,
bao-12h45,12,1920,,
bao-12h45,13,1919,,
bao-12h45,14,1921,,
bao-12h45,15,1920,,
bao-12h45,16,1920,,
bao-12h45,17,1921,,
bao-12h45,18,1921,,
bao-12h45,19,1924,,
bao-12h45,20,1925,,
bao-12h45,21,1927,,
bao-12h45,22,1929,,
bao-12h45,23,1931,,
bao-12h45,24,1936,,
bao-12h45,25,1939,,
bao-12h45,26,1942,24275,25468
bao-12h45,27,1949,,
bao-12h45,28,1952,,
bao-12h45,29,1956,,
bao-12h45,30,1957,,
bao-12h45,31,1960,,
bao-12h45,32,1958,,
bao-12h45,33,1959,,
bao-12h45,34,1955,,
bao-12h45,35,1954,,
bao-12h45,36,1950,,
bao-12h45,37,1948,,
bao-12h45,38,1947,,
bao-12h45,39,1943,,
bao-12h45,40,1945,,
bao-12h45,41,1946,,
bao-12h45,42,1944,,
bao-12h45,43,1947,,
bao-12h45,44,1949,,
bao-12h45,45,1953,,
bao-12h45,46,1958,,
bao-12h45,47,1960,,
bao-12h45,48,1964,,
bao-12h45,49,1965,,
bao-12h45,50,1967,,
bao-12h45,51,1968,,
bao-12h45,52,1966,,
bao-12h45,53,1963,,
bao-12h45,54,1959,,
bao-12h45,55,1956,,
bao-12h45,56,1951,,
bao-12h45,57,1946,,
bao-12h45,58,1939,,
bao-12h45,59,1936,,
bao-12h45,60,1929,,
bao-12h45,61,1923,,
bao-12h45,62,1919,,
bao-12h45,63,1914,,
bao-12h45,64,1910,,
bao-12h45,65,1906,,
bao-12h45,66,1904,24285,25486
bao-12h45,67,1902,,
bao-12h45,68,1901,,
bao-12h45,69,1901,,
bao-12h45,70,1901,,
bao-12h45,71,1900,,
bao-12h45,72,1901,,
bao-12h45,73,1901,,
bao-12h45,74,1901,,
bao-12h45,75,1902,,
bao-12h45,76,1903,,
bao-12h45,77,1903,,
bao-12h45,78,1903,,
bao-12h45,79,1903,,
bao-12h45,80,1904,,
bao-12h45,81,1903,,
bao-12h45,82,1904,,
bao-12h45,83,1905,,
bao-12h45,84,1907,,
bao-12h45,85,1910,,
bao-12h45,86,1912,,
bao-12h45,87,1914,,
bao-12h45,88,1915,,
bao-12h45,89,1916,,
bao-12h45,90,1916,,
bao-12h45,91,1916,,
bao-12h45,92,1917,,
bao-12h45,93,1916,,
bao-12h45,94,1916,,
bao-12h45,95,1914,,
bao-12h45,96,1914,,
bao-12h45,97,1916,,
bao-12h45,98,1915,,
bao-12h45,99,1917,,
bao-12h45,100,1917,,
bao-12h45,101,1920,,
bao-12h45,102,1920,,
bao-12h45,103,1921,,
bao-12h45,104,1919,,
bao-12h45,105,1922,,
bao-12h45,106,1922,24290,25507
bao-12h45,107,1923,,
bao-12h45,108,1922,,
bao-12h45,109,1922,,
bao-12h45,110,1922,,
bao-12h45,111,1921,,
bao-12h45,112,1922,,
bao-12h45,113,1922,,
bao-12h45,114,1922,,
bao-12h45,115,1924,,
bao-12h45,116,1923,,
bao-12h45,117,1923,,
bao-12h45,118,1923,,
bao-12h45,119,1922,,
bao-12h45,120,1921,,
bao-12h45,121,1920,,
bao-12h45,122,1917,,
bao-12h45,123,1918,,
bao-12h45,124,1917,,
bao-12h45,125,1918,,
bao-12h45,126,1917,,
bao-12h45,127,1917,,
bao-12h45,128,1919,,
bao-12h45,129,1921,,
bao-12h45,130,1920,,
bao-12h45,131,1921,,
bao-12h45,132,1922,,
bao-12h45,133,1922,,
bao-12h45,134,1922,,
bao-12h45,135,1922,,
bao-12h45,136,1923,,
bao-12h45,137,1921,,
bao-12h45,138,1920,,
bao-12h45,139,1919,,
bao-12h45,140,1917,,
bao-12h45,141,1915,,
bao-12h45,142,1914,,
bao-12h45,143,1915,,
bao-12h45,144,1914,,
bao-12h45,145,1916,,
bao-12h45,146,1921,24306,25535
bao-12h45,147,1924,,
bao-12h45,148,1930,,
bao-12h45,149,1936,,
bao-12h45,150,1941,,
bao-12h45,151,1955,,
bao-12h45,152,1967,,
bao-12h45,153,1982,,
bao-12h45,154,1998,,
bao-12h45,155,2013,,
bao-12h45,156,2031,,
bao-12h45,157,2054,,
bao-12h45,158,2080,,
bao-12h45,159,2107,,
bao-12h45,160,2136,,
bao-12h45,161,2172,,
bao-12h45,162,2206,,
bao-12h45,163,2240,,
bao-12h45,164,2278,,
bao-12h45,165,2318,,
bao-12h45,166,2355,,
bao-12h45,167,2396,,
bao-12h45,168,2434,,
bao-12h45,169,2466,,
bao-12h45,170,2489,,
bao-12h45,171,2496,,
bao-12h45,172,2487,,
bao-12h45,173,2461,,
bao-12h45,174,2418,,
bao-12h45,175,2360,,
bao-12h45,176,2299,,
bao-12h45,177,2228,,
bao-12h45,178,2152,,
bao-12h45,179,2075,,
bao-12h45,180,1996,,
bao-12h45,181,1931,,
bao-12h45,182,1879,,
bao-12h45,183,1842,,
bao-12h45,184,1818,,
bao-12h45,185,1806,,
bao-12h45,186,1802,24342,25610
bao-12h45,187,1807,,
bao-12h45,188,1811,,
bao-12h45,189,1823,,
bao-12h45,190,1834,,
bao-12h45,191,1841,,
bao-12h45,192,1848,,
bao-12h45,193,1852,,
bao-12h45,194,1857,,
bao-12h45,195,1859,,
bao-12h45,196,1860,,
bao-12h45,197,1862,,
bao-12h45,198,1864,,
bao-12h45,199,1868,,
bao-12h45,200,1870,,
bao-12h45,201,1870,,
bao-12h45,202,1872,,
bao-12h45,203,1872,,
bao-12h45,204,1872,,
bao-12h45,205,1872,,
bao-12h45,206,1872,,
bao-12h45,207,1872,,
bao-12h45,208,1872,,
bao-12h45,209,1872,,
bao-12h45,210,1872,,
bao-12h45,211,1873,,
bao-12h45,212,1873,,
bao-12h45,213,1873,,
bao-12h45,214,1874,,
bao-12h45,215,1873,,
bao-12h45,216,1875,,
bao-12h45,217,1877,,
bao-12h45,218,1877,,
bao-12h45,219,1880,,
bao-12h45,220,1881,,
bao-12h45,221,1881,,
bao-12h45,222,1883,,
bao-12h45,223,1886,,
bao-12h45,224,1887,,
bao-12h45,225,1887,,
bao-12h45,226,1890,24372,25679
bao-12h45,227,1891,,
bao-12h45,228,1893,,
bao-12h45,229,1896,,
bao-12h45,230,1896,,
bao-12h45,231,1897,,
bao-12h45,232,1899,,
bao-12h45,233,1903,,
bao-12h45,234,1903,,
