person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,0,1874,,
bao-12h45,1,1872,,
bao-12h45,2,1875,,
bao-12h45,3,1874,,
bao-12h45,4,1873,,
bao-12h45,5,1873,,
bao-12h45,6,1873,,
bao-12h45,7,1874,,
bao-12h45,8,1875,,
bao-12h45,9,1875,,
bao-12h45,10,1877,,
bao-12h45,11,1879,,
bao-12h45,12,1880,,
bao-12h45,12,1802,,
bao-12h45,13,1879,,
bao-12h45,14,1880,,
bao-12h45,15,1880,,
bao-12h45,16,1881,,
bao-12h45,17,1878,,
bao-12h45,18,1878,,
bao-12h45,19,1878,,
bao-12h45,20,1875,,
bao-12h45,21,1876,,
bao-12h45,22,1874,,
bao-12h45,23,1874,,
bao-12h45,24,1874,,
bao-12h45,25,1873,,
bao-12h45,26,1872,,
bao-12h45,27,1872,,
bao-12h45,28,1872,,
bao-12h45,29,1873,,
bao-12h45,30,1872,,
bao-12h45,31,1872,,
bao-12h45,32,1871,,
bao-12h45,33,1871,,
bao-12h45,34,1870,,
bao-12h45,35,1871,,
bao-12h45,36,1870,,
bao-12h45,37,1868,,
bao-12h45,38,1868,,
bao-12h45,39,1866,,
bao-12h45,40,1865,,
bao-12h45,41,1865,,
bao-12h45,42,1869,,
bao-12h45,43,1868,,
bao-12h45,44,1869,,
bao-12h45,45,1870,,
bao-12h45,46,1872,,
bao-12h45,47,1874,,
bao-12h45,48,1877,,
bao-12h45,49,1884,,
bao-12h45,50,1888,,
bao-12h45,51,1893,,
bao-12h45,52,1897,,
bao-12h45,53,1902,,
bao-12h45,54,1904,,
bao-12h45,55,1904,,
bao-12h45,56,1904,,
bao-12h45,57,1904,,
bao-12h45,58,1903,,
bao-12h45,59,1902,,
bao-12h45,60,1898,,
bao-12h45,61,1897,,
bao-12h45,62,1894,,
bao-12h45,63,1895,,
bao-12h45,64,1893,,
bao-12h45,65,1892,,
bao-12h45,66,1892,,
bao-12h45,67,1891,,
bao-12h45,68,1896,,
bao-12h45,69,1895,,
bao-12h45,70,1897,,
bao-12h45,71,1898,,
bao-12h45,72,1901,,
bao-12h45,73,1901,,
bao-12h45,74,1902,,
bao-12h45,75,1901,,
bao-12h45,76,1901,,
bao-12h45,77,1901,,
bao-12h45,78,1899,,
bao-12h45,79,1895,,
bao-12h45,80,1893,,
bao-12h45,81,1890,,
bao-12h45,82,1886,,
bao-12h45,83,1882,,
bao-12h45,84,1875,,
bao-12h45,85,1872,,
bao-12h45,86,1867,,
bao-12h45,87,1857,,
bao-12h45,88,1853,,
bao-12h45,89,1846,,
bao-12h45,90,1841,,
bao-12h45,91,1840,,
bao-12h45,92,1837,,
bao-12h45,93,1832,,
bao-12h45,94,1832,,
bao-12h45,95,1828,,
bao-12h45,96,1828,,
bao-12h45,97,1826,,
