person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
bao-12h45,39,,23724,24060
bao-12h45,79,,23517,23655
bao-12h45,119,,23501,23647
bao-12h45,159,,23560,23766
bao-12h45,199,,23671,23984
bao-12h45,239,,23801,24251
bao-12h45,279,,23824,24298
bao-12h45,319,,23819,24285
bao-12h45,359,,23815,24280
bao-12h45,399,,23822,24299
bao-12h45,439,,23880,24410
bao-12h45,479,,23951,24572
bao-12h45,519,,24041,24756
bao-12h45,559,,24078,24832
bao-12h45,599,,24060,24782
bao-12h45,639,,23879,24407
bao-12h45,679,,23702,24055
bao-12h45,719,,23669,23988
bao-12h45,759,,23706,24058
bao-12h45,799,,23777,24208
bao-12h45,849,,23828,24307
bao-12h45,889,,23805,24256
bao-12h45,929,,23833,24315
bao-12h45,969,,23861,24375
bao-12h45,1009,,23891,24436
bao-12h45,1049,,23955,24566
bao-12h45,1089,,24016,24706
bao-12h45,1129,,24035,24734
bao-12h45,1169,,24032,24730
bao-12h45,1209,,24040,24760
bao-12h45,1249,,23851,24353
bao-12h45,1289,,23639,23924
bao-12h45,1329,,23646,23943
bao-12h45,1369,,23690,24030
bao-12h45,1409,,23796,24248
bao-12h45,1449,,23852,24372
bao-12h45,1489,,23864,24405
bao-12h45,1529,,23900,24477
bao-12h45,1569,,23958,24585
bao-12h45,1609,,24008,24701
bao-12h45,1649,,24040,24752
bao-12h45,1689,,24039,24735
bao-12h45,1729,,24035,24719
bao-12h45,1769,,24056,24760
bao-12h45,1809,,24042,24729
bao-12h45,1849,,23849,24321
bao-12h45,1889,,23711,24049
bao-12h45,1929,,23712,24047
bao-12h45,1969,,23780,24177
bao-12h45,2009,,23839,24312
bao-12h45,2049,,23901,24443
bao-12h45,2089,,23957,24562
bao-12h45,2129,,24023,24705
bao-12h45,2169,,24076,24822
bao-12h45,2209,,24114,24900
bao-12h45,2249,,24151,24980
bao-12h45,2289,,24198,25076
bao-12h45,2329,,24233,25155
bao-12h45,2369,,24248,25181
bao-12h45,2409,,24127,24917
bao-12h45,2449,,23906,24460
bao-12h45,2489,,23827,24300
bao-12h45,2529,,23871,24400
bao-12h45,2569,,23944,24549
bao-12h45,2609,,24026,24722
bao-12h45,2649,,24060,24792
bao-12h45,2689,,24091,24854
bao-12h45,2729,,24098,24869
bao-12h45,2769,,24128,24943
bao-12h45,2809,,24180,25061
bao-12h45,2849,,24252,25209
bao-12h45,2889,,24296,25303
bao-12h45,2929,,24310,25326
bao-12h45,2969,,24200,25087
bao-12h45,3009,,23942,24530
bao-12h45,3049,,23806,24257
bao-12h45,3089,,23781,24200
bao-12h45,3129,,23817,24273
bao-12h45,3169,,23869,24377
bao-12h45,3209,,23858,24349
bao-12h45,3249,,23837,24315
bao-12h45,3289,,23846,24332
bao-12h45,3329,,23863,24370
bao-12h45,3369,,23899,24454
bao-12h45,3409,,23944,24542
bao-12h45,3449,,23953,24558
bao-12h45,3489,,23954,24555
