person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,30,,25245,28247
unknown,70,,25256,28263
unknown,110,,25272,28290
unknown,150,,25255,28270
unknown,190,,25183,28099
unknown,230,,25164,28021
unknown,270,,25170,28025
unknown,310,,25177,28055
unknown,350,,25179,28087
unknown,390,,25190,28120
unknown,430,,25191,28129
unknown,470,,25197,28123
unknown,510,,25210,28147
unknown,550,,25226,28181
unknown,590,,25244,28212
unknown,630,,25259,28240
unknown,670,,25266,28281
unknown,710,,25272,28319
unknown,750,,25273,28354
unknown,790,,25288,28369
unknown,830,,25288,28363
unknown,870,,25227,28182
unknown,910,,25182,28047
unknown,950,,25177,28043
unknown,990,,25181,28063
unknown,1030,,25188,28071
unknown,1070,,25192,28111
unknown,1110,,25190,28128
unknown,1150,,25194,28114
unknown,1190,,25190,28108
unknown,1230,,25201,28124
unknown,1270,,25209,28155
unknown,1310,,25217,28198
unknown,1350,,25228,28237
unknown,1390,,25233,28267
unknown,1430,,25241,28301
unknown,1470,,25250,28339
unknown,1510,,25229,28273
unknown,1550,,25171,28109
unknown,1590,,25154,28051
unknown,1630,,25160,28073
unknown,1670,,25173,28114
unknown,1710,,25181,28143
unknown,1750,,25190,28165
unknown,1790,,25192,28161
unknown,1830,,25189,28160
unknown,1870,,25193,28178
unknown,1910,,25198,28199
unknown,1950,,25212,28232
unknown,1990,,25226,28265
unknown,2030,,25237,28296
unknown,2070,,25249,28329
unknown,2110,,25254,28344
unknown,2150,,25219,28218
unknown,2190,,25166,28063
unknown,2230,,25161,28021
unknown,2270,,25173,28038
unknown,2310,,25179,28065
unknown,2350,,25191,28082
unknown,2390,,25205,28090
unknown,2430,,25211,28085
unknown,2470,,25216,28092
unknown,2510,,25223,28110
unknown,2550,,25236,28140
unknown,2590,,25252,28179
unknown,2630,,25265,28203
unknown,2670,,25276,28234
unknown,2710,,25285,28270
unknown,2750,,25282,28261
unknown,2790,,25220,28087
unknown,2830,,25186,27991
unknown,2870,,25184,27990
unknown,2910,,25189,28023
unknown,2950,,25198,28044
unknown,2990,,25204,28065
unknown,3030,,25210,28080
unknown,3070,,25205,28076
unknown,3110,,25208,28083
unknown,3150,,25217,28105
unknown,3190,,25229,28138
unknown,3230,,25239,28169
unknown,3270,,25251,28197
unknown,3310,,25261,28217
unknown,3350,,25270,28243
unknown,3390,,25235,28156
unknown,3430,,25176,27997
unknown,3470,,25161,27945
unknown,3510,,25164,27964
unknown,3550,,25169,27993
unknown,3590,,25171,28009
unknown,3630,,25177,28026
unknown,3670,,25178,28027
unknown,3710,,25178,28036
unknown,3750,,25180,28058
unknown,3790,,25193,28093
unknown,3830,,25207,28127
unknown,3870,,25220,28160
unknown,3910,,25232,28195
unknown,3950,,25241,28225
unknown,3990,,25245,28239
unknown,4030,,25192,28085
unknown,4070,,25145,27960
unknown,4120,,25135,27943
unknown,4160,,25144,27967
unknown,4200,,25155,27986
unknown,4240,,25166,28010
unknown,4280,,25174,28027
unknown,4320,,25174,28030
unknown,4360,,25181,28044
unknown,4400,,25184,28072
unknown,4440,,25199,28104
unknown,4480,,25208,28136
unknown,4520,,25219,28174
unknown,4560,,25227,28206
unknown,4600,,25238,28236
unknown,4640,,25242,28259
unknown,4680,,25189,28110
unknown,4720,,25132,27971
unknown,4760,,25120,27954
unknown,4800,,25126,27988
unknown,4840,,25146,28014
unknown,4880,,25154,28038
unknown,4920,,25169,28053
unknown,4960,,25174,28048
